sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01427,test.enc.prompt.txt::01427,What about what,0.0,content_diversity,"he put you through, surely you want payback?","you went through at his hands, surely you want him to suffer now?","he has done to you in the past, should he get away with that?","happened to you before, does that not matter any more?","he did to you before, don't you want to to return the favour?",-0.086,0.900,-0.270,-0.841,-0.582,31.206250,0.550564,0.459923,14.352471,0.253217,32.835676,0.339081,0.000000,15.101881,0.155951
test.enc.prompt.txt::01428,test.enc.prompt.txt::01428,You owe me,0.0,content_diversity,a million dollars,huge amount of money,large amount of money,large sum of money,a lot of money,-0.132,0.626,-0.492,-0.942,-0.862,15.255586,0.754039,0.546688,8.340042,0.412224,14.555318,0.790178,0.000000,7.957214,0.431981
test.enc.prompt.txt::01430,test.enc.prompt.txt::01430,This is Inez.,1.0,content_diversity,I just transferred her from the Sales Department.,She just here from Hawaii.,She's the boss's cousin.,I just hired her.,She's an old friend from college.,-0.040,0.932,-0.330,-0.730,-0.361,21.553906,1.110678,0.415836,8.962895,0.461860,40.792811,1.538739,0.000000,16.963129,0.639863
test.enc.prompt.txt::01434,test.enc.prompt.txt::01434,"See, one day",0.0,content_diversity,I will have wealth and gold.,I can have great riches.,will see me as king of this land with many jewels.,there will be millions of dollars in my safe.,I will never have to worry about money again.,-0.038,0.954,-0.345,-0.755,-0.476,36.495937,0.870595,0.399669,14.586279,0.347950,72.959882,1.620620,0.000000,29.159771,0.647711
test.enc.prompt.txt::01435,test.enc.prompt.txt::01435,Mr. Langston performed,0.0,content_diversity,extremely well,good,great,amazingly,superb,0.000,0.400,-0.712,-0.685,-0.835,8.637578,1.506886,0.260290,2.248277,0.392228,6.978443,2.500344,0.000000,1.816421,0.650815
test.enc.prompt.txt::01436,test.enc.prompt.txt::01436,He's gone. He,0.0,content_diversity,left in a rush,left quick,left so quickly,had to hurry up,had no time to stay,-0.030,0.956,-0.150,-0.769,-0.651,13.220312,1.023961,0.365406,4.830785,0.374162,10.066240,1.177152,0.000000,3.678267,0.430139
test.enc.prompt.txt::01438,test.enc.prompt.txt::01438,He went back,1.0,content_diversity,to the hospital.,home yesterday. You just missed him.,to work already. Try calling him there.,to his wife.,to his girlfriend's house.,-0.048,0.945,-0.349,-0.682,-0.205,37.327500,1.221536,0.422302,15.763494,0.515858,63.373125,1.163271,0.000000,26.762625,0.491252
test.enc.prompt.txt::01440,test.enc.prompt.txt::01440__row797,Man. I'm sorry.,1.0,content_diversity,I feel so bad and promise I won't do it again.,I know you're mad and i would be too.,please don't be mad and try to see things from my point of view,I didn't mean to hurt you,I hope we can still be friends,-0.038,0.953,-0.139,-0.746,-0.239,28.312969,0.536352,0.565311,16.005637,0.303206,67.171955,1.310169,0.000000,37.973056,0.740653
test.enc.prompt.txt::01440,test.enc.prompt.txt::01440__row798,Man. I'm sorry.,0.0,content_diversity,I still want you to be in my life,I don't want to lose you,I wish we could remain pals,All I want is for us to be buddies forever,My dream is for us to hang out again,-0.067,0.891,-0.335,-0.733,-0.456,19.571875,0.682565,0.464060,9.082533,0.316751,42.542735,1.021309,0.000000,19.742400,0.473949
test.enc.prompt.txt::01442,test.enc.prompt.txt::01442,Inez has a,0.0,content_diversity,"really cool job, where she gets money for nothing!",whole day to do things as she does nothing at work.,job that requires no effort at all!,paycheck that she gets by doing very little.,a lot of time to think as she doesn't do anything at work.,-0.036,0.940,-0.229,-0.809,-0.496,34.180937,0.921770,0.340869,11.651235,0.314203,32.777100,0.485383,0.000000,11.172709,0.165452
test.enc.prompt.txt::01443,test.enc.prompt.txt::01443__row800,She doesn't need,1.0,content_diversity,a man. She is a lesbian.,this person in her life right now.,a car. She walks everywhere.,to go to college. She is going to focus on being a mother.,a vacation. She just needs a day off.,-0.047,0.938,-0.349,-0.649,-0.140,4.901250,0.098692,0.503195,2.466283,0.049661,39.528554,0.936336,0.000000,19.890558,0.471159
test.enc.prompt.txt::01443,test.enc.prompt.txt::01443__row801,She doesn't need,0.0,content_diversity,a college education. She is going to be a good mother.,a college degree. Her children are her priority.,to go to college. Being a good mother is more important.,a college education to define her. She's going to be a good mom.,to go to college. Motherhood is more important to her.,-0.149,0.773,-0.569,-0.949,-0.703,38.552031,0.687248,0.520539,20.067820,0.357739,62.326190,0.889252,0.000000,32.443187,0.462890
test.enc.prompt.txt::01444,test.enc.prompt.txt::01444,Our money situation,0.0,content_diversity,will not allow us to qualify for a mortgage now.,will not allow us to buy a house.,will not allow us to move to a new house.,means we do not have the money for down payment.,means we have to rent for now.,-0.162,0.780,-0.439,-0.838,-0.560,21.655000,0.445819,0.519558,11.251027,0.231629,30.209210,0.582469,0.000000,15.695434,0.302627
test.enc.prompt.txt::01445,test.enc.prompt.txt::01445,He doesn't want,0.0,content_diversity,any romantic relationships right now.,any romantic entanglements at this stage in his life.,any romantic relationship at this point in his life.,any romantic relationship at this particular stage in his life.,any romantic entanglements at this particular point in life.,-0.247,0.656,-0.654,-0.978,-0.927,30.382344,0.545763,0.557550,16.939687,0.304290,17.532412,0.379911,0.000000,9.775203,0.211819
test.enc.prompt.txt::01446,test.enc.prompt.txt::01446,No fighting. It,1.0,content_diversity,is forbidden here,can be solved with words,doesn't have to get ugly,should think about his behaviour,doesn't have to be said,-0.033,0.928,-0.109,-0.579,-0.237,16.738437,0.545073,0.474090,7.935533,0.258414,37.817412,1.335781,0.000000,17.928874,0.633281
test.enc.prompt.txt::01447,test.enc.prompt.txt::01447,I don't want,1.0,content_diversity,to be alone right now. My cat just died.,to go on vacation for another month or so.,to get married anytime soon.,to go to college.,to go to the hospital.,-0.091,0.919,-0.317,-0.697,-0.188,4.206250,0.142555,0.530399,2.230991,0.075611,66.470771,0.991777,0.000000,35.256033,0.526038
test.enc.prompt.txt::01448,test.enc.prompt.txt::01448,He was a,1.0,content_diversity,man who didn't take no for an anwer.,little afraid of the choices he had made.,"office worker by day, but computer hacker by night.",whole hour late for the meeting.,"small time bank robber, who was trying to make it big.",-0.008,0.981,-0.119,-0.575,-0.170,1.429688,0.035274,0.461142,0.659289,0.016266,24.093265,0.644723,0.000000,11.110425,0.297309
test.enc.prompt.txt::01449,test.enc.prompt.txt::01449__row807,I've got a,1.0,content_diversity,problem,leach,scratch,a concept,a rough draft,-0.008,0.575,-0.264,-0.579,-0.277,-1.045391,0.687385,0.185476,-0.193895,0.127494,31.729145,5.464888,0.000000,5.885001,1.013607
test.enc.prompt.txt::01449,test.enc.prompt.txt::01449__row808,I've got a,0.0,content_diversity,blueprint,sketch,concept,thought,drawing,0.000,0.200,-0.992,-0.701,-0.372,13.673984,1.950913,0.265481,3.630186,0.517931,11.830380,1.652399,0.000000,3.140743,0.438681
test.enc.prompt.txt::01708,test.enc.prompt.txt::01708,I've got some,0.0,content_diversity,leftovers,food from lunch,uneaten food,food that no one ate,food that wasn't eaten,-0.047,0.927,-0.079,-0.847,-0.458,24.621328,1.685422,0.322959,7.951685,0.544323,22.936600,1.369975,0.000000,7.407587,0.442446
test.enc.prompt.txt::01753,test.enc.prompt.txt::01753,I don't know,1.0,content_diversity,how he can eat so much,why would he dump her,how can he study so hard,why would he cross him,how can he not like reading,-0.097,0.864,-0.429,-0.683,-0.271,25.797812,1.204749,0.368536,9.507419,0.443993,25.921232,0.995344,0.000000,9.552903,0.366820
test.enc.prompt.txt::01680,test.enc.prompt.txt::01680,When's the next,0.0,content_diversity,contest? i want to win big.,lottery? I can see myself rich.,sweepstakes for that company? I want my house remodeled.,competition? I'm excited to win.,tournament? Let's win it!,-0.026,0.959,-0.388,-0.803,-0.435,33.480312,0.577136,0.332076,11.118012,0.191653,69.184286,0.936162,0.000000,22.974448,0.310877
test.enc.prompt.txt::01752,test.enc.prompt.txt::01752,That tip not,1.0,content_diversity,better be less than 10 percent,better be less than 15 percent,better be zero,taxed?,be fake,-0.097,0.772,-0.189,-0.725,-0.320,25.622344,0.211379,0.205669,5.269709,0.043474,37.226389,8.586819,0.000000,7.656296,1.766038
test.enc.prompt.txt::01743,test.enc.prompt.txt::01743,What are you?,1.0,content_diversity,are you a human,you don't seem like a dog,are you doing something to me,you seem like an ugly bug,you look exhausted,-0.066,0.916,-0.155,-0.687,-0.264,23.098594,0.778560,0.370705,8.562769,0.288616,27.991219,0.836528,0.000000,10.376491,0.310105
test.enc.prompt.txt::01770,test.enc.prompt.txt::01770,What do we,0.0,content_diversity,have for money for Christmas gifts?,think we’ll be spending on holiday presents for the family?,want to buy for the Secret Santa exchange this year?,want to do for Christmas vacation?,know about the kids’ Christmas wish list?,-0.052,0.931,-0.314,-0.861,-0.599,21.722344,0.442430,0.471415,10.240245,0.208568,48.534535,0.465298,0.000000,22.879921,0.219349
test.enc.prompt.txt::01772,test.enc.prompt.txt::01772,King ain't gonna,0.0,content_diversity,surrender,not fight,die without fighting,give up,die just watching,-0.007,0.582,-0.194,-0.735,-0.529,7.942852,0.905105,0.337191,2.678258,0.305193,37.927725,1.972868,0.000000,12.788887,0.665233
test.enc.prompt.txt::01766,test.enc.prompt.txt::01766,Everyone's working an,1.0,content_diversity,overtime this month,really hard,in a huge warehouse,important task,incredible job,0.000,0.800,-0.281,-0.641,-0.432,14.726250,0.929364,0.438259,6.453912,0.407302,38.058784,1.441797,0.000000,16.679604,0.631881
test.enc.prompt.txt::01694,test.enc.prompt.txt::01694,It's gettin' late.,0.0,content_diversity,I worked all day and I'm exhausted.,I am so very tired from all the work I finished today.,I worked a double and I am feeling it.,So sleepy. I didn't sleep good last night.,I'm spent after the busy day I had today.,-0.060,0.928,-0.445,-0.822,-0.538,20.830937,0.509825,0.473826,9.870248,0.241569,43.706035,0.883044,0.000000,20.709073,0.418410
test.enc.prompt.txt::01682,test.enc.prompt.txt::01682,Bless us O,1.0,content_diversity,father for we have sinned.,slot machine gods for this is our last quarter.,spirits of liquor as we have over imbibed.,saints for we fall short of your glory.,stork for we want a child.,-0.057,0.936,-0.113,-0.706,-0.136,29.961250,0.430138,0.343649,10.296168,0.147817,75.260498,1.578888,0.000000,25.863231,0.542584
test.enc.prompt.txt::01744,test.enc.prompt.txt::01744,Poor bastard never,0.0,content_diversity,brings money,can't afford anything,buys something,has anything to pay with,brings cash,-0.015,0.971,-0.172,-0.747,-0.394,21.263359,1.192115,0.314764,6.692932,0.375235,18.730054,0.597821,0.000000,5.895540,0.188172
test.enc.prompt.txt::01731,test.enc.prompt.txt::01731__row820,It's not that,1.0,content_diversity,I don't like you,I just can't trust you,believe me,I am the problem,I think you should go,-0.040,0.950,-0.182,-0.687,-0.342,10.148750,0.959033,0.401808,4.077850,0.385347,28.835928,2.701680,0.000000,11.586510,1.085557
test.enc.prompt.txt::01731,test.enc.prompt.txt::01731__row821,It's not that,0.0,content_diversity,I can't trust,you are not to be trusted,you can't be trusted,i can't have confidence that you'll keep it quiet,i don't want to trust you,-0.049,0.927,-0.403,-0.863,-0.715,16.772031,0.569183,0.478491,8.025259,0.272349,69.966447,0.976473,0.000000,33.478286,0.467233
test.enc.prompt.txt::01691,test.enc.prompt.txt::01691,What'd she die,0.0,content_diversity,of and can we all get it,sick with and do others have it,from and is it going around,with and is there a vaccine for it,of and is it spreading,-0.106,0.883,-0.409,-0.762,-0.327,35.708281,1.196851,0.378111,13.501685,0.452542,49.892925,1.482873,0.000000,18.865052,0.560690
test.enc.prompt.txt::01741,test.enc.prompt.txt::01741,So how'd you,0.0,content_diversity,discover the truth about me?,get the low down on my whereabouts?,get them to tell you where I was?,come across my information?,figure out where to look for me?,-0.019,0.961,-0.164,-0.790,-0.522,12.276250,0.381720,0.455880,5.596501,0.174019,17.440553,0.472923,0.000000,7.950805,0.215596
test.enc.prompt.txt::01721,test.enc.prompt.txt::01721,Uh... I'm shipping,0.0,content_diversity,to invalid address,to wrong person,to wrong recipient,to wrong destination,to invalid final destination,-0.133,0.645,-0.425,-0.826,-0.645,25.489531,1.456991,0.345925,8.817470,0.504010,27.445875,0.758192,0.000000,9.494218,0.262278
test.enc.prompt.txt::01717,test.enc.prompt.txt::01717,"No, you did",0.0,content_diversity,make a larceny,rob the store,something bad,commit a crime,steal,-0.007,0.583,-0.109,-0.673,-0.351,19.365625,1.740133,0.257791,4.992278,0.448590,38.862802,2.279438,0.000000,10.018468,0.587618
test.enc.prompt.txt::01742,test.enc.prompt.txt::01742,He's just as,1.0,content_diversity,bad as his mom,good as anyone,stupid as you,ugly as his parents,smart as me,-0.071,0.725,-0.393,-0.707,-0.300,14.636563,0.952987,0.525600,7.692978,0.500890,12.634435,0.495156,0.000000,6.640660,0.260254
test.enc.prompt.txt::01709,test.enc.prompt.txt::01709__row827,So many children.,1.0,content_diversity,I can't keep up.,We will make a lot of babysitting money.,Why does she have so many children?,He wants too many kids.,I get a headache thinking about it.,-0.010,0.981,-0.320,-0.598,-0.274,-0.259219,0.004804,0.481852,-0.124905,0.002315,40.316820,0.906750,0.000000,19.426724,0.436919
test.enc.prompt.txt::01709,test.enc.prompt.txt::01709__row828,So many children.,0.0,content_diversity,We went our separate ways because of it.,I don't know why he wants so many.,Why does he want so many children?,He could start his own country wanting that many kids.,I want 1 child and he wants 10.,-0.031,0.950,-0.243,-0.745,-0.269,9.462344,0.134218,0.449661,4.254844,0.060353,80.877430,1.343446,0.000000,36.367402,0.604095
test.enc.prompt.txt::01697,test.enc.prompt.txt::01697__row829,You've seen only,1.0,content_diversity,the tip of the iceberg.,the best side of him.,what I wanted you to see.,the best doctors.,one way of doing things.,-0.044,0.939,-0.302,-0.647,-0.202,-4.044219,-0.158980,0.527357,-2.132745,-0.083839,25.886525,1.813081,0.000000,13.651428,0.956140
test.enc.prompt.txt::01697,test.enc.prompt.txt::01697__row830,You've seen only,0.0,content_diversity,what I have allowed .,that which I chose to show you.,the things I feel worthy of your attention.,what will be in your best interest.,things I decide you can see.,-0.036,0.949,-0.177,-0.806,-0.519,8.911719,0.060311,0.413324,3.683427,0.024928,22.608531,1.349476,0.000000,9.344649,0.557771
test.enc.prompt.txt::01695,test.enc.prompt.txt::01695,How many months,0.0,content_diversity,until father is with us?,will it take papa to get here?,are there to go before dad gets out of jail?,do we have to wait for dada?,can pops be gone for?,-0.008,0.988,-0.223,-0.715,-0.425,8.936562,-0.117618,0.290404,2.595218,-0.034157,23.091167,1.919967,0.000000,6.705779,0.557567
test.enc.prompt.txt::01739,test.enc.prompt.txt::01739,Then there it,1.0,content_diversity,"went, down the street.","flew, into the sky.",is!,"slept, in the cave.",dies peacefully.,-0.015,0.773,-0.297,-0.581,-0.173,-1.949531,1.301391,0.285469,-0.556530,0.371506,40.139825,7.542168,0.000000,11.458658,2.153052
test.enc.prompt.txt::01735,test.enc.prompt.txt::01735,My name's Grant.,1.0,content_diversity,I am here to help you,I am a world champion,I could be your father,I usually wake up after noon,I will be your new teacher,-0.056,0.933,-0.308,-0.622,-0.224,16.440625,0.760000,0.472790,7.772963,0.359320,37.810671,1.172638,0.000000,17.876506,0.554412
test.enc.prompt.txt::01736,test.enc.prompt.txt::01736,Here's where a,1.0,content_diversity,plane waits for us,meeting will be held,timeless masterpiece was painted,should leave you,countless couples broke up,0.000,0.800,-0.190,-0.557,-0.098,7.358125,0.245177,0.324271,2.386024,0.079504,33.834114,2.230008,0.000000,10.971411,0.723126
test.enc.prompt.txt::01729,test.enc.prompt.txt::01729,Shit. We don't,0.0,content_diversity,care about your opinion.,want to know what you think.,need any more ideas.,have any need of your expertise.,value your way of thinking.,-0.024,0.960,-0.151,-0.794,-0.401,4.710703,0.242133,0.472284,2.224787,0.114355,38.289457,1.202194,0.000000,18.083479,0.567776
test.enc.prompt.txt::01716,test.enc.prompt.txt::01716,It looks like,1.0,content_diversity,we've made it,it is gonna rain,he likes you,he isn't answering,you should go home,-0.018,0.765,-0.222,-0.596,-0.099,9.684375,0.737080,0.389408,3.771169,0.287025,15.235198,1.074887,0.000000,5.932702,0.418569
test.enc.prompt.txt::01754,test.enc.prompt.txt::01754,I lost my,0.0,content_diversity,sneakers in the wood,shoes in a forest,trainers in a wood,shoes while I was in a forest,sneakers when I was in a wood,-0.164,0.757,-0.487,-0.934,-0.610,33.575859,1.572111,0.371527,12.474352,0.584082,15.770767,0.763454,0.000000,5.859272,0.283644
test.enc.prompt.txt::01771,test.enc.prompt.txt::01771,"Feeling lucky today,",0.0,content_diversity,we should make a bet,we can bet,we could place a bet,do you want to bet,anyone wanna bet against me?,-0.068,0.928,-0.378,-0.927,-0.726,0.383750,0.569287,0.354109,0.135889,0.201590,61.821888,1.615755,0.000000,21.891709,0.572154
test.enc.prompt.txt::01685,test.enc.prompt.txt::01685,When'd you start,1.0,content_diversity,swimming professionally,going out with her,making mistakes,baking,fighting for your country,0.000,0.800,-0.173,-0.583,-0.094,0.800938,0.442695,0.492541,0.394495,0.218045,18.319535,2.153213,0.000000,9.023122,1.060546
test.enc.prompt.txt::01755,test.enc.prompt.txt::01755,Sorry about your,1.0,content_diversity,parents,exam,pet,situation at work,health issues,0.000,0.600,-0.451,-0.580,-0.191,4.894766,1.769650,0.279318,1.367194,0.494294,17.685936,3.624992,0.000000,4.939993,1.012524
test.enc.prompt.txt::01759,test.enc.prompt.txt::01759,You need to,1.0,content_diversity,evaluate all student's papers,hurry up,check your teeth,bring an umbrella,get there by 8,0.000,0.800,-0.077,-0.600,-0.132,2.753281,0.374237,0.343582,0.945978,0.128581,52.075590,1.237772,0.000000,17.892236,0.425276
test.enc.prompt.txt::01684,test.enc.prompt.txt::01684,"Doing great, Mom,",1.0,content_diversity,can I have sweets now?,where are we going next,i think you should rethink your decision,can i have a new phone,do you believe me,-0.014,0.970,-0.152,-0.658,-0.269,16.935313,0.337907,0.434963,7.366227,0.146977,38.989070,1.300246,0.000000,16.958786,0.565558
test.enc.prompt.txt::01712,test.enc.prompt.txt::01712,"""Homer Wells, born",0.0,content_diversity,"in russia, was a commandor",in russia was known as a general,in russia was known as a top officer in military,"in russia, was a top general",in russia was a colonel,-0.241,0.657,-0.596,-0.922,-0.603,61.503125,1.851269,0.269959,16.603350,0.499768,35.104596,1.071269,0.000000,9.476818,0.289199
test.enc.prompt.txt::01751,test.enc.prompt.txt::01751,I guess it,0.0,content_diversity,rains a lot,rains often here,does rain quite often,rains almost every single day,rains few times per day,-0.041,0.950,-0.194,-0.962,-0.799,12.749961,0.673980,0.395200,5.038786,0.266357,30.471358,1.158320,0.000000,12.042283,0.457768
test.enc.prompt.txt::01767,test.enc.prompt.txt::01767__row845,Stop waving that,1.0,content_diversity,thing at me.,hand in my face.,hankie like you're fanning a fire.,money around.,at him I don't want him to see me.,-0.007,0.975,-0.219,-0.579,-0.181,-4.698281,-0.221703,0.439492,-2.064859,-0.097437,79.928041,0.898085,0.000000,35.127761,0.394701
test.enc.prompt.txt::01767,test.enc.prompt.txt::01767__row846,Stop waving that,0.0,content_diversity,before he notices me.,or he'll look this way.,he'll come over demanding the money I owe him.,else he'll recognize it and want it back.,I don't want him to know I am here.,-0.016,0.960,-0.371,-0.711,-0.257,34.899219,0.897300,0.304874,10.639860,0.273563,44.042833,1.049172,0.000000,13.427509,0.319865
test.enc.prompt.txt::01757,test.enc.prompt.txt::01757,We had to,0.0,content_diversity,leave him to die,execute him,commit a homicide,murder him,slaughter him,-0.051,0.754,-0.499,-0.773,-0.523,19.066484,1.494302,0.321308,6.126211,0.480131,23.183951,1.061616,0.000000,7.449185,0.341105
test.enc.prompt.txt::01713,test.enc.prompt.txt::01713__row848,Is *your* father,1.0,content_diversity,really dead?,the newlly elected mayor?,wanted by the FBI?,married to your mother?,the town drunk.,-0.017,0.776,-0.279,-0.633,-0.129,-3.055469,-0.483926,0.382908,-1.169962,-0.185299,46.981928,2.044947,0.000000,17.989734,0.783026
test.enc.prompt.txt::01713,test.enc.prompt.txt::01713__row849,Is *your* father,0.0,content_diversity,one of America's most wanted?,on the run from the law?,a fugitive from justice?,a common criminal?,wanted for questioning by the authorities?,-0.015,0.967,-0.283,-0.798,-0.428,-2.755859,0.130789,0.470983,-1.297964,0.061600,23.599929,1.029036,0.000000,11.115174,0.484659
test.enc.prompt.txt::01687,test.enc.prompt.txt::01687,When I first,0.0,content_diversity,took you on a date I was happy,went out with you it made me happy,"took you out, I was the happiest man alive",went on a date with you it made me so happy,"went out with you, you made me smile",-0.130,0.792,-0.483,-0.897,-0.732,37.961484,0.980766,0.453465,17.214189,0.444743,24.978400,0.671433,0.000000,11.326820,0.304471
test.enc.prompt.txt::01777,test.enc.prompt.txt::01777__row851,So what do,1.0,content_diversity,I need to do,you want me to read,they want to watch,they plan on doing next friday,they think they will do to us,-0.048,0.938,-0.175,-0.644,-0.283,8.753047,0.545859,0.476775,4.173238,0.260252,45.898463,0.639485,0.000000,21.883261,0.304891
test.enc.prompt.txt::01777,test.enc.prompt.txt::01777__row852,So what do,0.0,content_diversity,you want me to do,I need to get done with,I need to finish,you want me to get done,you want me to get finished with,-0.236,0.641,-0.441,-0.871,-0.590,24.619492,1.222209,0.517322,12.736204,0.632276,16.625638,0.448423,0.000000,8.600807,0.231979
test.enc.prompt.txt::01690,test.enc.prompt.txt::01690,He *sniffs* that,1.0,content_diversity,powder of the table,stinky socks,cocaine,sugar into his nostril,thing,0.000,0.800,-0.044,-0.679,-0.264,3.838906,-0.117212,0.302930,1.162919,-0.035507,49.339817,1.363456,0.000000,14.946498,0.413032
test.enc.prompt.txt::01730,test.enc.prompt.txt::01730__row854,That just ain't,1.0,content_diversity,so.,right.,something my family believes in.,going to happen.,my way of thinking.,-0.004,0.986,-0.440,-0.690,-0.440,-2.926523,-1.693595,0.479262,-1.402571,-0.811676,37.815031,5.134471,0.000000,18.123302,2.460756
test.enc.prompt.txt::01730,test.enc.prompt.txt::01730__row855,That just ain't,0.0,content_diversity,how I see things.,in line with my beliefs.,the way my mind works.,the direction my gears turn.,how I was brought up.,-0.031,0.948,-0.363,-0.711,-0.346,3.718984,0.076329,0.445937,1.658431,0.034038,38.324783,0.964085,0.000000,17.090423,0.429921
test.enc.prompt.txt::01762,test.enc.prompt.txt::01762,I think you'd,0.0,content_diversity,be fond of him,love him,fall in love with him,start liking him immediately,be head over heels for him,-0.062,0.943,-0.404,-0.774,-0.523,9.406953,0.538496,0.409631,3.853380,0.220585,33.188972,1.189670,0.000000,13.595233,0.487326
test.enc.prompt.txt::01765,test.enc.prompt.txt::01765,No. You trusted,0.0,content_diversity,someone you shouldn't have.,a wolf in sheep's clothing.,a corrupt government.,a no good rat.,A worthless excuse for a human being.,-0.027,0.974,-0.197,-0.612,-0.241,-10.916094,-0.004255,0.425479,-4.644571,-0.001811,56.243259,2.515072,0.000000,23.930340,1.070111
test.enc.prompt.txt::01773,test.enc.prompt.txt::01773__row858,Exactly. 'Cept this,1.0,content_diversity,can't be forgiven just like that,and move on,reality,and you will learn next time,and start doing it now,-0.014,0.981,-0.111,-0.659,-0.314,12.135469,1.662011,0.283794,3.443968,0.471668,52.390213,2.457645,0.000000,14.868007,0.697464
test.enc.prompt.txt::01773,test.enc.prompt.txt::01773__row859,Exactly. 'Cept this,0.0,content_diversity,can't go unnoticed,can't go without consequences,can't be like that,isn't forgiveable,shouldn't be accepted,-0.036,0.732,-0.236,-0.716,-0.459,28.740469,1.446102,0.383354,11.017786,0.554369,16.744059,1.239847,0.000000,6.418909,0.475301
test.enc.prompt.txt::01723,test.enc.prompt.txt::01723,I thought you,0.0,content_diversity,had heard it before.,"everyone knew, its common knowledge.",told me about it.,remembered what I said.,were aware of that.,-0.005,0.990,-0.264,-0.684,-0.649,1.809375,0.029155,0.429491,0.777110,0.012522,75.461981,1.426113,0.000000,32.410228,0.612503
test.enc.prompt.txt::01779,test.enc.prompt.txt::01779,Like we told,0.0,content_diversity,"police, we didn't see anything","police, we weren't there","police officer, we couldn't see anything","police, it was foggy so we didn't see","police, it was dark and we didn't see anything",-0.161,0.785,-0.505,-0.969,-0.658,37.375977,1.074329,0.461381,17.244562,0.495675,36.084787,0.953138,0.000000,16.648832,0.439760
test.enc.prompt.txt::01746,test.enc.prompt.txt::01746__row862,We only owe,1.0,content_diversity,you few dollars,them and not you,our workers,money,some materials and not money,-0.029,0.927,-0.148,-0.667,-0.232,4.389492,1.055753,0.367793,1.614424,0.388299,50.771999,1.322951,0.000000,18.673582,0.486572
test.enc.prompt.txt::01746,test.enc.prompt.txt::01746__row863,We only owe,0.0,content_diversity,our employees,our workforce,our manforce,money to workers,money to people we hired,-0.047,0.921,-0.407,-0.808,-0.512,24.163047,2.136181,0.336716,8.136074,0.719285,35.119886,2.307462,0.000000,11.825413,0.776958
test.enc.prompt.txt::01706,test.enc.prompt.txt::01706,I *helped* you,1.0,content_diversity,when no one else would.,the best I could afford to.,I feel enough!,so return the favor.,"at least, I think I did.",-0.023,0.967,-0.120,-0.665,-0.347,-4.091562,0.333344,0.321522,-1.315526,0.107177,35.000037,3.094726,0.000000,11.253274,0.995022
test.enc.prompt.txt::01756,test.enc.prompt.txt::01756,Alright! Hold up.,0.0,content_diversity,We have unfinished business.,There's some things we need to talk about.,I have a few choice words for you.,I want to tell you a thing or two.,You aren't going any where until we settle this.,-0.015,0.968,-0.279,-0.697,-0.343,1.338125,0.166420,0.569309,0.761807,0.094745,42.244872,0.567134,0.000000,24.050396,0.322875
test.enc.prompt.txt::01768,test.enc.prompt.txt::01768,Meet me at,1.0,content_diversity,the elementary school,your place,the noon,the city centre,city tower,-0.031,0.550,-0.221,-0.605,-0.298,-2.702344,-0.123584,0.372974,-1.007905,-0.046094,22.983894,3.370530,0.000000,8.572404,1.257121
test.enc.prompt.txt::01750,test.enc.prompt.txt::01750,Grifter huh? Where,0.0,content_diversity,can I find him,can he be found,is he,did you look for him,was it that you found him,-0.032,0.943,-0.413,-0.740,-0.737,5.005156,0.782212,0.505640,2.530806,0.395517,27.905714,0.803249,0.000000,14.110236,0.406155
test.enc.prompt.txt::01728,test.enc.prompt.txt::01728,"Thanks, guys... I'd",0.0,content_diversity,love to if I could.,take a rain check.,rather not today.,be standing up someone if I did.,never be able to keep up.,-0.021,0.950,-0.137,-0.649,-0.188,15.503125,0.830932,0.395131,6.125769,0.328327,62.816264,1.286913,0.000000,24.820667,0.508500
test.enc.prompt.txt::01737,test.enc.prompt.txt::01737__row869,That's right. And,1.0,content_diversity,that is why everyone should follow you,you are wrong,if you have questions just ask me,"finally, you can make it that way",you don't have to worry,-0.043,0.959,-0.075,-0.700,-0.228,12.327813,0.427368,0.480422,5.922558,0.205317,55.038183,1.297913,0.000000,26.441578,0.623546
test.enc.prompt.txt::01737,test.enc.prompt.txt::01737__row870,That's right. And,0.0,content_diversity,that is why you're a leader,that is why people follow you,that is why you have so many followers,that is why you're popular,this explains why you're natural leader,-0.192,0.798,-0.595,-0.908,-0.654,20.052813,0.800389,0.429034,8.603344,0.343394,64.704344,1.450129,0.000000,27.760383,0.622155
test.enc.prompt.txt::01719,test.enc.prompt.txt::01719,Where are you,1.0,content_diversity,going next friday,taking her out,going on your holiday,going after this meeting,and your sister hiding,-0.022,0.767,-0.105,-0.668,-0.233,0.102187,0.115825,0.451508,0.046139,0.052296,33.217697,1.528648,0.000000,14.998070,0.690198
