sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::01724,test.enc.prompt.txt::01724__row1792,Doubtless you'll let,1.0,content_diversity,me down,him do that do you,her choose on her own,these people to snitch,this car in front of you,-0.003,0.973,0.031,-0.531,-0.156,13.136286,0.725802,0.345828,4.542899,0.251003,42.868385,1.169948,0.000000,14.825100,0.404601
test.enc.prompt.txt::01724,test.enc.prompt.txt::01724__row1793,Doubtless you'll let,0.0,content_diversity,him hurt you,him do something wrong to you,him play with your feelings,him be selfish,him to dissapoint you,-0.069,0.933,-0.305,-0.795,-0.478,22.951705,1.241675,0.319673,7.337031,0.396929,32.069564,1.364791,0.000000,10.251760,0.436286
test.enc.prompt.txt::01686,test.enc.prompt.txt::01686__row1794,Talk is cheap.,1.0,content_diversity,actions count,you can avoid talking,make it more expensive,what do you think about the weather,do you believe in karma,-0.019,0.961,-0.095,-0.606,-0.157,18.371002,0.688894,0.308397,5.665554,0.212453,14.061123,1.550694,0.000000,4.336402,0.478229
test.enc.prompt.txt::01686,test.enc.prompt.txt::01686__row1795,Talk is cheap.,0.0,content_diversity,you can stop talking,please stop talking,don't talk,please don't speak,avoid saying too much,-0.035,0.732,-0.406,-0.820,-0.661,10.462985,0.939604,0.320456,3.352931,0.301102,42.048212,1.755116,0.000000,13.474622,0.562438
test.enc.prompt.txt::01699,test.enc.prompt.txt::01699__row1796,What's the *medical*,1.0,content_diversity,equipment doing here,student doing on a party,staff doing,bed's length,doctor's salary,-0.020,0.971,-0.134,-0.640,-0.217,20.000492,1.438221,0.310547,6.211083,0.446635,38.438391,2.272264,0.000000,11.936909,0.705644
test.enc.prompt.txt::01699,test.enc.prompt.txt::01699__row1797,What's the *medical*,0.0,content_diversity,staff's job,staff's description of a job,staff responsible for,staff's work consists of,staff's primary job,-0.061,0.929,-0.265,-0.969,-0.870,22.211296,1.082210,0.359471,7.984310,0.389023,40.202431,1.132525,0.000000,14.451597,0.407110
test.enc.prompt.txt::01701,test.enc.prompt.txt::01701__row1798,Aren't you worried,1.0,content_diversity,about dying on a job,that you're gonna break up,about passing that exam,about your health,your dog is gonna bite that kid,-0.035,0.950,-0.149,-0.613,-0.156,9.739760,0.543363,0.466375,4.542384,0.253411,40.475330,1.518499,0.000000,18.876696,0.708190
test.enc.prompt.txt::01701,test.enc.prompt.txt::01701__row1799,Aren't you worried,0.0,content_diversity,that she's gonna leave you,your relationship has come to an end,your relationship is finished,that she is gonna dump you,that you are about to break up,-0.043,0.930,-0.427,-0.712,-0.686,36.746284,1.279870,0.471597,17.329452,0.603583,10.330085,0.340310,0.000000,4.871641,0.160489
test.enc.prompt.txt::00680,test.enc.prompt.txt::00680__row1800,Patrick? Is that,1.0,content_diversity,you? It's so dark in this hallway.,really what you're wearing tonight?,"your brother over there, with the mustache?",the same book you were reading last week?,your drink or is it mine? Does it matter?,-0.005,0.983,-0.053,-0.680,-0.146,9.521731,0.217489,0.491124,4.676348,0.106814,33.038450,0.847468,0.000000,16.225967,0.416212
test.enc.prompt.txt::00680,test.enc.prompt.txt::00680__row1801,Patrick? Is that,0.0,content_diversity,actually what you're going out in?,really the pants you want to wear? Really?,your idea of getting dressed up? Honestly.,your nicest shirt? I said wear your nicest shirt.,warm enough for this weather? I don't think so.,-0.006,0.974,-0.086,-0.769,-0.278,30.169671,0.732650,0.402842,12.153604,0.295142,41.830773,0.611625,0.000000,16.851184,0.246388
test.enc.prompt.txt::00681,test.enc.prompt.txt::00681__row1802,A model? An,1.0,content_diversity,exquisite creature.,exciting life.,woman who makes money.,short-lived career.,worldwide traveler.,0.000,0.800,-0.415,-0.647,-0.337,8.822314,0.424588,0.267695,2.361692,0.113660,23.270174,0.833228,0.000000,6.229317,0.223051
test.enc.prompt.txt::00681,test.enc.prompt.txt::00681__row1803,A model? An,0.0,content_diversity,life of excitement.,new destination every day.,daily dose of excitement.,day of where nothing is the same.,exciting job.,-0.032,0.947,-0.297,-0.801,-0.513,32.051286,0.939836,0.244692,7.842692,0.229970,47.377072,1.122592,0.000000,11.592789,0.274689
test.enc.prompt.txt::00682,test.enc.prompt.txt::00682__row1804,Oh really? DAISY,1.0,content_diversity,STOP IT.,COME HERE.,LET GO.,STOP LYING,QUIT RUNNING AWAY.,-0.010,0.582,-0.301,-0.744,-0.444,12.719183,2.038750,0.146708,1.866011,0.299102,27.456547,1.746379,0.000000,4.028107,0.256209
test.enc.prompt.txt::00682,test.enc.prompt.txt::00682__row1805,Oh really? DAISY,0.0,content_diversity,TELL ME THE TRUTH.,CAN YOU TELL THE TRUTH FOR ONCE?,WHY DO YOU ALWAYS LIE?,PLEASE JUST BE HONEST.,STOP OBFUSCATING THE TRUTH,-0.048,0.929,-0.147,-0.892,-0.467,12.505577,0.594238,0.365836,4.574990,0.217393,27.939865,0.882956,0.000000,10.221408,0.323017
test.enc.prompt.txt::00683,test.enc.prompt.txt::00683__row1806,You think I'm,1.0,content_diversity,a very stupid person.,cute I believe.,"ugly, don't you?",the smartest person in the world and I am not.,the queen of the universe!,-0.015,0.960,-0.151,-0.624,-0.292,-1.263238,0.074111,0.458401,-0.579070,0.033973,29.382434,2.642161,0.000000,13.468939,1.211170
test.enc.prompt.txt::00683,test.enc.prompt.txt::00683__row1807,You think I'm,0.0,content_diversity,a truly dumb individual.,not very bright.,completely lacking intelligence.,someone who is not smart.,an extreme idiot.,-0.005,0.989,-0.442,-0.675,-0.577,4.381202,-0.144050,0.395417,1.732401,-0.056960,22.242490,1.524541,0.000000,8.795053,0.602829
test.enc.prompt.txt::00684,test.enc.prompt.txt::00684__row1808,Did you know,1.0,content_diversity,I have never noticed how beautiful your eyes are?,that she never found out? Never had a single clue.,"he killed his father? Yes, he got away with it as well.",dogs see their farts as colours?,50% of the popuklation of the UK died in the black death?,-0.004,0.971,-0.108,-0.555,-0.096,8.495377,0.302830,0.402177,3.416647,0.121791,43.377405,1.837412,0.000000,17.445403,0.738965
test.enc.prompt.txt::00684,test.enc.prompt.txt::00684__row1809,Did you know,0.0,content_diversity,"he killed his brother? Yes, he got away with it as well.",he murdered his aunt? Managed to get away it in fact.,he stabbed his mother to death? Found not guilty though.,"he killed his sister? Yes, he got away with it as well.","he shot his twin sister to death and still got away with it,",-0.143,0.795,-0.528,-0.893,-0.602,47.071119,0.872405,0.413994,19.487147,0.361170,74.674757,1.338161,0.000000,30.914879,0.553990
test.enc.prompt.txt::00685,test.enc.prompt.txt::00685__row1810,"So, what's the",1.0,content_diversity,plan for tonight,deal between you guys,thing that is holding us back,most amazing tv show,problem with his behaviour,0.000,1.000,-0.154,-0.563,-0.174,14.381723,0.628840,0.450288,6.475920,0.283159,30.907772,1.285608,0.000000,13.917405,0.578894
test.enc.prompt.txt::00685,test.enc.prompt.txt::00685__row1811,"So, what's the",0.0,content_diversity,best show you've seen,favourite tv show,most awesome tv show you've seen,coolest show on tv,best thing you've seen on tv,-0.125,0.825,-0.424,-0.898,-0.724,31.283282,1.429653,0.389090,12.172020,0.556264,11.595456,0.929438,0.000000,4.511679,0.361635
test.enc.prompt.txt::00686,test.enc.prompt.txt::00686__row1812,"Ah, I see...Yes.",1.0,content_diversity,Now I understand everything. It's much clearer seeing it written down.,I apologize for all of the problems we've had. We didn't know.,I hadn't looked at the painting in quite that way before.,You're the first one who's been able to explain cold fusion to me.,"Well, I understand why he's infatuated. She's quite beautiful.",-0.022,0.968,-0.156,-0.632,-0.181,7.853679,0.156718,0.521511,4.095779,0.081730,26.430652,0.486682,0.000000,13.783871,0.253810
test.enc.prompt.txt::00686,test.enc.prompt.txt::00686__row1813,"Ah, I see...Yes.",0.0,content_diversity,I'm sorry for all the missteps. We were ignorant.,My apologies for everything that's happened. We just weren't aware.,We had no idea. I hope you'll accept our apology for what's occurred.,I deeply regret what took place. No one had informed us.,"I'm so sincerely sorry for all of it. If we'd known, it would never have happened.",-0.031,0.948,-0.446,-0.895,-0.591,39.038132,0.681260,0.447918,17.485871,0.305149,37.954882,0.780367,0.000000,17.000664,0.349540
test.enc.prompt.txt::00687,test.enc.prompt.txt::00687__row1814,"Oh no, I'm",1.0,content_diversity,"so sorry, it shouldn't have gone off so soon.","just joking, your nose is the perfect shape.","just off to the town, I shan't be long.",afraid it isn't good and it is going to cost you a lot of money.,"really no good at this at all, I feel such a fool.",-0.017,0.955,-0.132,-0.649,-0.222,2.682720,0.166947,0.455974,1.223249,0.076124,20.408937,0.551905,0.000000,9.305936,0.251654
test.enc.prompt.txt::00687,test.enc.prompt.txt::00687__row1815,"Oh no, I'm",0.0,content_diversity,"about to go to the cinema, goodbye for now.","just going to the toilet, won't be a tick.","going to the museum today, I won't be too long though.","just off to the seaside, I will see you later.","acually going to the bakers, I will be quite quck about it though.",-0.109,0.880,-0.175,-0.689,-0.212,6.466512,0.287209,0.413770,2.675647,0.118838,100.379042,0.958409,0.000000,41.533808,0.396561
test.enc.prompt.txt::00688,test.enc.prompt.txt::00688__row1816,Where did you,1.0,content_diversity,go last summer?,vacation in the winter?,go to lunch today?,see him at?,shop at for this gift?,-0.006,0.989,-0.186,-0.728,-0.263,-2.433354,0.122657,0.374655,-0.911669,0.045954,37.425741,2.089810,0.000000,14.021752,0.782958
test.enc.prompt.txt::00688,test.enc.prompt.txt::00688__row1817,Where did you,0.0,content_diversity,go on vacation last summer?,did you vacationing for that great tan during the summer?,disappear to over the summer?,travel to on your summer break?,enjoy vacationing during this past summer?,-0.038,0.943,-0.425,-0.913,-0.685,5.297112,0.160395,0.524816,2.780011,0.084178,119.758269,1.612528,0.000000,62.851103,0.846281
test.enc.prompt.txt::00689,test.enc.prompt.txt::00689__row1818,"Pardon me, but",1.0,content_diversity,I saw you seem lost.,I need to get through here.,I couldn't help overhearing what you were saying.,I dropped something over here.,can you grab something for me?,-0.038,0.953,-0.185,-0.696,-0.246,4.054999,0.040222,0.440535,1.786369,0.017719,30.136899,2.092988,0.000000,13.276362,0.922035
test.enc.prompt.txt::00689,test.enc.prompt.txt::00689__row1819,"Pardon me, but",0.0,content_diversity,can you get that for me?,can you go get me that thing on the shelf?,are you able to hand that to me?,can you get the thing on the counter for me?,can you reach over and get that for me?,-0.148,0.809,-0.559,-0.883,-0.562,24.844585,0.675869,0.437590,10.871742,0.295753,35.844541,0.730472,0.000000,15.685213,0.319647
test.enc.prompt.txt::00690,test.enc.prompt.txt::00690__row1820,Would you rather,1.0,content_diversity,eat in and go out somewhere?,visit a museum or go to a movie?,marry a nice guy or a bad boy?,not know that something bad was going to happen?,see me in this pink chiffon number or something tweed?,-0.025,0.951,-0.096,-0.659,-0.154,-28.755073,-0.405970,0.441799,-12.703972,-0.179357,110.504168,1.765840,0.000000,48.820668,0.780147
test.enc.prompt.txt::00690,test.enc.prompt.txt::00690__row1821,Would you rather,0.0,content_diversity,be aware of bad luck in your future or be in the dark?,know if a terrible event were on the horizon or not?,have knowledge of an unfortunate future or be oblivious?,"always know what was coming, even if it was bad, or be clueless?",know what bad things to expect or just be surprised by whatever happened?,-0.055,0.920,-0.268,-0.838,-0.604,13.613138,0.322797,0.520187,7.081374,0.167915,37.349044,0.292838,0.000000,19.428477,0.152331
test.enc.prompt.txt::00691,test.enc.prompt.txt::00691__row1822,So...there's nothing you,1.0,content_diversity,can do about it so there.,need to know that you aren't already aware of.,"can see from up here, just hills and trees.",can say to make this better. You should have stayed quiet.,"have I really need, thanks for offering though.",-0.011,0.981,-0.029,-0.645,-0.248,7.519431,0.153218,0.505569,3.801588,0.077462,46.471365,1.032508,0.000000,23.494463,0.522004
test.enc.prompt.txt::00691,test.enc.prompt.txt::00691__row1823,So...there's nothing you,0.0,content_diversity,have got that I can  make use of. Thanks anyway though.,have offered that I really need.,"have on display that I haven't already got, thanks for taking the time though,",gave me that I really need.,are selling that I need really.,-0.132,0.884,-0.322,-0.893,-0.493,49.333264,0.925847,0.395808,19.526481,0.366457,93.287276,0.975271,0.000000,36.923813,0.386020
test.enc.prompt.txt::00692,test.enc.prompt.txt::00692__row1824,What kind of,1.0,content_diversity,place is this?,tattoo is that?,job is this?,food do you like?,art is that supposed to be?,-0.051,0.944,-0.513,-0.705,-0.318,-5.649246,0.122342,0.430691,-2.433082,0.052692,33.161120,0.679962,0.000000,14.282212,0.292854
test.enc.prompt.txt::00692,test.enc.prompt.txt::00692__row1825,What kind of,0.0,content_diversity,food is your favorite?,food would you like to eat?,things do you like to eat?,foods are the best?,cuisine is your favorite?,-0.084,0.816,-0.506,-0.929,-0.750,12.797424,0.569576,0.499372,6.390681,0.284430,17.454242,1.069517,0.000000,8.716168,0.534087
test.enc.prompt.txt::00693,test.enc.prompt.txt::00693__row1826,Do you feel,1.0,content_diversity,up to going to the museum today?,like pulling your hair out when you watch politics?,like screaming at the TV when your football team is losing?,going to the grocery store for me today?,helping me move a few pieces of furniture?,-0.034,0.937,-0.236,-0.680,-0.143,18.908695,0.298241,0.476501,9.010008,0.142112,24.834945,0.614765,0.000000,11.833871,0.292936
test.enc.prompt.txt::00693,test.enc.prompt.txt::00693__row1827,Do you feel,0.0,content_diversity,"like throwing a brick at the TV when you watch the daily ""briefings?""",like poking your eye out with a sharp stick when political stuff is on TV?,like screaming at the top of your lungs when you see White House people lying to the public?,like turning the channel when the political bigots come on TV?,like crying when you see what our once-proud White House is reduced to?,-0.071,0.907,-0.346,-0.767,-0.310,32.349571,0.395791,0.460620,14.900852,0.182309,15.865111,0.503988,0.000000,7.307784,0.232147
test.enc.prompt.txt::00694,test.enc.prompt.txt::00694__row1828,Where did Paul,1.0,content_diversity,go so early this morning?,get that outrageous shirt that he's wearing?,learn to speak Portuguese?,meet his second wife?,"leave his keys, does anyone know? He's panicking right now.",-0.003,0.987,-0.101,-0.638,-0.117,2.849898,0.474326,0.438313,1.249148,0.207903,92.526563,0.672026,0.000000,40.555606,0.294558
test.enc.prompt.txt::00694,test.enc.prompt.txt::00694__row1829,Where did Paul,0.0,content_diversity,pick up that unbelievable shirt he's got on?,manage to find that one-of-a-kind shirt?,stumble across such a unique article of clothing?,buy that colorful shirt he wears all the time?,happen upon that crazy shirt with the zigzag pattern?,-0.024,0.970,-0.302,-0.919,-0.587,36.209420,0.831213,0.392935,14.227939,0.326612,38.682623,0.561902,0.000000,15.199746,0.220791
test.enc.prompt.txt::00695,test.enc.prompt.txt::00695__row1830,He had a,1.0,content_diversity,suit on that you wouldn't believe!,major heart attack and he's been in the ICU since.,younger brother who was a comedian or actor or something.,job in San Francisco at some tech start-up.,"very troubling lack of respect for himself, and it showed.",-0.004,0.986,-0.031,-0.523,-0.117,-1.602383,0.003022,0.437591,-0.701187,0.001323,29.928198,0.722977,0.000000,13.096295,0.316368
test.enc.prompt.txt::00695,test.enc.prompt.txt::00695__row1831,He had a,0.0,content_diversity,"disturbing lack of self-esteem, which was obvious.","very low opinion of himself, and it was clear to see.",disdain for himself that he never even cared to hide.,horrible self-image and absolutely everyone knew it.,"serious case of self-hatred going on, which was palpable.",-0.025,0.959,-0.323,-0.746,-0.551,30.815795,0.602805,0.445368,13.724356,0.268470,41.906670,0.779213,0.000000,18.663873,0.347036
test.enc.prompt.txt::00696,test.enc.prompt.txt::00696__row1832,Don't you know,1.0,content_diversity,you have to take me out first,you cant leave toddlers alone,you should be more careful,about basics of economy,that he is my best friend,-0.011,0.985,-0.104,-0.618,-0.106,8.288501,0.295534,0.462402,3.832624,0.136656,45.980982,1.888209,0.000000,21.261721,0.873113
test.enc.prompt.txt::00696,test.enc.prompt.txt::00696__row1833,Don't you know,0.0,content_diversity,you can't leave kids alone,you can't leave babies alone,you shouldn't leave babies without adults,you can't leave babies without someone supervising them,you mustn't leave toddlers alone,-0.177,0.782,-0.676,-0.881,-0.708,32.048780,0.772907,0.472718,15.150040,0.365367,29.158209,0.652358,0.000000,13.783615,0.308381
test.enc.prompt.txt::00697,test.enc.prompt.txt::00697__row1834,I mean no,1.0,content_diversity,"so it's no, okay?","man should ever have to live like that, set him free.","harm, I just need answers.","money could buy such a beautiful thing, it is priceless.",offence but your breath absolutely honks.,0.000,1.000,-0.077,-0.548,-0.151,-15.866697,-0.389498,0.344857,-5.471739,-0.134321,56.881258,3.003425,0.000000,19.615889,1.035752
test.enc.prompt.txt::00697,test.enc.prompt.txt::00697__row1835,I mean no,0.0,content_diversity,"harm, I just need to get our of here.","malice, I just need to escape this place.","ill intent, I just have to have answers.","harm, let me take the boy and I am gone.","harm, I just want to be with her, she is everything to me.",-0.092,0.884,-0.343,-0.838,-0.517,5.423178,0.291491,0.453600,2.459955,0.132220,35.952495,0.949911,0.000000,16.308059,0.430880
test.enc.prompt.txt::00698,test.enc.prompt.txt::00698__row1836,The earth just,1.0,content_diversity,keeps getting more and more populated,can't be defined as flat,is a part of a solar system,keeps getting more and more polluted,is our only planet,-0.075,0.819,-0.099,-0.638,-0.151,24.750732,0.692474,0.515011,12.746896,0.356632,51.680462,2.512566,0.000000,26.616000,1.293999
test.enc.prompt.txt::00698,test.enc.prompt.txt::00698__row1837,The earth just,0.0,content_diversity,keeps getting more crowded,continues being more populated,is a home to more people,is being overcrowded,keeps being home to more people than ever,-0.077,0.843,-0.342,-0.778,-0.681,28.783623,1.244253,0.439012,12.636360,0.546242,25.188580,1.089309,0.000000,11.058092,0.478220
test.enc.prompt.txt::00699,test.enc.prompt.txt::00699__row1838,"Listen, if anything",1.0,content_diversity,you should apologise,he can only help you,happens to him it's your responsibility,"happens between us, we can't be friends",you should be more careful,-0.033,0.952,-0.178,-0.672,-0.202,27.539936,0.922405,0.477233,13.142958,0.440202,33.435172,1.531389,0.000000,15.956358,0.730829
test.enc.prompt.txt::00699,test.enc.prompt.txt::00699__row1839,"Listen, if anything",0.0,content_diversity,you should say sorry,you need to apologise for your behaviour,you need to tell him you're sorry,you gotta say sorry first,i think you should be the one to apologise,-0.089,0.879,-0.409,-0.813,-0.762,32.523729,1.209184,0.398438,12.958694,0.481785,31.300957,0.849547,0.000000,12.471495,0.338492
test.enc.prompt.txt::00700,test.enc.prompt.txt::00700__row1840,"Listen, I'm a",1.0,content_diversity,bit impatient with you.,tired guy today.,passionate artist.,very mean jackass.,animal lover.,0.000,0.800,-0.373,-0.627,-0.241,-4.967239,-0.484328,0.333935,-1.658734,-0.161734,24.051866,1.567095,0.000000,8.031754,0.523307
test.enc.prompt.txt::00700,test.enc.prompt.txt::00700__row1841,"Listen, I'm a",0.0,content_diversity,exhausted guy with work and everything.,very tired and cranky man because of lack of sleep.,person who needs a nap.,kid who is tired from school. I'm going to bed early.,guy who's got jet lag. I'm exhausted.,-0.015,0.964,-0.308,-0.830,-0.505,13.129773,0.422177,0.440828,5.787971,0.186108,42.640510,0.568216,0.000000,18.797130,0.250486
test.enc.prompt.txt::00701,test.enc.prompt.txt::00701__row1842,"No, I like",1.0,content_diversity,the warm weather much better.,how free and easygoing she always is.,how they tried to put one over on us again.,what you've done with the new house!,"all of your old friends, I've told you that!",-0.006,0.989,-0.099,-0.619,-0.150,2.181641,0.060082,0.438205,0.956005,0.026328,48.436845,0.670259,0.000000,21.225247,0.293711
test.enc.prompt.txt::00701,test.enc.prompt.txt::00701__row1843,"No, I like",0.0,content_diversity,the tropical climate a lot more.,when the sun is shining and it's hot out.,"when it really heats up outside, for sure!","a nice, hot day, right up into the nineties.",spending time in the sun working up a sweat!,-0.039,0.946,-0.139,-0.721,-0.460,7.724351,0.167238,0.436135,3.368861,0.072939,52.963970,1.103855,0.000000,23.099450,0.481430
test.enc.prompt.txt::00702,test.enc.prompt.txt::00702__row1844,According to his,1.0,content_diversity,story the two of them never met.,phone records he phoned her about 4:55 pm,statistics the car should easily win the race.,watch it was almost noon.,mother he was a pretty nasty kid as well.,-0.010,0.978,-0.173,-0.559,-0.077,7.649160,0.222095,0.403061,3.083079,0.089518,52.857564,0.583227,0.000000,21.304832,0.235076
test.enc.prompt.txt::00702,test.enc.prompt.txt::00702__row1845,According to his,0.0,content_diversity,mother he was a horrible child as well.,mother even when he was young he was trouble.,parents he was a rotten person as he grew up as well.,"mother he was never a nice person, almost not since he was old enough to talk.",mother hehad quite the temper as a young boy.,-0.112,0.877,-0.384,-0.870,-0.620,22.316090,0.279990,0.432894,9.660504,0.121206,75.787335,0.938152,0.000000,32.807890,0.406121
test.enc.prompt.txt::00703,test.enc.prompt.txt::00703__row1846,He does? You're,1.0,content_diversity,totally sure about that?,telling me he is a ballet dancer in his spare time?,"bound to say that though, he is your father after all.",playing a very dangerous game there if that is true?,"joking of course, he never used to be a woman for real!",-0.022,0.962,0.001,-0.620,-0.138,-1.172972,-0.050368,0.506628,-0.594261,-0.025518,88.963168,0.975977,0.000000,45.071249,0.494457
test.enc.prompt.txt::00703,test.enc.prompt.txt::00703__row1847,He does? You're,0.0,content_diversity,telling me he is a butcher in his spare time?,expecting me to believe in his spare time he hunts badgers?,telling me he is a plate spinner in his spare time?,"kidding, he is never a plumber in his spare time, he's a doctor!",telling me he is a lion tamer in his spare time?,-0.276,0.726,-0.561,-0.824,-0.359,45.915446,0.826210,0.466866,21.436365,0.385730,101.419227,1.429497,0.000000,47.349198,0.667384
test.enc.prompt.txt::00704,test.enc.prompt.txt::00704__row1848,"Listen, what's your",1.0,content_diversity,"name again, if you don't mind?","problem, buddy? You've been on my ass all night.",phone number? I want to call you about this.,asking price. I am very interested.,husband do for a living? He looks like the architect type.,-0.005,0.990,-0.029,-0.642,-0.188,-1.395615,0.106754,0.498247,-0.695361,0.053190,56.947022,0.941278,0.000000,28.373683,0.468989
test.enc.prompt.txt::00704,test.enc.prompt.txt::00704__row1849,"Listen, what's your",0.0,content_diversity,"damage, man? You're bugging me.","issue with me, dude? Why don't you back off?","complaint, sir? I don't understand the reason for your dissatisfaction.","malfunction, moron? You got something to say to me?","concern about this, huh? Why are you even involved?",-0.007,0.981,-0.243,-0.690,-0.514,12.143432,0.126636,0.488469,5.931686,0.061858,49.565661,0.852542,0.000000,24.211274,0.416440
test.enc.prompt.txt::00705,test.enc.prompt.txt::00705__row1850,And how's Cecilia?,1.0,content_diversity,Is she still a total pain?,Did she recover from the virus?,"What did she have, a boy or a girl?",It must be hard for her having no legs now.,Is she still dating Cecil?,-0.045,0.941,-0.287,-0.657,-0.238,3.996849,-0.090111,0.432803,1.729849,-0.039000,35.294075,0.493396,0.000000,15.275392,0.213543
test.enc.prompt.txt::00705,test.enc.prompt.txt::00705__row1851,And how's Cecilia?,0.0,content_diversity,is she still with that John chap?,is she still seeing Mickey?,is her romantic status the same as in dating Nathan?,Is she still dating Phil?,Is she still being given the runaround by that rake Neil?,-0.094,0.892,-0.477,-0.710,-0.390,13.446503,0.557621,0.359965,4.840272,0.200724,105.143163,0.890460,0.000000,37.847871,0.320534
test.enc.prompt.txt::00706,test.enc.prompt.txt::00706__row1852,I just don't,1.0,content_diversity,understand him.,get why Trump is so hateful.,care about spiders much.,want to go on vacation during the coronavirus.,think that it is safe to do that.,-0.005,0.979,-0.238,-0.612,-0.104,-0.613747,-0.028537,0.454727,-0.279087,-0.012976,47.366451,0.987368,0.000000,21.538785,0.448982
test.enc.prompt.txt::00706,test.enc.prompt.txt::00706__row1853,I just don't,0.0,content_diversity,understand what makes Trump hate.,comprehend the reason Trump shows such loathing.,cognize the meaning behind the hate Trump has.,see why Trump expresses such abhorrence.,really know what it is that causes Trump to show the opposite of love.,-0.045,0.950,-0.443,-0.922,-0.728,34.331873,0.991176,0.357929,12.288386,0.354771,80.415076,0.881862,0.000000,28.782919,0.315644
test.enc.prompt.txt::00707,test.enc.prompt.txt::00707__row1854,You are a,1.0,content_diversity,very fat man indeed!,"blot on the landscape of humanity, sort yourself out.",mere two miles from the very centre of the earth.,"very lucky boy, that missed you by inches.","bit of a tease madam, I like it!",-0.019,0.969,-0.047,-0.566,-0.134,15.514769,0.044669,0.337681,5.239045,0.015084,43.859044,1.295997,0.000000,14.810372,0.437634
test.enc.prompt.txt::00707,test.enc.prompt.txt::00707__row1855,You are a,0.0,content_diversity,"fortunate young man, that just missed you.","very lucky boy, that missed you by centimetres.","blessed boy, that nearly got you.","person with an angel, that nearly took your head off.","very lucky boy, that missed you by a hairs breadth.",-0.136,0.785,-0.373,-0.869,-0.514,51.885969,1.279819,0.324342,16.828810,0.415099,58.020378,1.020261,0.000000,18.818457,0.330914
test.enc.prompt.txt::00708,test.enc.prompt.txt::00708__row1856,Alice? You gotta,1.0,content_diversity,take a look at this outside.,be kidding me!,"trust me on this one, it will all work out,","stop doing that to yourself, you will make yourself ill.",stop calling me Alice when my name is Joan!,-0.009,0.979,-0.051,-0.656,-0.166,2.432441,0.112408,0.567813,1.381172,0.063826,65.070318,1.072779,0.000000,36.947776,0.609138
test.enc.prompt.txt::00708,test.enc.prompt.txt::00708__row1857,Alice? You gotta,0.0,content_diversity,stop calling me by the wrong name.,stop calling me Alice when my name is June.,"stop saying Alice, you know my name is Sarah.","stop using the wrong name, my name is Susan.","stop calling me Alice, my name is Becky.",-0.177,0.809,-0.479,-0.891,-0.443,35.452254,0.812824,0.519559,18.419530,0.422310,31.348404,0.546146,0.000000,16.287339,0.283755
test.enc.prompt.txt::00709,test.enc.prompt.txt::00709__row1858,When I was,1.0,content_diversity,"young, things were very different around here.","there this morning, they said they didn't even know you.","in Acapulco, I met a man who owned three houses.","trying to get the job, you were no help whatsoever.","still drinking, this was the kind of night where anything could happen.",-0.008,0.980,-0.191,-0.647,-0.139,6.992271,0.313008,0.499630,3.493547,0.156388,55.660726,0.556490,0.000000,27.809755,0.278039
test.enc.prompt.txt::00709,test.enc.prompt.txt::00709__row1859,When I was,0.0,content_diversity,"a child, it was a very different story in this place.","not as old as I am now, everything wasn't like it is now here.","a few years younger, this place was unrecognizable compared to now.","enjoying my younger days, all these things were so far off from what they are now.","young and innocent, these kinds of affairs were not the same, to say the least.",-0.021,0.955,-0.236,-0.766,-0.561,23.249225,0.378741,0.485221,11.281008,0.183773,75.333686,0.617053,0.000000,36.553472,0.299407
test.enc.prompt.txt::00710,test.enc.prompt.txt::00710__row1860,If my dad'd,1.0,content_diversity,been still alive he would have had something to say about this.,seen my sister he would have been so proud.,just been a little more careful he would still be here today.,walk in the room right now I would punch hum on the nose.,stuck around when I was young maybe I'd turned out better.,-0.037,0.946,-0.123,-0.646,-0.298,-6.108499,-0.082887,0.555267,-3.391847,-0.046024,70.465628,1.213363,0.000000,39.127227,0.673740
test.enc.prompt.txt::00710,test.enc.prompt.txt::00710__row1861,If my dad'd,0.0,content_diversity,seen my brother he would have been very proud,seen my mother he would have been so proud,seen my cousin he would have been extremely proud,seen me he would have been so proud,seen his sister he would have been immensely proud,-0.352,0.678,-0.729,-0.982,-0.666,43.182402,0.989905,0.524938,22.668075,0.519638,21.545394,0.347555,0.000000,11.309992,0.182445
test.enc.prompt.txt::00711,test.enc.prompt.txt::00711__row1862,"C'mon, I wouldn't",1.0,content_diversity,"let anything happen to you, trust me.","sell you a faulty one, its 100% okay.","lie about this, it is too important.",be doing it myself it were in the least bit dangerous.,"buy a cat from any other shop,",-0.007,0.985,-0.095,-0.629,-0.247,7.039188,0.118703,0.442328,3.113632,0.052506,72.081223,1.664981,0.000000,31.883566,0.736468
