sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.enc.prompt.txt::01753,I don't know,1.0,content_diversity,how he can eat so much,why would he dump her,how can he study so hard,why would he cross him,how can he not like reading,-0.097,0.864,-0.429,-0.683,-0.271,39.812656,1.817012,0.246679,9.820960,0.448219,24.925502,0.974980,0.000000,6.148607,0.240507
test.enc.prompt.txt::01680,When's the next,0.0,content_diversity,contest? i want to win big.,lottery? I can see myself rich.,sweepstakes for that company? I want my house remodeled.,competition? I'm excited to win.,tournament? Let's win it!,-0.026,0.959,-0.388,-0.803,-0.435,52.121562,1.143964,0.242619,12.645693,0.277548,67.907219,0.821755,0.000000,16.475597,0.199374
test.enc.prompt.txt::01752,That tip not,1.0,content_diversity,better be less than 10 percent,better be less than 15 percent,better be zero,taxed?,be fake,-0.097,0.772,-0.189,-0.725,-0.320,41.954219,1.691087,0.091808,3.851728,0.155255,40.883734,9.309608,0.000000,3.753449,0.854695
test.enc.prompt.txt::01743,What are you?,1.0,content_diversity,are you a human,you don't seem like a dog,are you doing something to me,you seem like an ugly bug,you look exhausted,-0.066,0.916,-0.155,-0.687,-0.264,31.417500,1.158254,0.304198,9.557155,0.352339,27.612151,0.841399,0.000000,8.399574,0.255952
test.enc.prompt.txt::01770,What do we,0.0,content_diversity,have for money for Christmas gifts?,think we’ll be spending on holiday presents for the family?,want to buy for the Secret Santa exchange this year?,want to do for Christmas vacation?,know about the kids’ Christmas wish list?,-0.052,0.931,-0.314,-0.861,-0.599,26.249531,0.561652,0.389168,10.215472,0.218577,43.427275,0.496431,0.000000,16.900497,0.193195
test.enc.prompt.txt::01772,King ain't gonna,0.0,content_diversity,surrender,not fight,die without fighting,give up,die just watching,-0.007,0.582,-0.194,-0.735,-0.529,8.732139,1.010198,0.126127,1.101354,0.127413,40.166144,2.107096,0.000000,5.066017,0.265761
test.enc.prompt.txt::01766,Everyone's working an,1.0,content_diversity,overtime this month,really hard,in a huge warehouse,important task,incredible job,0.000,0.800,-0.281,-0.641,-0.432,26.173594,1.679187,0.287470,7.524124,0.482716,32.089864,1.303530,0.000000,9.224874,0.374726
test.enc.prompt.txt::01694,It's gettin' late.,0.0,content_diversity,I worked all day and I'm exhausted.,I am so very tired from all the work I finished today.,I worked a double and I am feeling it.,So sleepy. I didn't sleep good last night.,I'm spent after the busy day I had today.,-0.060,0.928,-0.445,-0.822,-0.538,23.993750,0.582247,0.463888,11.130409,0.270097,42.001282,0.860496,0.000000,19.483884,0.399174
test.enc.prompt.txt::01682,Bless us O,1.0,content_diversity,father for we have sinned.,slot machine gods for this is our last quarter.,spirits of liquor as we have over imbibed.,saints for we fall short of your glory.,stork for we want a child.,-0.057,0.936,-0.113,-0.706,-0.136,46.597969,0.923156,0.276274,12.873787,0.255044,99.161912,2.001955,0.000000,27.395814,0.553087
test.enc.prompt.txt::01744,Poor bastard never,0.0,content_diversity,brings money,can't afford anything,buys something,has anything to pay with,brings cash,-0.015,0.971,-0.172,-0.747,-0.394,36.592969,2.148755,0.158729,5.808359,0.341069,14.543284,1.221807,0.000000,2.308439,0.193936
test.enc.prompt.txt::01731,It's not that,1.0,content_diversity,I don't like you,I just can't trust you,believe me,I am the problem,I think you should go,-0.040,0.950,-0.182,-0.687,-0.342,28.202422,2.073313,0.230374,6.497104,0.477637,26.638846,2.369796,0.000000,6.136897,0.545939
test.enc.prompt.txt::01731,It's not that,0.0,content_diversity,I can't trust,you are not to be trusted,you can't be trusted,i can't have confidence that you'll keep it quiet,i don't want to trust you,-0.049,0.927,-0.403,-0.863,-0.715,33.815859,1.323708,0.316419,10.699984,0.418847,72.145925,1.053259,0.000000,22.828350,0.333271
test.enc.prompt.txt::01691,What'd she die,0.0,content_diversity,of and can we all get it,sick with and do others have it,from and is it going around,with and is there a vaccine for it,of and is it spreading,-0.106,0.883,-0.409,-0.762,-0.327,46.405312,1.608286,0.276061,12.810676,0.443984,38.925717,1.215809,0.000000,10.745854,0.335637
test.enc.prompt.txt::01741,So how'd you,0.0,content_diversity,discover the truth about me?,get the low down on my whereabouts?,get them to tell you where I was?,come across my information?,figure out where to look for me?,-0.019,0.961,-0.164,-0.790,-0.522,29.943437,0.964760,0.331247,9.918683,0.319574,20.772964,0.499371,0.000000,6.880988,0.165415
test.enc.prompt.txt::01721,Uh... I'm shipping,0.0,content_diversity,to invalid address,to wrong person,to wrong recipient,to wrong destination,to invalid final destination,-0.133,0.645,-0.425,-0.826,-0.645,44.747812,2.429851,0.184260,8.245241,0.447725,28.283876,0.811575,0.000000,5.211593,0.149541
test.enc.prompt.txt::01717,"No, you did",0.0,content_diversity,make a larceny,rob the store,something bad,commit a crime,steal,-0.007,0.583,-0.109,-0.673,-0.351,33.483984,3.140325,0.135126,4.524544,0.424338,40.980716,2.640285,0.000000,5.537544,0.356770
test.enc.prompt.txt::01742,He's just as,1.0,content_diversity,bad as his mom,good as anyone,stupid as you,ugly as his parents,smart as me,-0.071,0.725,-0.393,-0.707,-0.300,41.202969,2.810954,0.219695,9.052069,0.617551,19.038646,0.714806,0.000000,4.182687,0.157039
test.enc.prompt.txt::01709,So many children.,1.0,content_diversity,I can't keep up.,We will make a lot of babysitting money.,Why does she have so many children?,He wants too many kids.,I get a headache thinking about it.,-0.010,0.981,-0.320,-0.598,-0.274,-2.422812,-0.076900,0.519733,-1.259217,-0.039967,36.966798,0.858101,0.000000,19.212879,0.445984
test.enc.prompt.txt::01709,So many children.,0.0,content_diversity,We went our separate ways because of it.,I don't know why he wants so many.,Why does he want so many children?,He could start his own country wanting that many kids.,I want 1 child and he wants 10.,-0.031,0.950,-0.243,-0.745,-0.269,10.640313,0.159920,0.463063,4.927138,0.074053,84.172395,1.508620,0.000000,38.977149,0.698587
test.enc.prompt.txt::01697,You've seen only,1.0,content_diversity,the tip of the iceberg.,the best side of him.,what I wanted you to see.,the best doctors.,one way of doing things.,-0.044,0.939,-0.302,-0.647,-0.202,17.256094,0.852833,0.327409,5.649801,0.279225,22.873478,1.701279,0.000000,7.488983,0.557014
test.enc.prompt.txt::01697,You've seen only,0.0,content_diversity,what I have allowed .,that which I chose to show you.,the things I feel worthy of your attention.,what will be in your best interest.,things I decide you can see.,-0.036,0.949,-0.177,-0.806,-0.519,28.026875,0.695267,0.288168,8.076456,0.200354,22.612923,1.365166,0.000000,6.516327,0.393397
test.enc.prompt.txt::01695,How many months,0.0,content_diversity,until father is with us?,will it take papa to get here?,are there to go before dad gets out of jail?,do we have to wait for dada?,can pops be gone for?,-0.008,0.988,-0.223,-0.715,-0.425,27.131875,0.566260,0.204521,5.549037,0.115812,20.152309,1.440167,0.000000,4.121570,0.294544
test.enc.prompt.txt::01739,Then there it,1.0,content_diversity,"went, down the street.","flew, into the sky.",is!,"slept, in the cave.",dies peacefully.,-0.015,0.773,-0.297,-0.581,-0.173,16.540313,2.976168,0.108474,1.794201,0.322838,38.019481,9.284756,0.000000,4.124142,1.007159
test.enc.prompt.txt::01735,My name's Grant.,1.0,content_diversity,I am here to help you,I am a world champion,I could be your father,I usually wake up after noon,I will be your new teacher,-0.056,0.933,-0.308,-0.622,-0.224,13.538281,0.640495,0.485929,6.578640,0.311235,36.063076,1.124493,0.000000,17.524085,0.546423
test.enc.prompt.txt::01736,Here's where a,1.0,content_diversity,plane waits for us,meeting will be held,timeless masterpiece was painted,should leave you,countless couples broke up,0.000,0.800,-0.190,-0.557,-0.098,13.730781,0.539547,0.279937,3.843752,0.151039,42.133998,2.140088,0.000000,11.794859,0.599089
test.enc.prompt.txt::01729,Shit. We don't,0.0,content_diversity,care about your opinion.,want to know what you think.,need any more ideas.,have any need of your expertise.,value your way of thinking.,-0.024,0.960,-0.151,-0.794,-0.401,23.718438,0.964937,0.321346,7.621816,0.310078,37.697104,1.178754,0.000000,12.113799,0.378788
test.enc.prompt.txt::01716,It looks like,1.0,content_diversity,we've made it,it is gonna rain,he likes you,he isn't answering,you should go home,-0.018,0.765,-0.222,-0.596,-0.099,25.114844,1.715791,0.261924,6.578168,0.449406,19.593845,1.210454,0.000000,5.132089,0.317046
test.enc.prompt.txt::01754,I lost my,0.0,content_diversity,sneakers in the wood,shoes in a forest,trainers in a wood,shoes while I was in a forest,sneakers when I was in a wood,-0.164,0.757,-0.487,-0.934,-0.610,52.444453,2.437778,0.265141,13.905164,0.646354,19.201776,1.170575,0.000000,5.091174,0.310367
test.enc.prompt.txt::01771,"Feeling lucky today,",0.0,content_diversity,we should make a bet,we can bet,we could place a bet,do you want to bet,anyone wanna bet against me?,-0.068,0.928,-0.378,-0.927,-0.726,12.682969,1.230640,0.254726,3.230684,0.313476,61.200999,1.595980,0.000000,15.589494,0.406538
test.enc.prompt.txt::01685,When'd you start,1.0,content_diversity,swimming professionally,going out with her,making mistakes,baking,fighting for your country,0.000,0.800,-0.173,-0.583,-0.094,18.671406,1.927534,0.246657,4.605431,0.475440,17.327978,2.383433,0.000000,4.274065,0.587890
test.enc.prompt.txt::01755,Sorry about your,1.0,content_diversity,parents,exam,pet,situation at work,health issues,0.000,0.600,-0.451,-0.580,-0.191,13.510977,3.192945,0.054378,0.734705,0.173627,26.798590,3.784138,0.000000,1.457264,0.205775
test.enc.prompt.txt::01759,You need to,1.0,content_diversity,evaluate all student's papers,hurry up,check your teeth,bring an umbrella,get there by 8,0.000,0.800,-0.077,-0.600,-0.132,19.251875,1.562210,0.167342,3.221650,0.261424,53.104985,1.313303,0.000000,8.886702,0.219771
test.enc.prompt.txt::01684,"Doing great, Mom,",1.0,content_diversity,can I have sweets now?,where are we going next,i think you should rethink your decision,can i have a new phone,do you believe me,-0.014,0.970,-0.152,-0.658,-0.269,22.913125,0.718647,0.361328,8.279163,0.259667,33.914494,1.396227,0.000000,12.254271,0.504496
test.enc.prompt.txt::01712,"""Homer Wells, born",0.0,content_diversity,"in russia, was a commandor",in russia was known as a general,in russia was known as a top officer in military,"in russia, was a top general",in russia was a colonel,-0.241,0.657,-0.596,-0.922,-0.603,76.704688,2.367078,0.202862,15.560479,0.480191,34.356838,1.090965,0.000000,6.969703,0.221316
test.enc.prompt.txt::01751,I guess it,0.0,content_diversity,rains a lot,rains often here,does rain quite often,rains almost every single day,rains few times per day,-0.041,0.950,-0.194,-0.962,-0.799,17.651367,0.928086,0.367924,6.494361,0.341465,30.804625,1.296702,0.000000,11.333760,0.477088
test.enc.prompt.txt::01767,Stop waving that,1.0,content_diversity,thing at me.,hand in my face.,hankie like you're fanning a fire.,money around.,at him I don't want him to see me.,-0.007,0.975,-0.219,-0.579,-0.181,15.571875,1.015626,0.252930,3.938589,0.256882,86.628144,1.106295,0.000000,21.910826,0.279815
test.enc.prompt.txt::01767,Stop waving that,0.0,content_diversity,before he notices me.,or he'll look this way.,he'll come over demanding the money I owe him.,else he'll recognize it and want it back.,I don't want him to know I am here.,-0.016,0.960,-0.371,-0.711,-0.257,50.874688,1.359341,0.237410,12.078154,0.322721,42.635789,1.212041,0.000000,10.122158,0.287750
test.enc.prompt.txt::01757,We had to,0.0,content_diversity,leave him to die,execute him,commit a homicide,murder him,slaughter him,-0.051,0.754,-0.499,-0.773,-0.523,32.006001,2.443985,0.193515,6.193645,0.472948,31.846378,1.814090,0.000000,6.162755,0.351054
test.enc.prompt.txt::01713,Is *your* father,1.0,content_diversity,really dead?,the newlly elected mayor?,wanted by the FBI?,married to your mother?,the town drunk.,-0.017,0.776,-0.279,-0.633,-0.129,11.135156,0.313197,0.231659,2.579559,0.072555,46.283838,2.154855,0.000000,10.722068,0.499192
test.enc.prompt.txt::01713,Is *your* father,0.0,content_diversity,one of America's most wanted?,on the run from the law?,a fugitive from justice?,a common criminal?,wanted for questioning by the authorities?,-0.015,0.967,-0.283,-0.798,-0.428,14.290000,0.859329,0.316221,4.518800,0.271738,22.882018,1.152433,0.000000,7.235777,0.364424
test.enc.prompt.txt::01687,When I first,0.0,content_diversity,took you on a date I was happy,went out with you it made me happy,"took you out, I was the happiest man alive",went on a date with you it made me so happy,"went out with you, you made me smile",-0.130,0.792,-0.483,-0.897,-0.732,58.350469,1.525603,0.341131,19.905146,0.520430,26.212134,0.758460,0.000000,8.941768,0.258734
test.enc.prompt.txt::01777,So what do,1.0,content_diversity,I need to do,you want me to read,they want to watch,they plan on doing next friday,they think they will do to us,-0.048,0.938,-0.175,-0.644,-0.283,26.726406,1.418339,0.290041,7.751754,0.411377,40.521070,0.336541,0.000000,11.752773,0.097611
test.enc.prompt.txt::01777,So what do,0.0,content_diversity,you want me to do,I need to get done with,I need to finish,you want me to get done,you want me to get finished with,-0.236,0.641,-0.441,-0.871,-0.590,49.346680,2.413363,0.319636,15.772968,0.771397,16.101262,0.604957,0.000000,5.146541,0.193366
test.enc.prompt.txt::01690,He *sniffs* that,1.0,content_diversity,powder of the table,stinky socks,cocaine,sugar into his nostril,thing,0.000,0.800,-0.044,-0.679,-0.264,20.107188,1.636492,0.114127,2.294779,0.186768,45.475700,2.112309,0.000000,5.190019,0.241072
test.enc.prompt.txt::01730,That just ain't,1.0,content_diversity,so.,right.,something my family believes in.,going to happen.,my way of thinking.,-0.004,0.986,-0.440,-0.690,-0.440,14.089336,0.199785,0.115413,1.626094,0.023058,35.595036,7.150212,0.000000,4.108133,0.825228
test.enc.prompt.txt::01730,That just ain't,0.0,content_diversity,how I see things.,in line with my beliefs.,the way my mind works.,the direction my gears turn.,how I was brought up.,-0.031,0.948,-0.363,-0.711,-0.346,21.932969,0.873034,0.272712,5.981384,0.238087,37.193907,0.874539,0.000000,10.143226,0.238497
test.enc.prompt.txt::01762,I think you'd,0.0,content_diversity,be fond of him,love him,fall in love with him,start liking him immediately,be head over heels for him,-0.062,0.943,-0.404,-0.774,-0.523,26.711094,1.546345,0.231559,6.185206,0.358071,34.736452,1.340280,0.000000,8.043554,0.310354
test.enc.prompt.txt::01765,No. You trusted,0.0,content_diversity,someone you shouldn't have.,a wolf in sheep's clothing.,a corrupt government.,a no good rat.,A worthless excuse for a human being.,-0.027,0.974,-0.197,-0.612,-0.241,-8.104844,0.057000,0.212827,-1.724931,0.012131,62.899808,2.743315,0.000000,13.386789,0.583852
test.enc.prompt.txt::01773,Exactly. 'Cept this,1.0,content_diversity,can't be forgiven just like that,and move on,reality,and you will learn next time,and start doing it now,-0.014,0.981,-0.111,-0.659,-0.314,23.990625,2.279376,0.175114,4.201101,0.399151,47.432846,2.076160,0.000000,8.306169,0.363565
test.enc.prompt.txt::01773,Exactly. 'Cept this,0.0,content_diversity,can't go unnoticed,can't go without consequences,can't be like that,isn't forgiveable,shouldn't be accepted,-0.036,0.732,-0.236,-0.716,-0.459,43.235000,2.197801,0.239148,10.339578,0.525600,15.719197,1.139472,0.000000,3.759220,0.272503
test.enc.prompt.txt::01723,I thought you,0.0,content_diversity,had heard it before.,"everyone knew, its common knowledge.",told me about it.,remembered what I said.,were aware of that.,-0.005,0.990,-0.264,-0.684,-0.649,13.460469,0.498208,0.307219,4.135316,0.153059,69.639920,1.257077,0.000000,21.394730,0.386198
test.enc.prompt.txt::01779,Like we told,0.0,content_diversity,"police, we didn't see anything","police, we weren't there","police officer, we couldn't see anything","police, it was foggy so we didn't see","police, it was dark and we didn't see anything",-0.161,0.785,-0.505,-0.969,-0.658,53.530703,1.558434,0.357269,19.124840,0.556780,35.926973,0.985323,0.000000,12.835580,0.352025
test.enc.prompt.txt::01746,We only owe,1.0,content_diversity,you few dollars,them and not you,our workers,money,some materials and not money,-0.029,0.927,-0.148,-0.667,-0.232,14.507700,1.672501,0.200935,2.915112,0.336065,44.701372,2.414421,0.000000,8.982091,0.485143
test.enc.prompt.txt::01746,We only owe,0.0,content_diversity,our employees,our workforce,our manforce,money to workers,money to people we hired,-0.047,0.921,-0.407,-0.808,-0.512,32.492891,2.726331,0.192936,6.269038,0.526007,32.508111,2.078994,0.000000,6.271975,0.401112
test.enc.prompt.txt::01706,I *helped* you,1.0,content_diversity,when no one else would.,the best I could afford to.,I feel enough!,so return the favor.,"at least, I think I did.",-0.023,0.967,-0.120,-0.665,-0.347,15.493594,1.205550,0.217481,3.369568,0.262185,30.419394,2.928474,0.000000,6.615652,0.636889
test.enc.prompt.txt::01756,Alright! Hold up.,0.0,content_diversity,We have unfinished business.,There's some things we need to talk about.,I have a few choice words for you.,I want to tell you a thing or two.,You aren't going any where until we settle this.,-0.015,0.968,-0.279,-0.697,-0.343,1.900469,0.176519,0.579336,1.101010,0.102264,43.793921,0.682991,0.000000,25.371403,0.395681
test.enc.prompt.txt::01768,Meet me at,1.0,content_diversity,the elementary school,your place,the noon,the city centre,city tower,-0.031,0.550,-0.221,-0.605,-0.298,11.629375,1.040896,0.169584,1.972159,0.176520,24.696614,3.712510,0.000000,4.188158,0.629583
test.enc.prompt.txt::01750,Grifter huh? Where,0.0,content_diversity,can I find him,can he be found,is he,did you look for him,was it that you found him,-0.032,0.943,-0.413,-0.740,-0.737,19.562617,2.101785,0.238446,4.664630,0.501163,20.356629,1.242742,0.000000,4.853959,0.296327
test.enc.prompt.txt::01728,"Thanks, guys... I'd",0.0,content_diversity,love to if I could.,take a rain check.,rather not today.,be standing up someone if I did.,never be able to keep up.,-0.021,0.950,-0.137,-0.649,-0.188,23.577187,1.201440,0.253567,5.978402,0.304646,67.522237,1.380750,0.000000,17.121425,0.350113
test.enc.prompt.txt::01737,That's right. And,1.0,content_diversity,that is why everyone should follow you,you are wrong,if you have questions just ask me,"finally, you can make it that way",you don't have to worry,-0.043,0.959,-0.075,-0.700,-0.228,29.983437,1.108050,0.324439,9.727808,0.359495,56.316566,1.394854,0.000000,18.271312,0.452546
test.enc.prompt.txt::01737,That's right. And,0.0,content_diversity,that is why you're a leader,that is why people follow you,that is why you have so many followers,that is why you're popular,this explains why you're natural leader,-0.192,0.798,-0.595,-0.908,-0.654,37.896484,1.380634,0.316584,11.997437,0.437087,62.773575,1.379930,0.000000,19.873137,0.436864
test.enc.prompt.txt::01719,Where are you,1.0,content_diversity,going next friday,taking her out,going on your holiday,going after this meeting,and your sister hiding,-0.022,0.767,-0.105,-0.668,-0.233,14.224375,0.791097,0.288256,4.100262,0.228038,43.841251,1.681948,0.000000,12.637504,0.484832
test.enc.prompt.txt::01722,If you take,1.0,content_diversity,my advice you can win,pills you won't be able to sleep,"drugs, it can damage your body","me out, i am paying",my dog for a walk i will owe you one,-0.018,0.970,-0.033,-0.635,-0.132,21.998438,0.954103,0.340208,7.484052,0.324594,29.656627,0.976781,0.000000,10.089432,0.332309
test.enc.prompt.txt::01776,"Hey, I been",1.0,content_diversity,seeing you around town.,out sick.,walking the dog.,working my tail off.,watching the kids.,-0.007,0.787,-0.308,-0.629,-0.212,21.122031,1.439505,0.164792,3.480739,0.237219,23.270729,3.419665,0.000000,3.834827,0.563533
test.enc.prompt.txt::01776,"Hey, I been",0.0,content_diversity,very ill.,in the hospital with the coronavirus.,so sick I couldn't leave the house.,bedridden with the flu.,unwell and in bed for a week.,-0.028,0.952,-0.289,-0.710,-0.435,34.185469,1.600192,0.193835,6.626339,0.310173,30.015459,2.263700,0.000000,5.818046,0.438784
test.enc.prompt.txt::01775,He's wheeling around,1.0,content_diversity,town on a bike.,the track now.,the yard.,the rink.,the park.,-0.054,0.754,-0.430,-0.652,-0.316,9.787422,1.118806,0.125169,1.225078,0.140039,36.388246,1.727909,0.000000,4.554665,0.216280
test.enc.prompt.txt::01748,We're going to,1.0,content_diversity,go to the store.,throw a party.,have a yard sale.,visit your aunt.,play hide and seek.,-0.006,0.789,-0.400,-0.632,-0.224,21.597969,1.388544,0.234014,5.054234,0.324939,9.042701,0.733771,0.000000,2.116122,0.171713
test.enc.prompt.txt::01748,We're going to,0.0,content_diversity,have a gala affair.,host a get together.,have some friends over.,celebrate your birthday and invite all your friends.,host a dinner party.,-0.035,0.939,-0.370,-0.767,-0.491,29.951094,1.131905,0.291940,8.743919,0.330448,39.462790,1.438542,0.000000,11.520763,0.419968
test.enc.prompt.txt::01681,Sorry...sorry... Why do,1.0,content_diversity,I always think I’m a better cook than I really am?,you even ask me if you look fat if you don’t want an honest answer?,you expect me to memorize everything instead of just writing it down?,you want me to like your parents if you don’t even like them?,terrible things always happen to us like we’re cursed?,-0.039,0.921,-0.229,-0.690,-0.198,28.639375,0.347573,0.461069,13.204735,0.160255,49.618541,0.668805,0.000000,22.877582,0.308365
test.enc.prompt.txt::01681,Sorry...sorry... Why do,0.0,content_diversity,women always ask men if they look fat in an outfit?,"females expect men to lie to them about looking fat, but nothing else?",the news and media portray big women as something negative?,people want other people to be honest only when it serves them right?,you put me on the spot like this whenever you put on a new dress?,-0.009,0.964,-0.165,-0.671,-0.261,21.146250,0.354106,0.414537,8.765901,0.146790,70.817240,0.809937,0.000000,29.356360,0.335749
test.enc.prompt.txt::01720,"No, I'm not.",1.0,content_diversity,I lost my job so I'm not working.,I would never leave her.,I turned him down.,I can't go on vacation with work so busy.,I'm perfectly healthy.,-0.026,0.966,-0.316,-0.641,-0.215,-0.860937,0.024277,0.460767,-0.396691,0.011186,62.749961,1.052299,0.000000,28.913104,0.484864
test.enc.prompt.txt::01720,"No, I'm not.",0.0,content_diversity,No health problems here.,My doctor said there's nothing wrong with me healthwise.,I'm in good shape.,"Despite my poor diet, I'm hale and hearty.","Per the lawyer, I'm of sound mind and body.",-0.012,0.982,-0.316,-0.687,-0.409,3.268281,0.313304,0.489342,1.599306,0.153313,60.849238,0.844129,0.000000,29.776069,0.413068
test.enc.prompt.txt::01733,"Yeah, you really",0.0,content_diversity,caught me off guard.,did the unexpected.,made my head spin.,expanded my realm of possibility.,showed me a whole new way to look at things.,-0.008,0.985,-0.232,-0.698,-0.472,26.070938,1.274287,0.307460,8.015771,0.391792,27.583888,1.156677,0.000000,8.480943,0.355632
test.enc.prompt.txt::01700,The screen is,1.0,content_diversity,wider than we expected,so perfect,should be bigger,broken,repaired,0.000,0.800,-0.297,-0.632,-0.257,21.807539,2.081145,0.174719,3.810198,0.363616,36.948600,1.516356,0.000000,6.455633,0.264937
test.enc.prompt.txt::01700,The screen is,0.0,content_diversity,in HD,amazing,outstanding,wonderful,extremely good,0.000,0.400,-0.535,-0.673,-0.612,19.918984,2.085188,0.090933,1.811293,0.189612,40.861779,9.671063,0.000000,3.715684,0.879419
test.enc.prompt.txt::01707,And now that,1.0,content_diversity,I've done it what next,he knows me?,he thinks I like him?,I believe you,I fix my car,-0.021,0.970,-0.209,-0.563,-0.293,24.187344,1.355262,0.139190,3.366638,0.188639,30.039911,2.532625,0.000000,4.181257,0.352516
test.enc.prompt.txt::01715,Did you bite,1.0,content_diversity,all your nails?,my kid,the paper,my desk,yourself,-0.010,0.580,-0.151,-0.622,-0.305,11.962344,1.826704,0.091640,1.096231,0.167399,35.624280,1.878572,0.000000,3.264616,0.172153
test.enc.prompt.txt::01698,But you looked,1.0,content_diversity,in the wrong place.,like you were freezing to death.,so very sad.,both ways I saw you.,good to me.,-0.008,0.981,-0.284,-0.658,-0.189,14.229375,0.638346,0.214847,3.057139,0.137147,40.999959,2.482758,0.000000,8.808719,0.533413
test.enc.prompt.txt::01698,But you looked,0.0,content_diversity,like you lost your best friend.,as pitiful as lost little puppy.,as if they took away your birthday.,utterly forlorn.,like your true love left you.,-0.024,0.948,-0.278,-0.676,-0.434,33.148281,1.182449,0.251938,8.351326,0.297904,39.391815,2.389756,0.000000,9.924312,0.602071
test.enc.prompt.txt::01738,Banks need to,1.0,content_diversity,stop robbing people,think about their actions,revise their business models,employ educated people,be regulated,-0.012,0.775,-0.332,-0.659,-0.224,27.032812,1.025974,0.291776,7.887539,0.299355,23.503086,0.693268,0.000000,6.857648,0.202279
test.enc.prompt.txt::01738,Banks need to,0.0,content_diversity,have educated employees,employ highly educated workers,have skillful workforce,be a workplace for educated people,employ skilled workers,-0.033,0.947,-0.531,-0.946,-0.649,55.499297,2.085754,0.296378,16.448775,0.618172,40.627732,1.058005,0.000000,12.041169,0.313569
test.enc.prompt.txt::01764,He was looking,1.0,content_diversity,at me in the strangest way.,out the window.,for trouble and found it.,into a new job,under the bed.,-0.016,0.981,-0.225,-0.584,-0.188,21.692344,1.158872,0.268244,5.818841,0.310861,42.531317,1.467677,0.000000,11.408770,0.393695
test.enc.prompt.txt::01764,He was looking,0.0,content_diversity,at me with the oddest leer.,like he was too high on pills.,a little peculiar when I saw him.,queerly in my direction.,at me as though I were a ghost.,-0.014,0.968,-0.136,-0.641,-0.368,21.272500,0.741752,0.290333,6.176113,0.215355,39.915683,1.404307,0.000000,11.588848,0.407717
test.enc.prompt.txt::01705,Stop it! Just,0.0,content_diversity,you see what happens when mom finds out.,wait until mother gets home.,be ready for the wrath of our mom.,remember what mother did last time.,keep it up and mom will make sure you are sorry.,-0.015,0.974,-0.280,-0.836,-0.494,37.525156,1.236746,0.285361,10.708199,0.352918,52.615965,0.946864,0.000000,15.014521,0.270198
test.enc.prompt.txt::01714,Don't get too,0.0,content_diversity,narcissistic when you’re talking to a potential employer.,used to having good jobs without having to put in an effort.,hopeful that you’ll land your dream job because not everyone does.,caught up in trying to say the perfect thing to an interviewer.,arrogant when you’re talking to the head of a job you want.,-0.050,0.923,-0.313,-0.761,-0.384,38.165000,0.582336,0.412920,15.759095,0.240458,54.557369,0.858122,0.000000,22.527833,0.354336
test.enc.prompt.txt::01760,We're going to,0.0,content_diversity,discover the truth.,get to the bottom of this.,keep going until we find what really happened.,know as soon as the call.,keep asking until someone tells us.,-0.017,0.966,-0.222,-0.736,-0.352,16.029688,0.447938,0.342212,5.485548,0.153290,62.319544,2.335956,0.000000,21.326483,0.799392
test.enc.prompt.txt::01683,It seemed like,1.0,content_diversity,you weren't ready to forgive me,you knew what you were doing,something was bothering you,you were looking for your friend,you were crying,-0.082,0.924,-0.136,-0.709,-0.176,7.687109,0.161194,0.531897,4.088748,0.085738,39.347936,0.932241,0.000000,20.929039,0.495856
test.enc.prompt.txt::01683,It seemed like,0.0,content_diversity,you weren't willing to forgive,you weren't ready to accept my apology,you didn't want to forgive,you weren't ready to put things behind,you didn't want to smooth things out,-0.158,0.779,-0.587,-0.840,-0.675,19.833906,0.638210,0.505722,10.030437,0.322757,33.782904,0.816928,0.000000,17.084748,0.413138
test.enc.prompt.txt::01686,Talk is cheap.,0.0,content_diversity,you can stop talking,please stop talking,don't talk,please don't speak,avoid saying too much,-0.035,0.732,-0.406,-0.820,-0.661,4.119434,0.342243,0.590298,2.431692,0.202025,19.675490,0.855268,0.000000,11.614396,0.504863
test.enc.prompt.txt::01701,Aren't you worried,1.0,content_diversity,about dying on a job,that you're gonna break up,about passing that exam,about your health,your dog is gonna bite that kid,-0.035,0.950,-0.149,-0.613,-0.156,25.530625,1.231806,0.307270,7.844793,0.378497,39.120746,1.291904,0.000000,12.020629,0.396963
test.enc.prompt.txt::00680,Patrick? Is that,0.0,content_diversity,actually what you're going out in?,really the pants you want to wear? Really?,your idea of getting dressed up? Honestly.,your nicest shirt? I said wear your nicest shirt.,warm enough for this weather? I don't think so.,-0.006,0.974,-0.086,-0.769,-0.278,58.018125,1.378704,0.343528,19.930822,0.473623,53.310353,0.960699,0.000000,18.313573,0.330026
