sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa::00262,test.sa-sb.sa::00262__row814,Harry and his basketball team was losing the game. The coach called for a timeout. Harry boosted morale by talking to his team. The team caught up and the game was tied.,0.0,content_diversity,"After winning the game, the coach gave the game ball to Harry",Harry's team expressed the gratitude for the motivational speech,The teams turn around was cleary the result of Harry's speecg,The turn around in the game was due to the motivation of Harry,The game was over untill harry rallied his team with a motivational speech,-0.068,0.909,-0.227,-0.934,-0.607,25.687013,0.469468,0.546327,14.033515,0.256483,65.235127,0.983374,0.000000,35.639729,0.537244
test.sa-sb.sa::00263,test.sa-sb.sa::00263__row815,Sid has just won two tickets to see his favorite band in concert. Sid had to work the day of the concert. Sid calls coworkers to see if they will cover his shift. Nobody is able to cover his shift.,1.0,content_diversity,"Sid wants to see the band, but he really need to keep his job, so he does not attend the concert.",Sid calls his manager and tells her he is sick and will not be at work that day.,Sid quits his job and goes to the concert,one of Sid's coworkers calls back and tells him they can cover his shift,there is a snowstorm and the concert is canceled.,-0.053,0.926,-0.296,-0.775,-0.356,5.856251,0.120163,0.665235,3.895784,0.079937,78.848740,0.571480,0.000000,52.452947,0.380168
test.sa-sb.sa::00263,test.sa-sb.sa::00263__row816,Sid has just won two tickets to see his favorite band in concert. Sid had to work the day of the concert. Sid calls coworkers to see if they will cover his shift. Nobody is able to cover his shift.,0.0,content_diversity,Sid is disappointed that he doesn't get to see the concert,Sid gives the tickets to his friend,"Sid sells the tickets online, so he makes some money on the deal",Sid misses the concert but he is able to watch a recording online.,Sid makes a big sell at work and feels a little less bad about missing the concert.,-0.069,0.924,-0.316,-0.895,-0.469,-6.108932,0.043199,0.626194,-3.825379,0.027051,107.745362,0.956465,0.000000,67.469546,0.598933
test.sa-sb.sa::00264,test.sa-sb.sa::00264,Ron wanted to build a birdhouse. He got wood from his father's workshop. He used a saw to cut out the pieces. He nailed them together in the shape of a house.,1.0,content_diversity,Ron put up the birdhouse in the garden.,Ron accidentally dropped the birdhouse and he had to start over.,Ron took a picture of the birdhouse to sell on Etsy.,The birdhouse fell apart.,A bird flew in the birdhouse before Ron was even finished.,-0.071,0.922,-0.415,-0.944,-0.442,9.569986,0.249521,0.597295,5.716109,0.149038,45.807022,0.307693,0.000000,27.360323,0.183783
test.sa-sb.sa::00265,test.sa-sb.sa::00265,"Abby loved hiking in the outdoors. Abby recently discovered a new hiking trail in the nearby mountains. In addition, Abby learned that there were even camping grounds there. Abby decided she would hike the trail, and camp out as well.",1.0,content_diversity,Abby met new friends as she traversed her way to the camping grounds through the new hiking trail.,Abby was satisfied and fulfilled with the experience from that new hiking trail.,"Upon reaching the camping grounds, Abby realized that she forgot some of her camping gear and equipment but other hikers lent her their equipment.",Abby became very tired and exhausted after the hike.,"Since she is not familiar with the trail and went by herself, Abby got lost in the mountain.",-0.063,0.921,-0.325,-0.930,-0.462,15.582559,0.109417,0.612749,9.548204,0.067045,75.965035,0.388410,0.000000,46.547531,0.237998
test.sa-sb.sa::00266,test.sa-sb.sa::00266__row819,I went out for dinner the other night with some friends. We all met up at my favorite restaurant. I was happy to eat with all of them. Some friends showed up that I haven't seen in years.,1.0,content_diversity,We had a great evening catching up with each other's lives.,Some of my old friends really have changed their world views completely.,We were happy at dinner and our happiness spread throughout the restaurant.,We were finishing up desert after a really nice dinner when a fistfight breaks out between 2 of my old friends.,The evening was progressing along great until one of my old friends had one drink too many!,-0.056,0.905,-0.246,-0.746,-0.346,18.078769,0.223659,0.585763,10.589866,0.131011,103.385522,0.617856,0.000000,60.559366,0.361917
test.sa-sb.sa::00266,test.sa-sb.sa::00266__row820,I went out for dinner the other night with some friends. We all met up at my favorite restaurant. I was happy to eat with all of them. Some friends showed up that I haven't seen in years.,0.0,content_diversity,We spent quality time getting to know one another again.,It was great fun finding out how all my friends had been.,There were some wild stories shared about a few people past.,It was a satisfying way to catch up with each other's past.,The time flew by as we shared events from our past with each other.,-0.022,0.959,-0.345,-0.753,-0.521,15.415872,0.293028,0.562000,8.663716,0.164682,41.760280,0.704762,0.000000,23.469265,0.396076
test.sa-sb.sa::00267,test.sa-sb.sa::00267__row821,It was Isabella's first day at school. She thought she was going to like it. When the bus drove away she started crying. All she wanted was her mother.,1.0,content_diversity,She screamed until the bus driver had to stop the bus and console her.,All the kids on the bus were staring at her.,A little girl came and sat by her to comfort her.,All the other kids on the bus were crying too.,She ended up having a good day at school after all.,-0.079,0.876,-0.320,-0.722,-0.335,6.814429,0.178366,0.631381,4.302502,0.112617,45.532148,0.462157,0.000000,28.748142,0.291797
test.sa-sb.sa::00267,test.sa-sb.sa::00267__row822,It was Isabella's first day at school. She thought she was going to like it. When the bus drove away she started crying. All she wanted was her mother.,0.0,content_diversity,"When she got off the bus at school, she was calm and the day went well.",She told her mom the day was really fun.,Her teacher paid special attention to her and her day ended up great.,She felt silly for all the fuss because she loved her day at school.,She made many friends at school and loved it.,-0.051,0.924,-0.396,-0.826,-0.624,28.532417,0.412078,0.517317,14.760301,0.213175,51.657045,0.412215,0.000000,26.723061,0.213246
test.sa-sb.sa::00268,test.sa-sb.sa::00268,Gerald was afraid of heights. The pool party he was going to featured a high dive. Gerald gathered up his courage. He climbed the ladder.,1.0,content_diversity,"Gerald held his breath and jumped, doing a canon ball in to the pool below.","Gerald stood at the base of the high dive, he couldn’t make himself jump so he went back down the ladder.","Gerald stood at the base of the high dive, there was a line forming behind him.",Gerald thrust himself off the high dive doing a perfect dive in to the pool.,"Once Gerald reached the top of the ladder, he froze in fear and could not move.",-0.121,0.823,-0.374,-0.925,-0.521,39.024475,0.447164,0.588003,22.946512,0.262934,29.630682,0.441579,0.000000,17.422933,0.259650
test.sa-sb.sa::00269,test.sa-sb.sa::00269__row824,David had always been a climber. He wanted to climb the highest mountain in his area. So he prepared himself to climb. He practice climbing smaller mountains to prepare himself.,1.0,content_diversity,"But, he found out that he was afraid of heights and gave up on climbing high mountains.","At last, he was ready to tackle the highest mountain.",He met many friends while practicing his climbing.,"One day, he fell and broke his ankle and had to retire from climbing.",He found that he was a very skilled climber with the balance of a billy goat.,-0.040,0.931,-0.325,-0.891,-0.344,1.481903,0.193023,0.616882,0.914159,0.119072,80.380515,0.895969,0.000000,49.585259,0.552707
test.sa-sb.sa::00269,test.sa-sb.sa::00269__row825,David had always been a climber. He wanted to climb the highest mountain in his area. So he prepared himself to climb. He practice climbing smaller mountains to prepare himself.,0.0,content_diversity,He enjoyed the camaraderie of climbing with others.,He joined a group of climbers who all practiced together.,David met a lot of other climbers while preparing for his big ascent.,Other climbers offered great advice and encouragement to David.,The greatest gift David got from the climbing experience was all of the wonderful people he met.,-0.032,0.951,-0.384,-0.944,-0.613,3.523888,0.201870,0.623722,2.197925,0.125911,77.007441,0.386345,0.000000,48.031206,0.240972
test.sa-sb.sa::00270,test.sa-sb.sa::00270,"We were staying in a hotel on our vacation. We were supposed to be leaving that day. Early in the morning, my Dad heard people knocking on the door. They were evacuating the hotel because of a fire.",0.0,content_diversity,"We couldn't get back into our room until later that afternoon, and therefore missed our flight.","By the time we could get back into our room, we had already missed our flight.","Firefighters wouldn't let guests return to their rooms for several hours, causing many of us to miss our flights.","After we missed our flight because of the time spent outside, the hotel offered for us to stay an extra night.","It took firefighters several hours to put out the fire, so we ended up missing our flight since we couldn't get in our room to pack our things.",-0.087,0.893,-0.381,-0.935,-0.691,35.045220,0.396495,0.619865,21.723315,0.245773,88.853687,0.620618,0.000000,55.077314,0.384700
test.sa-sb.sa::00272,test.sa-sb.sa::00272,John got home from work one day to find his cat missing. He looked for him everywhere. Eventually he realized that his cat had escaped. He went outside and called for him.,1.0,content_diversity,As john got home he found out that his cat was not at home,john checked the whole house for the cat,While searching John found out that the cat has escaped through a open space,John finally thought of what to do,Then John went outside the house to call for the cat,-0.055,0.908,-0.296,-0.875,-0.488,33.683277,0.577955,0.513897,17.309721,0.297009,47.679424,0.510773,0.000000,24.502293,0.262485
test.sa-sb.sa::00274,test.sa-sb.sa::00274__row828,"Helga plays the saxophone in a jazz band. Before a show, she is always nervous. She warms up as far away from other people as she can. She does scales and deep breathing exercises.",1.0,content_diversity,These exercises give her confidence in her performance.,After the performance she wonders why she was so nervous.,Her performance is always better than she expected it to be.,After her performance she drinks a glass of wine to calm down.,She is determined to give the best performance possible.,-0.049,0.931,-0.375,-0.895,-0.415,-3.433100,-0.084495,0.700711,-2.405612,-0.059206,18.264453,0.276118,0.000000,12.798110,0.193479
test.sa-sb.sa::00274,test.sa-sb.sa::00274__row829,"Helga plays the saxophone in a jazz band. Before a show, she is always nervous. She warms up as far away from other people as she can. She does scales and deep breathing exercises.",0.0,content_diversity,She goes on stage despite her nervousness and performs well.,Nervousness will not deter her from doing her best in her performance.,She loves playing the saxophone so much that she still goes on stage to do her best.,"Doing her best is very important to her, no matter what.",She is proud of herself for practicing and perseveres through the nervousness.,-0.049,0.927,-0.334,-0.833,-0.543,14.699428,0.239732,0.599370,8.810395,0.143688,43.769698,0.407001,0.000000,26.234240,0.243944
test.sa-sb.sa::00275,test.sa-sb.sa::00275,Sean was on a diet. He lost a lot of pounds. Eventually his pants fit too big. Even his belt was hard to fit.,1.0,content_diversity,He realized he had to buy a new pair of pants and a new belt.,He was happy because he saw how much weight he has already lost.,He decided to just punch a hole through the belt so he can still wear both the pants and the belt even though it was clearly too big for him,He decided to throw the belt away and get another one from his drawer.,He laughed at how silly he looked at those belt and pants so he posted a photo of him wearing those.,-0.058,0.906,-0.312,-0.852,-0.392,7.287634,-0.014406,0.596374,4.346155,-0.008591,135.350905,0.818804,0.000000,80.719752,0.488314
test.sa-sb.sa::00276,test.sa-sb.sa::00276,It had been raining for two days straight. Kim's apartment basement became flooded. Her things in storage were destroyed. She didn't have any insurance.,0.0,content_diversity,It was tough for her to get everything looking spotless again.,"After hours of struggle, she managed to clear away all the ruined storage.","Eventually, she had the basement looking back to normal.","It wasn't easy, but Kim spent quite a bit of time re-organizing things in the basement.","Kim was unhappy with the damage, so she worked on cleaning things up.",-0.033,0.951,-0.370,-0.799,-0.482,13.953238,0.215920,0.516252,7.203393,0.111469,45.784922,0.443006,0.000000,23.636575,0.228703
test.sa-sb.sa::00278,test.sa-sb.sa::00278,Tom woke up late at night. He decided to drink some milk. He was too tired when he poured it. He didn't notice it was expired and gross.,1.0,content_diversity,He was so thirsty he drank it anyway.,When he smelled the awful smell he poured it down the drain.,"He drank it, then became ill and threw up right away.","He smelled it, then poured it back in the container to trick his sister.",He Threw it away so no one else would have to smell or see it.,-0.047,0.926,-0.332,-0.867,-0.378,2.517005,0.031954,0.589499,1.483772,0.018837,77.850077,0.895992,0.000000,45.892526,0.528186
test.sa-sb.sa::00279,test.sa-sb.sa::00279,Sam was using his debit card. He thought he had more money than he did. It overdrafted his account. Sam was struck with several fees.,1.0,content_diversity,The next time he got his paycheck the amount was automatically taken from his balance.,He called the bank to complain about the overdraft fees.,He realized that he needed to set up overdraft protection on his account.,He went to the bank and deposited money so it does not happen again.,He linked his savings account to his checking account to solve this issue.,-0.046,0.935,-0.361,-0.833,-0.430,-7.570061,-0.061222,0.658640,-4.985943,-0.040323,84.748703,0.768385,0.000000,55.818867,0.506089
test.sa-sb.sa::00280,test.sa-sb.sa::00280,Rita fell out of the tree. She broke her arm in two places. The doctor put her arm in a cast. It is purple and looks really neat.,1.0,content_diversity,Her arm healed in record time and the cast was off in 5 weeks.,Her arm became infected and the cast had to be removed to treat her.,Rita's arm was painful and it was impossible for Rita to sleep.,Rita's cast made her so popular everyone in her class insisted on signing it.,Rita's purple cast dyed her skin purple and made her seem freakish.,-0.054,0.908,-0.289,-0.787,-0.269,9.498110,0.134990,0.536086,5.091806,0.072366,46.537009,0.638245,0.000000,24.947851,0.342154
test.sa-sb.sa::00281,test.sa-sb.sa::00281,Jared had trained for his wrestling tournament all week. He dedicated hours to training. It got in the way of his grades. His principal had to tell him he couldn't compete.,1.0,content_diversity,Jared was so upset he wouldn't leave his room.,"Jared made a deal with his principal, if he brought up his grades he could fight.","Jared understood, and went home to study.",The principal arranged for a tutor for Jared to help him.,"Jared was very angry, threatened the principal and ended up in jail.",-0.036,0.941,-0.308,-0.870,-0.371,-10.568781,-0.081276,0.622283,-6.576776,-0.050577,44.216659,0.364235,0.000000,27.515288,0.226657
test.sa-sb.sa::00282,test.sa-sb.sa::00282,"My neighbor Steve went food shopping. He buys his vegetables from a farm stand in Belmont, MA. Steve showed off some locally grown artichokes. Steve said this was unusual, as artichokes are hot weather veggies.",0.0,content_diversity,Steve was excited to eat artichokes tonight.,Steve asked if I had any recipes so he could make artichokes for dinner.,The artichokes made for a tasty dinner.,Steve took the artichokes home in order to cook them.,Steve looked forward to making a meal out of the artichokes.,-0.050,0.942,-0.482,-0.973,-0.731,9.739963,0.263918,0.618090,6.020171,0.163125,28.883361,0.505131,0.000000,17.852509,0.312216
test.sa-sb.sa::00283,test.sa-sb.sa::00283,"I am starting on my third marriage. I am very worried about how it will work out. Until now, I never felt love for the men I was married to. Now that I do love one, he is not very kind.",0.0,content_diversity,"I think it may be a problem with me, after so many failed marriages.",I'm beginning to think my divorces were all my fault.,"Could I be at fault, after so many failed relationships?",I have to think seriously about how much of my bad marriages were my fault.,"I never considered it, but I may have to take some of the blame for my divorces.",-0.066,0.893,-0.430,-0.873,-0.665,25.793951,0.499803,0.553276,14.271176,0.276529,43.620743,0.214230,0.000000,24.134314,0.118528
test.sa-sb.sa::00284,test.sa-sb.sa::00284,Sam loved trick or treating. He would walk everywhere getting candy. By the time he was done he had a huge bag full. Sam treasured the bag.,1.0,content_diversity,"He went home with all of his candies in his bag, feeling proud.",Sam gave his candies to the other kids who didn't get as much candies since he only cared for the fun of carrying his trick-or-treating bag.,Sam ate all of his candies so he suffered from toothache the following day.,Sam cried as he tripped and spilled his candies all over the street.,Sam left the bag by his bedside table near the window the following day so most of the candies melted in the bag.,-0.095,0.890,-0.332,-0.921,-0.423,-1.077048,0.105733,0.513289,-0.552837,0.054272,140.216551,0.636051,0.000000,71.971622,0.326478
test.sa-sb.sa::00285,test.sa-sb.sa::00285__row839,The pilot asked the cabin to be seated. The stewardess was not sure why. She felt afraid. She fastened her seatbelt.,1.0,content_diversity,But the plane landed without any issue.,It was a little bumpy as the plane landed.,The passengers looked worried as the plane descended for landing.,The passengers were worried but the pilot reassured them everything was okay.,The stewardess looked to the other attendants for reassurance.,-0.070,0.902,-0.362,-0.835,-0.447,18.287984,0.293742,0.585578,10.709043,0.172009,20.779864,0.610430,0.000000,12.168233,0.357454
test.sa-sb.sa::00285,test.sa-sb.sa::00285__row840,The pilot asked the cabin to be seated. The stewardess was not sure why. She felt afraid. She fastened her seatbelt.,0.0,content_diversity,"With worried looks, the passengers waited for the plane to land.",The distress from the pilot's announcement was evident on the passengers' faces.,"The passengers had confidence in the pilot, even though they were clearly worried.","The passengers looked at each other with worried expressions, as the plane landed.","Looking at the passengers, the stewardess noticed the worried looks on their faces.",-0.068,0.932,-0.449,-0.952,-0.684,34.600104,0.440191,0.614691,21.268382,0.270582,38.401415,0.399817,0.000000,23.605015,0.245764
test.sa-sb.sa::00286,test.sa-sb.sa::00286,"Jay was playing in a baseball game. He was standing on second base, ready to run. Jay ran and slid to the base. His arm got caught and he broke it.",0.0,content_diversity,Jay was sad because it was his senior year and he would have to miss the rest of his season.,"Because of the extent of the injury, Jay was unable to play baseball for the rest of the season.","Jay had to stay in a cast for 6 weeks, which sadly caused him to have to miss the rest of the baseball season.","The injury required that Jay wear a cast for several weeks, ending the baseball season early for him.",Jay cried when he found out that he would have to miss the rest of the season.,-0.175,0.763,-0.427,-0.917,-0.717,32.070338,0.269870,0.688516,22.080933,0.185810,55.622285,0.386123,0.000000,38.296821,0.265852
test.sa-sb.sa::00287,test.sa-sb.sa::00287,Wax got fired from his job at the bowling alley. He looked for a way to work online. He found a cool site from amazon that allowed him to work from home. Wax spent every day and night on the computer working.,0.0,content_diversity,"David misunderstood directions on two hits, this caused him to be blocked.",David did work for 2 unscrupulous people who wanted free work and lost his job.,"David worked hard but made an error for two people, losing him his job.","David didn't mean to write too many words, he forgot, and was blocked.",David worked for 2 Survey makers who wanted free work so rejected his work.,-0.056,0.906,-0.331,-0.880,-0.485,67.314096,0.931407,0.343723,23.137376,0.320146,54.484553,0.757529,0.000000,18.727572,0.260380
test.sa-sb.sa::00289,test.sa-sb.sa::00289__row843,"Jane played a solo at the concert. She trembled when she walked to the front of the stage. The solo was shaky at the beginning, but Jane's confidence grew. By the end, everyone was clapping.",1.0,content_diversity,Jane ran off the stage in a fit of nerves.,Jane graciously bowed to the audience.,The conductor walked over to shake Jane's hand.,A reporter took Jane's picture for the newspaper.,Jane prepared to play a second piece.,-0.029,0.959,-0.331,-0.833,-0.302,9.657751,0.163702,0.591242,5.710068,0.096788,15.564854,0.446211,0.000000,9.202596,0.263819
test.sa-sb.sa::00289,test.sa-sb.sa::00289__row844,"Jane played a solo at the concert. She trembled when she walked to the front of the stage. The solo was shaky at the beginning, but Jane's confidence grew. By the end, everyone was clapping.",0.0,content_diversity,"Jane stumbled off the stage, overwhelmed by nervousness.","Stressed out, Jane felt ill as she strode off the stage.",Jane could barely appreciate the applause due to her nerves.,"Jane smiled weakly then ran off the stage, her legs shaking.","Feeling nauseous, Jane quickly left the stage.",-0.070,0.920,-0.431,-0.926,-0.748,30.930453,0.502337,0.528966,16.361154,0.265719,62.118925,0.931389,0.000000,32.858792,0.492673
test.sa-sb.sa::00290,test.sa-sb.sa::00290,Our two year old granddaughter loves chocolate milk. Last week she brought her father's shoes to him. She put on her shoes. She asked him to take her to the store to buy some chocolate milk.,1.0,content_diversity,He obliged.,He informed her that they already had more milk in the fridge.,He offered to make her more using chocolate syrup.,He promised to take her later.,She even brought his keys.,-0.033,0.959,-0.306,-0.737,-0.243,13.688353,-0.065795,0.519045,7.104877,-0.034151,51.680370,1.628452,0.000000,26.824458,0.845241
test.sa-sb.sa::00291,test.sa-sb.sa::00291__row846,"Emily made a reservation for 5 at a brand new restaurant. Everyone met at the restaurant at 8:00. We ordered lots of wine and lots of food and everything was delicious. When we were finished, the chef came out and thanked us for coming.",1.0,content_diversity,The chef gave us coupons for the next time we come back.,We ended the night by going to Emily's house for a games.,We called a taxi for a ride home.,"My friend, Tom, realized that he had gone to high school with the chef.",We made plans to come back the following month.,-0.040,0.941,-0.257,-0.705,-0.241,11.676016,0.303640,0.584270,6.821943,0.177408,60.908283,0.763584,0.000000,35.586870,0.446139
test.sa-sb.sa::00291,test.sa-sb.sa::00291__row847,"Emily made a reservation for 5 at a brand new restaurant. Everyone met at the restaurant at 8:00. We ordered lots of wine and lots of food and everything was delicious. When we were finished, the chef came out and thanked us for coming.",0.0,content_diversity,Emily invited us all back to her house for a game night.,"Since it was still early, we decided to go to Emily's and play games.",Some of us decided to go to Emily's house to play cards.,Emily invited us all to come to her house and play games.,"Since the night was still early, we continued the fun by going to Emily's house to play games.",-0.159,0.764,-0.563,-0.973,-0.729,18.424327,0.390292,0.627074,11.553409,0.244742,44.667495,0.300419,0.000000,28.009806,0.188385
test.sa-sb.sa::00295,test.sa-sb.sa::00295,"It was a windy day. Freddy made his way down the street, holding onto his hat. A strong gust engulfed him. In his surprise, he let go of his umbrella.",0.0,content_diversity,"Freddy ran after the umbrella, avoiding puddles on the sidewalk.",Freddy made sure to hang onto his hat after he went after his umbrella.,Freddy quickly caught his umbrella after chasing it.,Freddy grabbed at his umbrella while sprinting down the sidewalk.,Freddy made a mad dash to catch the umbrella.,-0.072,0.908,-0.466,-0.975,-0.695,19.762679,0.294113,0.591168,11.683072,0.173870,50.851608,0.410471,0.000000,30.061866,0.242658
test.sa-sb.sa::00296,test.sa-sb.sa::00296__row849,The sink was clogged. The man pulled out some long hair. The man didn't have long hair. He blamed his roommate.,1.0,content_diversity,His roommate was angry about the accusation.,"His roommate denied the claim since he is bald, and then the man felt badly.","The roommate had short hair, so the man had to reconsider that it might be the fault of his girlfriend.",The man just accused his roommate because he wanted the roommate to feel bad even though he knew he was actually responsible for the clog.,He hoped his roommate would be guilty and finish cleaning out the drain.,-0.064,0.927,-0.343,-0.885,-0.548,24.791492,0.110575,0.579944,14.377667,0.064127,106.249478,0.890030,0.000000,61.618704,0.516167
test.sa-sb.sa::00296,test.sa-sb.sa::00296__row850,The sink was clogged. The man pulled out some long hair. The man didn't have long hair. He blamed his roommate.,0.0,content_diversity,The roommate exploded with anger and reminded the man he was bald - the man felt thoughtless.,"The roommate looked shocked and then pointed at his very short hair, the man realized it was likely not the roomate's fault and felt poorly.",The guilt registered on the man's face when his roommate denied the claim since he is bald.,"The man called his roommate, who was at work, to accuse him, but his roommate said, ""How?  I am bald, dude!"" and the man felt bad about it","The roommate freaked out, and then calmed down and asked the man how long the hair was in the sink, and the man quickly realized his error and apologized for making assumptions.",-0.101,0.900,-0.294,-0.898,-0.639,33.143912,0.441950,0.505316,16.748150,0.223325,88.768321,0.512273,0.000000,44.856055,0.258860
test.sa-sb.sa::00297,test.sa-sb.sa::00297,Greg really wanted an ice pop. He didn't have any. Greg stuck a spoon into a pudding pack. He placed that into the freezer for an hour.,1.0,content_diversity,Greg satisfied his craving for an ice pop.,Greg felt it is a good business idea and decided to sell it.,The ice pop did not freeze as he intended so he just went out to buy an ice pop.,He waited for an hour for it to freeze but finished eating it in about less than five minutes.,Greg experienced brain freeze for eating the frozen pudding really fast.,-0.043,0.927,-0.253,-0.839,-0.363,18.909918,0.172776,0.558360,10.558537,0.096471,81.436922,0.632456,0.000000,45.471098,0.353138
test.sa-sb.sa::00298,test.sa-sb.sa::00298,The man wrote a book. He submitted it to a publisher. The publisher said it was garbage. The man self-published the book.,0.0,content_diversity,"only one store picked it up, and no one ever bought it.","a single copy remained on the shelves for 12 years, and was unceremoniously disposed of.","only a single copy was purchased, by a bookstore, but it just collected dust.","in 12 years of being on sale, it was never purchased.","the book was never read, and was thrown away.",-0.049,0.916,-0.353,-0.811,-0.481,55.187675,0.702029,0.450704,24.873281,0.316407,55.220991,0.275290,0.000000,24.888297,0.124074
test.sa-sb.sa::00300,test.sa-sb.sa::00300__row853,My father said very cruel things all day. We needed to shop for some school items. He said I didn't deserve anything I got. I tried to block out his anger.,1.0,content_diversity,I knew I didn't deserve to be the recipient of his anger.,"Even though I tried to block out his anger, it kept coming up in my mind.",His anger didn't bother me because I didn't care anymore.,I tried to do everything right to appease his anger.,I asked myself why he could be so angry and cruel.,-0.053,0.927,-0.353,-0.925,-0.466,8.885476,0.100421,0.632087,5.616395,0.063475,13.160752,0.422718,0.000000,8.318742,0.267195
test.sa-sb.sa::00300,test.sa-sb.sa::00300__row854,My father said very cruel things all day. We needed to shop for some school items. He said I didn't deserve anything I got. I tried to block out his anger.,0.0,content_diversity,"I didn't do anything wrong, so I couldn't understand why he was angry at me.",I shouldn't have been treated so badly by him.,"He took out his anger on anyone who was there, but it shouldn't have been me.",I was the perfect child who didn't deserve his wrath!,"His anger fell on the least deserving person, which happened to be me that day.",-0.038,0.937,-0.253,-0.808,-0.552,12.747282,0.264022,0.589527,7.514869,0.155648,49.111545,0.686014,0.000000,28.952589,0.404424
test.sa-sb.sa::00301,test.sa-sb.sa::00301,John was giving a speech. All of a sudden a baby started crying. John tried to ignore it at first. Eventually John asked that it be removed.,0.0,content_diversity,"With the distractions gone, Jone successfully finished his speech.",After that the speech went well.,It was quiet for the rest of the speech.,John finished his speech without further disruption.,The quiet allowed John to concentrate and finish.,-0.049,0.924,-0.350,-0.873,-0.492,-12.796551,-0.184995,0.638728,-8.173520,-0.118162,63.740145,0.629809,0.000000,40.712638,0.402277
test.sa-sb.sa::00302,test.sa-sb.sa::00302,Jane was looking for her glasses everywhere. She needed them to drive in the bright sun. After giving up she sat in her car seat. She hurt a crack and her bottom hurt.,1.0,content_diversity,Oh no!  She sat on her glasses!,"She thought is was her glasses, but it was a false alarm.","It was her glasses, but they were ok.",She started crying.,"It was not her glasses, it was her phone!",-0.081,0.860,-0.277,-0.833,-0.287,19.323011,0.529013,0.526299,10.169674,0.278419,46.370140,1.146382,0.000000,24.404540,0.603339
test.sa-sb.sa::00303,test.sa-sb.sa::00303__row857,The other day I was doing laundry. While I was doing laundry a bunch of coins fell out of my pockets. It was a bunch of dimes and pennies. I was happy that this happened.,1.0,content_diversity,yes very good happy good,While I was doing laundry a bunch,yes very good happy dad,It was a bunch of dimes and pennies,yes very good happy alll,-0.176,0.797,-0.080,-0.695,-0.308,43.403083,1.805990,0.306786,13.315446,0.554052,28.808749,1.403874,0.000000,8.838113,0.430688
test.sa-sb.sa::00303,test.sa-sb.sa::00303__row858,The other day I was doing laundry. While I was doing laundry a bunch of coins fell out of my pockets. It was a bunch of dimes and pennies. I was happy that this happened.,0.0,content_diversity,While I was doing laundry a bunch,different as possible from all the others.,yes very good all happy,of coins fell out of my pockets,The other day I was doing laundry,-0.038,0.914,0.040,-0.619,-0.190,38.343952,1.455917,0.466635,17.892626,0.679382,97.423308,3.574483,0.000000,45.461116,1.667978
test.sa-sb.sa::00305,test.sa-sb.sa::00305,Tammy's husband was working part time at a startup. His startup was in a different city. Tammy was worried about having to move. Her husband's start off became successful.,0.0,content_diversity,Tammy found a new job closer to her husbands work.,They enjoyed the commute with each other.,Tammy and her husband got to enjoy lunch breaks together since they worked close.,Tammy and her husband switched off driving during the commute.,Tammy ended up making more money than her husband in her new job.,-0.061,0.906,-0.376,-0.853,-0.376,9.440751,0.067780,0.580760,5.482808,0.039364,40.976424,0.399345,0.000000,23.797456,0.231923
test.sa-sb.sa::00306,test.sa-sb.sa::00306,John wanted to cheer her girlfriend up because she felt sad. John asked her what she wanted. She asked for a new computer. John bought her a new computer.,1.0,content_diversity,John's girlfried was very pleased with the computer,John's girlfriend was able to be more productive at work,John and his girlfriend had fun playing on the new computer,John and his girlfriend can now play video games together,Johns girlfriend was able to enroll in graphic design now that she had a new computer,-0.066,0.882,-0.427,-0.844,-0.558,-9.034654,0.009051,0.664498,-6.003508,0.006015,92.067294,0.869010,0.000000,61.178520,0.577455
test.sa-sb.sa::00307,test.sa-sb.sa::00307,"Karen proposed to her boyfriend last night. She walked right up to him and got down on one knee. He was so shocked, he started crying. People clapped and cheered when he nodded and said yes.",1.0,content_diversity,"Karen's boyfriend was embarrassed and later rejected Karen, after he thought about it.",Karen's boyfriend was so moved that he decided to surprise her with a special ring his great Grandmother when aboard the Titanic.,"Karen Later changed her mind, she admitted she was rash and didn't want to marry him after all.",Karen's father was so angry when he heard about the proposal that he refused to pay for the wedding.,"Karen's boyfriend was so pleased that he asked if they could get married right away, so they eloped right after getting the wedding license.",-0.068,0.902,-0.277,-0.878,-0.501,18.641621,0.265967,0.604954,11.277315,0.160898,110.415555,0.825426,0.000000,66.796286,0.499344
