sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::01436,test.enc.prompt.txt::01436,He's gone. He,0.0,content_diversity,left in a rush,left quick,left so quickly,had to hurry up,had no time to stay,-0.030,0.956,-0.150,-0.769,-0.651,15.814226,1.154914,0.359789,5.689780,0.415525,13.271579,1.571471,0.000000,4.774964,0.565398
test.enc.prompt.txt::01438,test.enc.prompt.txt::01438,He went back,1.0,content_diversity,to the hospital.,home yesterday. You just missed him.,to work already. Try calling him there.,to his wife.,to his girlfriend's house.,-0.048,0.945,-0.349,-0.682,-0.205,36.127710,1.278424,0.347507,12.554640,0.444262,65.937841,1.350566,0.000000,22.913876,0.469331
test.enc.prompt.txt::01440,test.enc.prompt.txt::01440__row797,Man. I'm sorry.,1.0,content_diversity,I feel so bad and promise I won't do it again.,I know you're mad and i would be too.,please don't be mad and try to see things from my point of view,I didn't mean to hurt you,I hope we can still be friends,-0.038,0.953,-0.139,-0.746,-0.239,26.188393,0.522549,0.568482,14.887621,0.297060,63.971869,1.162509,0.000000,36.366834,0.660865
test.enc.prompt.txt::01440,test.enc.prompt.txt::01440__row798,Man. I'm sorry.,0.0,content_diversity,I still want you to be in my life,I don't want to lose you,I wish we could remain pals,All I want is for us to be buddies forever,My dream is for us to hang out again,-0.067,0.891,-0.335,-0.733,-0.456,22.317672,0.773933,0.475928,10.621602,0.368336,40.094369,0.970548,0.000000,19.082027,0.461911
test.enc.prompt.txt::01442,test.enc.prompt.txt::01442,Inez has a,0.0,content_diversity,"really cool job, where she gets money for nothing!",whole day to do things as she does nothing at work.,job that requires no effort at all!,paycheck that she gets by doing very little.,a lot of time to think as she doesn't do anything at work.,-0.036,0.940,-0.229,-0.809,-0.496,25.276780,0.733654,0.389421,9.843300,0.285700,35.602722,0.405568,0.000000,13.864435,0.157937
test.enc.prompt.txt::01443,test.enc.prompt.txt::01443__row800,She doesn't need,1.0,content_diversity,a man. She is a lesbian.,this person in her life right now.,a car. She walks everywhere.,to go to college. She is going to focus on being a mother.,a vacation. She just needs a day off.,-0.047,0.938,-0.349,-0.649,-0.140,9.059633,0.223712,0.487835,4.419609,0.109135,38.510902,0.693799,0.000000,18.786979,0.338460
test.enc.prompt.txt::01443,test.enc.prompt.txt::01443__row801,She doesn't need,0.0,content_diversity,a college education. She is going to be a good mother.,a college degree. Her children are her priority.,to go to college. Being a good mother is more important.,a college education to define her. She's going to be a good mom.,to go to college. Motherhood is more important to her.,-0.149,0.773,-0.569,-0.949,-0.703,39.709993,0.708003,0.507103,20.137037,0.359030,52.551547,0.750644,0.000000,26.649021,0.380653
test.enc.prompt.txt::01444,test.enc.prompt.txt::01444,Our money situation,0.0,content_diversity,will not allow us to qualify for a mortgage now.,will not allow us to buy a house.,will not allow us to move to a new house.,means we do not have the money for down payment.,means we have to rent for now.,-0.162,0.780,-0.439,-0.838,-0.560,19.217150,0.374596,0.539588,10.369342,0.202127,30.831458,0.608791,0.000000,16.636282,0.328496
test.enc.prompt.txt::01445,test.enc.prompt.txt::01445,He doesn't want,0.0,content_diversity,any romantic relationships right now.,any romantic entanglements at this stage in his life.,any romantic relationship at this point in his life.,any romantic relationship at this particular stage in his life.,any romantic entanglements at this particular point in life.,-0.247,0.656,-0.654,-0.978,-0.927,26.378407,0.460337,0.605642,15.975868,0.278800,20.187092,0.450610,0.000000,12.226149,0.272908
test.enc.prompt.txt::01446,test.enc.prompt.txt::01446,No fighting. It,1.0,content_diversity,is forbidden here,can be solved with words,doesn't have to get ugly,should think about his behaviour,doesn't have to be said,-0.033,0.928,-0.109,-0.579,-0.237,13.371925,0.449056,0.512276,6.850112,0.230041,47.824776,1.178779,0.000000,24.499469,0.603860
test.enc.prompt.txt::01447,test.enc.prompt.txt::01447,I don't want,1.0,content_diversity,to be alone right now. My cat just died.,to go on vacation for another month or so.,to get married anytime soon.,to go to college.,to go to the hospital.,-0.091,0.919,-0.317,-0.697,-0.188,5.400165,0.143633,0.540972,2.921337,0.077702,60.098424,0.774151,0.000000,32.511548,0.418794
test.enc.prompt.txt::01448,test.enc.prompt.txt::01448,He was a,1.0,content_diversity,man who didn't take no for an anwer.,little afraid of the choices he had made.,"office worker by day, but computer hacker by night.",whole hour late for the meeting.,"small time bank robber, who was trying to make it big.",-0.008,0.981,-0.119,-0.575,-0.170,3.588051,0.094376,0.441161,1.582908,0.041635,23.180388,0.573368,0.000000,10.226285,0.252947
test.enc.prompt.txt::01449,test.enc.prompt.txt::01449__row807,I've got a,1.0,content_diversity,problem,leach,scratch,a concept,a rough draft,-0.008,0.575,-0.264,-0.579,-0.277,-0.030817,0.674633,0.203652,-0.006276,0.137391,29.770389,5.497384,0.000000,6.062811,1.119555
test.enc.prompt.txt::01449,test.enc.prompt.txt::01449__row808,I've got a,0.0,content_diversity,blueprint,sketch,concept,thought,drawing,0.000,0.200,-0.992,-0.701,-0.372,11.811159,1.683674,0.299334,3.535479,0.503980,12.171594,1.735354,0.000000,3.643369,0.519450
test.enc.prompt.txt::01708,test.enc.prompt.txt::01708,I've got some,0.0,content_diversity,leftovers,food from lunch,uneaten food,food that no one ate,food that wasn't eaten,-0.047,0.927,-0.079,-0.847,-0.458,24.745506,1.676816,0.345604,8.552134,0.579513,24.163964,1.462692,0.000000,8.351151,0.505512
test.enc.prompt.txt::01753,test.enc.prompt.txt::01753,I don't know,1.0,content_diversity,how he can eat so much,why would he dump her,how can he study so hard,why would he cross him,how can he not like reading,-0.097,0.864,-0.429,-0.683,-0.271,25.069018,1.183014,0.345019,8.649282,0.408162,30.421548,1.150332,0.000000,10.496005,0.396886
test.enc.prompt.txt::01680,test.enc.prompt.txt::01680,When's the next,0.0,content_diversity,contest? i want to win big.,lottery? I can see myself rich.,sweepstakes for that company? I want my house remodeled.,competition? I'm excited to win.,tournament? Let's win it!,-0.026,0.959,-0.388,-0.803,-0.435,41.958034,0.860401,0.324701,13.623803,0.279373,69.032668,0.839140,0.000000,22.414955,0.272469
test.enc.prompt.txt::01752,test.enc.prompt.txt::01752,That tip not,1.0,content_diversity,better be less than 10 percent,better be less than 15 percent,better be zero,taxed?,be fake,-0.097,0.772,-0.189,-0.725,-0.320,26.050499,0.670106,0.208377,5.428314,0.139634,39.951477,9.064735,0.000000,8.324952,1.888879
test.enc.prompt.txt::01743,test.enc.prompt.txt::01743,What are you?,1.0,content_diversity,are you a human,you don't seem like a dog,are you doing something to me,you seem like an ugly bug,you look exhausted,-0.066,0.916,-0.155,-0.687,-0.264,24.244854,0.807891,0.340516,8.255761,0.275100,30.511116,0.990667,0.000000,10.389523,0.337338
test.enc.prompt.txt::01770,test.enc.prompt.txt::01770,What do we,0.0,content_diversity,have for money for Christmas gifts?,think we’ll be spending on holiday presents for the family?,want to buy for the Secret Santa exchange this year?,want to do for Christmas vacation?,know about the kids’ Christmas wish list?,-0.052,0.931,-0.314,-0.861,-0.599,25.276684,0.509301,0.468025,11.830115,0.238366,47.005823,0.779404,0.000000,21.999891,0.364780
test.enc.prompt.txt::01772,test.enc.prompt.txt::01772,King ain't gonna,0.0,content_diversity,surrender,not fight,die without fighting,give up,die just watching,-0.007,0.582,-0.194,-0.735,-0.529,3.944840,0.650791,0.360183,1.420865,0.234404,44.233930,2.308226,0.000000,15.932317,0.831384
test.enc.prompt.txt::01766,test.enc.prompt.txt::01766,Everyone's working an,1.0,content_diversity,overtime this month,really hard,in a huge warehouse,important task,incredible job,0.000,0.800,-0.281,-0.641,-0.432,14.543463,0.922958,0.442815,6.440066,0.408700,28.300863,0.981496,0.000000,12.532051,0.434621
test.enc.prompt.txt::01694,test.enc.prompt.txt::01694,It's gettin' late.,0.0,content_diversity,I worked all day and I'm exhausted.,I am so very tired from all the work I finished today.,I worked a double and I am feeling it.,So sleepy. I didn't sleep good last night.,I'm spent after the busy day I had today.,-0.060,0.928,-0.445,-0.822,-0.538,18.280285,0.451369,0.473146,8.649248,0.213564,45.980305,0.902263,0.000000,21.755409,0.426902
test.enc.prompt.txt::01682,test.enc.prompt.txt::01682,Bless us O,1.0,content_diversity,father for we have sinned.,slot machine gods for this is our last quarter.,spirits of liquor as we have over imbibed.,saints for we fall short of your glory.,stork for we want a child.,-0.057,0.936,-0.113,-0.706,-0.136,33.887085,0.642874,0.340362,11.533864,0.218810,63.874438,1.273477,0.000000,21.740409,0.433443
test.enc.prompt.txt::01744,test.enc.prompt.txt::01744,Poor bastard never,0.0,content_diversity,brings money,can't afford anything,buys something,has anything to pay with,brings cash,-0.015,0.971,-0.172,-0.747,-0.394,27.312118,1.573144,0.301634,8.238269,0.474514,20.122095,0.966047,0.000000,6.069512,0.291393
test.enc.prompt.txt::01731,test.enc.prompt.txt::01731__row820,It's not that,1.0,content_diversity,I don't like you,I just can't trust you,believe me,I am the problem,I think you should go,-0.040,0.950,-0.182,-0.687,-0.342,12.105618,1.164223,0.395089,4.782794,0.459971,26.418544,2.794586,0.000000,10.437672,1.104110
test.enc.prompt.txt::01731,test.enc.prompt.txt::01731__row821,It's not that,0.0,content_diversity,I can't trust,you are not to be trusted,you can't be trusted,i can't have confidence that you'll keep it quiet,i don't want to trust you,-0.049,0.927,-0.403,-0.863,-0.715,19.660467,0.668617,0.468348,9.207933,0.313145,63.716781,0.886093,0.000000,29.841604,0.415000
test.enc.prompt.txt::01691,test.enc.prompt.txt::01691,What'd she die,0.0,content_diversity,of and can we all get it,sick with and do others have it,from and is it going around,with and is there a vaccine for it,of and is it spreading,-0.106,0.883,-0.409,-0.762,-0.327,34.066330,1.137001,0.370092,12.607668,0.420795,39.942675,1.075009,0.000000,14.782455,0.397852
test.enc.prompt.txt::01741,test.enc.prompt.txt::01741,So how'd you,0.0,content_diversity,discover the truth about me?,get the low down on my whereabouts?,get them to tell you where I was?,come across my information?,figure out where to look for me?,-0.019,0.961,-0.164,-0.790,-0.522,7.087010,0.211469,0.480226,3.403366,0.101553,18.965672,0.638800,0.000000,9.107809,0.306768
test.enc.prompt.txt::01721,test.enc.prompt.txt::01721,Uh... I'm shipping,0.0,content_diversity,to invalid address,to wrong person,to wrong recipient,to wrong destination,to invalid final destination,-0.133,0.645,-0.425,-0.826,-0.645,24.740133,1.469527,0.323836,8.011745,0.475886,36.607408,1.032636,0.000000,11.854795,0.334405
test.enc.prompt.txt::01717,test.enc.prompt.txt::01717,"No, you did",0.0,content_diversity,make a larceny,rob the store,something bad,commit a crime,steal,-0.007,0.583,-0.109,-0.673,-0.351,25.897952,2.483647,0.226045,5.854110,0.561417,36.594824,2.139682,0.000000,8.272087,0.483665
test.enc.prompt.txt::01742,test.enc.prompt.txt::01742,He's just as,1.0,content_diversity,bad as his mom,good as anyone,stupid as you,ugly as his parents,smart as me,-0.071,0.725,-0.393,-0.707,-0.300,9.786714,0.613773,0.496945,4.863463,0.305012,19.023214,0.600300,0.000000,9.453499,0.298317
test.enc.prompt.txt::01709,test.enc.prompt.txt::01709__row827,So many children.,1.0,content_diversity,I can't keep up.,We will make a lot of babysitting money.,Why does she have so many children?,He wants too many kids.,I get a headache thinking about it.,-0.010,0.981,-0.320,-0.598,-0.274,-7.933689,-0.291998,0.503151,-3.991842,-0.146919,37.150858,1.024533,0.000000,18.692486,0.515495
test.enc.prompt.txt::01709,test.enc.prompt.txt::01709__row828,So many children.,0.0,content_diversity,We went our separate ways because of it.,I don't know why he wants so many.,Why does he want so many children?,He could start his own country wanting that many kids.,I want 1 child and he wants 10.,-0.031,0.950,-0.243,-0.745,-0.269,8.756945,0.121209,0.476076,4.168972,0.057705,61.835073,1.119970,0.000000,29.438196,0.533191
test.enc.prompt.txt::01697,test.enc.prompt.txt::01697__row829,You've seen only,1.0,content_diversity,the tip of the iceberg.,the best side of him.,what I wanted you to see.,the best doctors.,one way of doing things.,-0.044,0.939,-0.302,-0.647,-0.202,-0.800393,0.011539,0.560585,-0.448688,0.006469,26.742725,1.730769,0.000000,14.991559,0.970243
test.enc.prompt.txt::01697,test.enc.prompt.txt::01697__row830,You've seen only,0.0,content_diversity,what I have allowed .,that which I chose to show you.,the things I feel worthy of your attention.,what will be in your best interest.,things I decide you can see.,-0.036,0.949,-0.177,-0.806,-0.519,1.947848,-0.195053,0.446079,0.868895,-0.087009,20.350396,1.306035,0.000000,9.077891,0.582595
test.enc.prompt.txt::01695,test.enc.prompt.txt::01695,How many months,0.0,content_diversity,until father is with us?,will it take papa to get here?,are there to go before dad gets out of jail?,do we have to wait for dada?,can pops be gone for?,-0.008,0.988,-0.223,-0.715,-0.425,19.295073,0.281037,0.284986,5.498819,0.080092,27.510868,2.049833,0.000000,7.840203,0.584173
test.enc.prompt.txt::01739,test.enc.prompt.txt::01739,Then there it,1.0,content_diversity,"went, down the street.","flew, into the sky.",is!,"slept, in the cave.",dies peacefully.,-0.015,0.773,-0.297,-0.581,-0.173,-3.621596,1.198840,0.287286,-1.040433,0.344410,37.518473,6.541431,0.000000,10.778524,1.879260
test.enc.prompt.txt::01735,test.enc.prompt.txt::01735,My name's Grant.,1.0,content_diversity,I am here to help you,I am a world champion,I could be your father,I usually wake up after noon,I will be your new teacher,-0.056,0.933,-0.308,-0.622,-0.224,16.754893,0.770087,0.480857,8.056712,0.370302,32.013369,0.952676,0.000000,15.393862,0.458101
test.enc.prompt.txt::01736,test.enc.prompt.txt::01736,Here's where a,1.0,content_diversity,plane waits for us,meeting will be held,timeless masterpiece was painted,should leave you,countless couples broke up,0.000,0.800,-0.190,-0.557,-0.098,5.042176,0.209627,0.331281,1.670376,0.069445,44.451032,2.389760,0.000000,14.725771,0.791681
test.enc.prompt.txt::01729,test.enc.prompt.txt::01729,Shit. We don't,0.0,content_diversity,care about your opinion.,want to know what you think.,need any more ideas.,have any need of your expertise.,value your way of thinking.,-0.024,0.960,-0.151,-0.794,-0.401,-1.101982,0.003366,0.472727,-0.520937,0.001591,34.021469,1.108667,0.000000,16.082876,0.524097
test.enc.prompt.txt::01716,test.enc.prompt.txt::01716,It looks like,1.0,content_diversity,we've made it,it is gonna rain,he likes you,he isn't answering,you should go home,-0.018,0.765,-0.222,-0.596,-0.099,8.048926,0.629830,0.374490,3.014245,0.235865,11.787275,0.907395,0.000000,4.414221,0.339811
test.enc.prompt.txt::01754,test.enc.prompt.txt::01754,I lost my,0.0,content_diversity,sneakers in the wood,shoes in a forest,trainers in a wood,shoes while I was in a forest,sneakers when I was in a wood,-0.164,0.757,-0.487,-0.934,-0.610,36.344787,1.663280,0.347474,12.628886,0.577947,14.228217,0.629333,0.000000,4.943942,0.218677
test.enc.prompt.txt::01771,test.enc.prompt.txt::01771,"Feeling lucky today,",0.0,content_diversity,we should make a bet,we can bet,we could place a bet,do you want to bet,anyone wanna bet against me?,-0.068,0.928,-0.378,-0.927,-0.726,7.329624,0.939706,0.382819,2.805922,0.359738,55.098319,1.429338,0.000000,21.092706,0.547178
test.enc.prompt.txt::01685,test.enc.prompt.txt::01685,When'd you start,1.0,content_diversity,swimming professionally,going out with her,making mistakes,baking,fighting for your country,0.000,0.800,-0.173,-0.583,-0.094,1.299315,0.538037,0.479463,0.622974,0.257969,24.127783,2.114536,0.000000,11.568388,1.013843
test.enc.prompt.txt::01755,test.enc.prompt.txt::01755,Sorry about your,1.0,content_diversity,parents,exam,pet,situation at work,health issues,0.000,0.600,-0.451,-0.580,-0.191,1.485906,1.389235,0.305577,0.454059,0.424518,15.737177,3.609456,0.000000,4.808921,1.102967
test.enc.prompt.txt::01759,test.enc.prompt.txt::01759,You need to,1.0,content_diversity,evaluate all student's papers,hurry up,check your teeth,bring an umbrella,get there by 8,0.000,0.800,-0.077,-0.600,-0.132,3.884300,0.428649,0.370331,1.438475,0.158742,54.588399,1.194047,0.000000,20.215751,0.442192
test.enc.prompt.txt::01684,test.enc.prompt.txt::01684,"Doing great, Mom,",1.0,content_diversity,can I have sweets now?,where are we going next,i think you should rethink your decision,can i have a new phone,do you believe me,-0.014,0.970,-0.152,-0.658,-0.269,14.620938,0.234547,0.419780,6.137577,0.098458,41.839009,1.587237,0.000000,17.563177,0.666290
test.enc.prompt.txt::01712,test.enc.prompt.txt::01712,"""Homer Wells, born",0.0,content_diversity,"in russia, was a commandor",in russia was known as a general,in russia was known as a top officer in military,"in russia, was a top general",in russia was a colonel,-0.241,0.657,-0.596,-0.922,-0.603,78.311801,2.377379,0.210450,16.480717,0.500319,31.730790,1.091406,0.000000,6.677744,0.229686
test.enc.prompt.txt::01751,test.enc.prompt.txt::01751,I guess it,0.0,content_diversity,rains a lot,rains often here,does rain quite often,rains almost every single day,rains few times per day,-0.041,0.950,-0.194,-0.962,-0.799,12.172199,0.677227,0.381925,4.648865,0.258650,36.495857,1.366391,0.000000,13.938675,0.521859
test.enc.prompt.txt::01767,test.enc.prompt.txt::01767__row845,Stop waving that,1.0,content_diversity,thing at me.,hand in my face.,hankie like you're fanning a fire.,money around.,at him I don't want him to see me.,-0.007,0.975,-0.219,-0.579,-0.181,-16.189127,-0.538812,0.490522,-7.941124,-0.264299,93.896851,1.589025,0.000000,46.058481,0.779452
test.enc.prompt.txt::01767,test.enc.prompt.txt::01767__row846,Stop waving that,0.0,content_diversity,before he notices me.,or he'll look this way.,he'll come over demanding the money I owe him.,else he'll recognize it and want it back.,I don't want him to know I am here.,-0.016,0.960,-0.371,-0.711,-0.257,31.121740,0.772752,0.325723,10.137064,0.251703,53.013201,0.535976,0.000000,17.267615,0.174580
test.enc.prompt.txt::01757,test.enc.prompt.txt::01757,We had to,0.0,content_diversity,leave him to die,execute him,commit a homicide,murder him,slaughter him,-0.051,0.754,-0.499,-0.773,-0.523,19.059573,1.538012,0.302584,5.767129,0.465378,23.270760,1.074165,0.000000,7.041368,0.325025
test.enc.prompt.txt::01713,test.enc.prompt.txt::01713__row848,Is *your* father,1.0,content_diversity,really dead?,the newlly elected mayor?,wanted by the FBI?,married to your mother?,the town drunk.,-0.017,0.776,-0.279,-0.633,-0.129,-0.990653,-0.339629,0.363632,-0.360233,-0.123500,42.825245,1.829938,0.000000,15.572633,0.665424
test.enc.prompt.txt::01713,test.enc.prompt.txt::01713__row849,Is *your* father,0.0,content_diversity,one of America's most wanted?,on the run from the law?,a fugitive from justice?,a common criminal?,wanted for questioning by the authorities?,-0.015,0.967,-0.283,-0.798,-0.428,1.754542,0.253723,0.450029,0.789594,0.114183,25.954907,0.984484,0.000000,11.680449,0.443046
test.enc.prompt.txt::01687,test.enc.prompt.txt::01687,When I first,0.0,content_diversity,took you on a date I was happy,went out with you it made me happy,"took you out, I was the happiest man alive",went on a date with you it made me so happy,"went out with you, you made me smile",-0.130,0.792,-0.483,-0.897,-0.732,42.825485,1.117449,0.446588,19.125353,0.499039,21.213059,0.572415,0.000000,9.473500,0.255634
test.enc.prompt.txt::01777,test.enc.prompt.txt::01777__row851,So what do,1.0,content_diversity,I need to do,you want me to read,they want to watch,they plan on doing next friday,they think they will do to us,-0.048,0.938,-0.175,-0.644,-0.283,4.434193,0.253792,0.492558,2.184099,0.125007,40.168234,0.554948,0.000000,19.785198,0.273344
test.enc.prompt.txt::01777,test.enc.prompt.txt::01777__row852,So what do,0.0,content_diversity,you want me to do,I need to get done with,I need to finish,you want me to get done,you want me to get finished with,-0.236,0.641,-0.441,-0.871,-0.590,31.886913,1.527011,0.510660,16.283357,0.779783,15.716586,0.465696,0.000000,8.025825,0.237812
test.enc.prompt.txt::01690,test.enc.prompt.txt::01690,He *sniffs* that,1.0,content_diversity,powder of the table,stinky socks,cocaine,sugar into his nostril,thing,0.000,0.800,-0.044,-0.679,-0.264,2.035069,-0.368659,0.318188,0.647534,-0.117303,36.874997,2.242888,0.000000,11.733181,0.713660
test.enc.prompt.txt::01730,test.enc.prompt.txt::01730__row854,That just ain't,1.0,content_diversity,so.,right.,something my family believes in.,going to happen.,my way of thinking.,-0.004,0.986,-0.440,-0.690,-0.440,-0.730004,-1.563618,0.449551,-0.328174,-0.702925,37.485016,4.955872,0.000000,16.851408,2.227915
test.enc.prompt.txt::01730,test.enc.prompt.txt::01730__row855,That just ain't,0.0,content_diversity,how I see things.,in line with my beliefs.,the way my mind works.,the direction my gears turn.,how I was brought up.,-0.031,0.948,-0.363,-0.711,-0.346,-1.868281,-0.166570,0.432963,-0.808897,-0.072119,45.493312,1.204288,0.000000,19.696925,0.521412
test.enc.prompt.txt::01762,test.enc.prompt.txt::01762,I think you'd,0.0,content_diversity,be fond of him,love him,fall in love with him,start liking him immediately,be head over heels for him,-0.062,0.943,-0.404,-0.774,-0.523,15.937267,0.836229,0.388668,6.194313,0.325016,30.888960,1.094992,0.000000,12.005564,0.425589
test.enc.prompt.txt::01765,test.enc.prompt.txt::01765,No. You trusted,0.0,content_diversity,someone you shouldn't have.,a wolf in sheep's clothing.,a corrupt government.,a no good rat.,A worthless excuse for a human being.,-0.027,0.974,-0.197,-0.612,-0.241,-15.202901,-0.094823,0.461805,-7.020773,-0.043790,59.825479,2.084006,0.000000,27.627696,0.962404
test.enc.prompt.txt::01773,test.enc.prompt.txt::01773__row858,Exactly. 'Cept this,1.0,content_diversity,can't be forgiven just like that,and move on,reality,and you will learn next time,and start doing it now,-0.014,0.981,-0.111,-0.659,-0.314,14.137636,1.621474,0.283908,4.013794,0.460350,44.730021,1.609736,0.000000,12.699229,0.457018
test.enc.prompt.txt::01773,test.enc.prompt.txt::01773__row859,Exactly. 'Cept this,0.0,content_diversity,can't go unnoticed,can't go without consequences,can't be like that,isn't forgiveable,shouldn't be accepted,-0.036,0.732,-0.236,-0.716,-0.459,31.457696,1.568105,0.394960,12.424532,0.619339,22.364022,1.600421,0.000000,8.832894,0.632102
test.enc.prompt.txt::01723,test.enc.prompt.txt::01723,I thought you,0.0,content_diversity,had heard it before.,"everyone knew, its common knowledge.",told me about it.,remembered what I said.,were aware of that.,-0.005,0.990,-0.264,-0.684,-0.649,2.820270,0.068061,0.440008,1.240942,0.029947,70.013289,1.235538,0.000000,30.806409,0.543647
test.enc.prompt.txt::01779,test.enc.prompt.txt::01779,Like we told,0.0,content_diversity,"police, we didn't see anything","police, we weren't there","police officer, we couldn't see anything","police, it was foggy so we didn't see","police, it was dark and we didn't see anything",-0.161,0.785,-0.505,-0.969,-0.658,33.277988,0.975591,0.474963,15.805828,0.463370,34.646741,0.970234,0.000000,16.455935,0.460826
test.enc.prompt.txt::01746,test.enc.prompt.txt::01746__row862,We only owe,1.0,content_diversity,you few dollars,them and not you,our workers,money,some materials and not money,-0.029,0.927,-0.148,-0.667,-0.232,8.516492,1.211250,0.358673,3.054635,0.434442,42.740932,1.172345,0.000000,15.330015,0.420489
test.enc.prompt.txt::01746,test.enc.prompt.txt::01746__row863,We only owe,0.0,content_diversity,our employees,our workforce,our manforce,money to workers,money to people we hired,-0.047,0.921,-0.407,-0.808,-0.512,25.907520,2.206526,0.331930,8.599482,0.732412,34.873737,2.331849,0.000000,11.575638,0.774010
test.enc.prompt.txt::01706,test.enc.prompt.txt::01706,I *helped* you,1.0,content_diversity,when no one else would.,the best I could afford to.,I feel enough!,so return the favor.,"at least, I think I did.",-0.023,0.967,-0.120,-0.665,-0.347,-0.570907,0.440387,0.337363,-0.192603,0.148570,38.439031,3.128107,0.000000,12.967890,1.055306
test.enc.prompt.txt::01756,test.enc.prompt.txt::01756,Alright! Hold up.,0.0,content_diversity,We have unfinished business.,There's some things we need to talk about.,I have a few choice words for you.,I want to tell you a thing or two.,You aren't going any where until we settle this.,-0.015,0.968,-0.279,-0.697,-0.343,4.958390,0.259648,0.563717,2.795130,0.146368,39.607395,0.552683,0.000000,22.327369,0.311557
test.enc.prompt.txt::01768,test.enc.prompt.txt::01768,Meet me at,1.0,content_diversity,the elementary school,your place,the noon,the city centre,city tower,-0.031,0.550,-0.221,-0.605,-0.298,-3.481117,-0.194234,0.381917,-1.329498,-0.074181,22.185643,3.308069,0.000000,8.473075,1.263408
test.enc.prompt.txt::01750,test.enc.prompt.txt::01750,Grifter huh? Where,0.0,content_diversity,can I find him,can he be found,is he,did you look for him,was it that you found him,-0.032,0.943,-0.413,-0.740,-0.737,9.893874,1.236181,0.465823,4.608798,0.575842,29.754101,1.234394,0.000000,13.860157,0.575010
test.enc.prompt.txt::01728,test.enc.prompt.txt::01728,"Thanks, guys... I'd",0.0,content_diversity,love to if I could.,take a rain check.,rather not today.,be standing up someone if I did.,never be able to keep up.,-0.021,0.950,-0.137,-0.649,-0.188,14.120594,0.803777,0.388305,5.483092,0.312110,53.964359,1.056651,0.000000,20.954612,0.410302
test.enc.prompt.txt::01737,test.enc.prompt.txt::01737__row869,That's right. And,1.0,content_diversity,that is why everyone should follow you,you are wrong,if you have questions just ask me,"finally, you can make it that way",you don't have to worry,-0.043,0.959,-0.075,-0.700,-0.228,16.243700,0.575696,0.481346,7.818836,0.277109,57.846110,1.403903,0.000000,27.843980,0.675763
test.enc.prompt.txt::01737,test.enc.prompt.txt::01737__row870,That's right. And,0.0,content_diversity,that is why you're a leader,that is why people follow you,that is why you have so many followers,that is why you're popular,this explains why you're natural leader,-0.192,0.798,-0.595,-0.908,-0.654,20.379254,0.798886,0.418892,8.536715,0.334647,64.472169,1.420895,0.000000,27.006902,0.595202
test.enc.prompt.txt::01719,test.enc.prompt.txt::01719,Where are you,1.0,content_diversity,going next friday,taking her out,going on your holiday,going after this meeting,and your sister hiding,-0.022,0.767,-0.105,-0.668,-0.233,2.338489,0.211948,0.425598,0.995255,0.090205,28.395901,1.398079,0.000000,12.085229,0.595019
test.enc.prompt.txt::01722,test.enc.prompt.txt::01722,If you take,1.0,content_diversity,my advice you can win,pills you won't be able to sleep,"drugs, it can damage your body","me out, i am paying",my dog for a walk i will owe you one,-0.018,0.970,-0.033,-0.635,-0.132,28.859591,1.289210,0.371294,10.715382,0.478675,19.486278,1.351000,0.000000,7.235130,0.501618
test.enc.prompt.txt::01776,test.enc.prompt.txt::01776__row873,"Hey, I been",1.0,content_diversity,seeing you around town.,out sick.,walking the dog.,working my tail off.,watching the kids.,-0.007,0.787,-0.308,-0.629,-0.212,0.985759,0.224087,0.334116,0.329358,0.074871,18.911551,2.246870,0.000000,6.318660,0.750716
test.enc.prompt.txt::01776,test.enc.prompt.txt::01776__row874,"Hey, I been",0.0,content_diversity,very ill.,in the hospital with the coronavirus.,so sick I couldn't leave the house.,bedridden with the flu.,unwell and in bed for a week.,-0.028,0.952,-0.289,-0.710,-0.435,19.244243,0.567683,0.355079,6.833229,0.201572,28.069546,2.446243,0.000000,9.966910,0.868610
test.enc.prompt.txt::01775,test.enc.prompt.txt::01775,He's wheeling around,1.0,content_diversity,town on a bike.,the track now.,the yard.,the rink.,the park.,-0.054,0.754,-0.430,-0.652,-0.316,-6.164410,-0.463083,0.319850,-1.971689,-0.148117,36.122269,1.808874,0.000000,11.553722,0.578569
test.enc.prompt.txt::01748,test.enc.prompt.txt::01748__row876,We're going to,1.0,content_diversity,go to the store.,throw a party.,have a yard sale.,visit your aunt.,play hide and seek.,-0.006,0.789,-0.400,-0.632,-0.224,2.220041,0.244096,0.457901,1.016560,0.111772,12.069353,0.613393,0.000000,5.526573,0.280873
