sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.sa-sb.sa::00836,test.sa-sb.sa::00836__row1892,"We watched Lassie every day after school. We begged our parents to buy us a dog like that. One day my cousin's dog had a litter of puppies. We pleaded for one, but our parents didn't like dogs.",1.0,content_diversity,we hide it,we get one anyway,we did not get one,we were so sad to not get one,we build a dog house outside,-0.089,0.890,-0.334,-0.760,-0.191,20.971094,1.381659,0.247633,5.193137,0.342145,28.140759,1.370783,0.000000,6.968583,0.339451
test.sa-sb.sa::00836,test.sa-sb.sa::00836__row1893,"We watched Lassie every day after school. We begged our parents to buy us a dog like that. One day my cousin's dog had a litter of puppies. We pleaded for one, but our parents didn't like dogs.",0.0,content_diversity,we adopt one anyway,we get a puppy,we receive a puppy,we receive one,we pick one up,-0.100,0.677,-0.414,-0.841,-0.442,33.440703,2.175186,0.185437,6.201142,0.403360,35.149822,1.617789,0.000000,6.518076,0.299998
test.sa-sb.sa::00837,test.sa-sb.sa::00837__row1894,"My wife gets blueberry muffins from the local supermarket. The batter varies from yellow to dark blue in color. Today, the batter was blue, my favorite. My wife was not pleased as yellow is her favorite.",1.0,content_diversity,she accept it,it was only for the day,she exchange the batter,we are fine though,it was little we could do,-0.034,0.937,-0.110,-0.583,-0.269,19.182344,1.148366,0.241188,4.626560,0.276973,40.672534,1.051894,0.000000,9.809747,0.253705
test.sa-sb.sa::00837,test.sa-sb.sa::00837__row1895,"My wife gets blueberry muffins from the local supermarket. The batter varies from yellow to dark blue in color. Today, the batter was blue, my favorite. My wife was not pleased as yellow is her favorite.",0.0,content_diversity,the color is only for today,the blue is only for today,the color blue for muffin is only for the day,the blueberry batter is only today,blueberry muffin with blue color is only today as tomorrow it could be yellow or blue,-0.195,0.799,-0.355,-0.940,-0.668,26.212109,1.172331,0.364940,9.565849,0.427831,120.066703,0.858619,0.000000,43.817153,0.313344
test.sa-sb.sa::00838,test.sa-sb.sa::00838__row1896,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,1.0,content_diversity,Paul loved the new boots which were actually quite stylish along with being warm and hardy.,Paul got a lot of compliments when he wore the boots and decided to get a second pair.,Paul was very happy with his purchase and was glad he decided to upgrade his footwear.,Paul told his friends where he got his boots and they went and purchased similar boots.,Paul was mad at his buddies for buying the same boots because they looked like twins now.,-0.055,0.925,-0.334,-0.934,-0.571,8.795625,0.113594,0.565451,4.973499,0.064232,72.391047,0.757927,0.000000,40.933623,0.428571
test.sa-sb.sa::00838,test.sa-sb.sa::00838__row1897,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,0.0,content_diversity,Paul finally realized the benefit of purchasing quality products that last over cheap products to save money.,Paul decided to change the way he made all of his purchases after being so happy with his boots.,Paul couldn't believe a pair of boots could be so comfortable because his older boots never were.,Paul started looking at other shoes that might be worth upgrading like he did with his boots.,Paul swore he'd never buy cheap footwear again because it's just not worth it.,-0.041,0.935,-0.310,-0.918,-0.437,47.776250,0.470884,0.555233,26.526938,0.261450,53.696808,0.268245,0.000000,29.814226,0.148938
test.sa-sb.sa::00839,test.sa-sb.sa::00839__row1898,"Nick and Jennifer met at a golf course. They decided to have their first date at a local restaurant. Jennifer was late because she couldn't decide which dress to wear. When she arrived, Nick told her she looked beautiful.",1.0,content_diversity,she was so happy,she did not like nick after the date,they really enjoy their date,she was not pleased,she was glad to she wears that dress,-0.063,0.928,-0.308,-0.706,-0.339,11.359687,0.615937,0.375363,4.264010,0.231200,64.732274,0.943472,0.000000,24.298122,0.354145
test.sa-sb.sa::00839,test.sa-sb.sa::00839__row1899,"Nick and Jennifer met at a golf course. They decided to have their first date at a local restaurant. Jennifer was late because she couldn't decide which dress to wear. When she arrived, Nick told her she looked beautiful.",0.0,content_diversity,she was pleased,she enjoy hearing that compliment,she is happy to hear that,she is happy she gets complimented,she is very delighted,-0.096,0.879,-0.396,-0.911,-0.850,30.064687,1.035303,0.350999,10.552684,0.363391,40.599166,0.731051,0.000000,14.250278,0.256598
test.sa-sb.sa::00840,test.sa-sb.sa::00840__row1900,I was walking down by the tracks the other day. There were a lot of pretty trees down by the tracks. I saw a few trains roll by. I had a great time outdoors that day.,1.0,content_diversity,I went home happy,I had dinner after,I took a break and savor the moment,I remind myself to enjoy nature more,I took pictures of the train,-0.046,0.950,-0.229,-0.651,-0.206,18.036406,0.572997,0.477665,8.615358,0.273701,40.327248,1.132870,0.000000,19.262910,0.541132
test.sa-sb.sa::00840,test.sa-sb.sa::00840__row1901,I was walking down by the tracks the other day. There were a lot of pretty trees down by the tracks. I saw a few trains roll by. I had a great time outdoors that day.,0.0,content_diversity,I went home satisfied,I returned home in a happy mood,I return home feeling satisfied,I return went home feeling elevated,I have a happy feeling returning home,-0.117,0.863,-0.531,-0.975,-0.818,24.408281,0.814667,0.445942,10.884669,0.363294,43.617113,0.953023,0.000000,19.450687,0.424993
test.sa-sb.sa::00841,test.sa-sb.sa::00841__row1902,John was doing poorly in school. He was on academic probation. If he failed one more class he would get kicked out. Unfortunately John knew he was going to fail two.,1.0,content_diversity,He studied hard and passed both classes.,He failed two classes and had to go to summer school.,John had to repeat his junior year of high school.,John's mother decided to home school him instead.,John got arrested and was placed in military school.,-0.039,0.942,-0.420,-0.783,-0.281,2.212813,0.049684,0.643214,1.423311,0.031958,33.912887,0.532878,0.000000,21.813229,0.342754
test.sa-sb.sa::00841,test.sa-sb.sa::00841__row1903,John was doing poorly in school. He was on academic probation. If he failed one more class he would get kicked out. Unfortunately John knew he was going to fail two.,0.0,content_diversity,He ended up failing algebra and history.,He was able to make up the classes in summer school.,John will be able to graduate on time with his class next year.,John failed two classes but had a chance to make them up.,Thankfully summer classes were offerred.,-0.032,0.945,-0.345,-0.813,-0.318,10.966563,-0.038385,0.558400,6.123728,-0.021434,49.017082,1.501857,0.000000,27.371137,0.838637
test.sa-sb.sa::00842,test.sa-sb.sa::00842__row1904,The girl got out of bed. She checked her alarm clock. She still had time before work. She set the alarm.,1.0,content_diversity,"She decided to take a nice, hot bubble bath before work and enjoyed it very much.","She ran the bath water, walked away, and fell asleep accidentally, flooding the whole house!","She took a relaxing bath, but ended up being too relaxed and fell asleep in the tub!","She ran a bath, but decided she didn’t have time for it, so she showered instead.",She wanted to take a bath before work but her sister was hogging the bathroom.,-0.063,0.904,-0.334,-0.953,-0.597,33.253750,0.363224,0.571249,18.996160,0.207491,58.492991,0.496462,0.000000,33.414043,0.283603
test.sa-sb.sa::00842,test.sa-sb.sa::00842__row1905,The girl got out of bed. She checked her alarm clock. She still had time before work. She set the alarm.,0.0,content_diversity,She wanted to relax before a stressful day so she took a bubble bath.,"Her mom was already running a bath for her, so she took one and felt refreshed afterwards.","She put the alarm clock in the bathroom so she would hear it, and took a nice hot bath.",Her morning routine was to take a bath so she did and was very relaxed afterwards.,"She got out the bubbles for her bath and poured them in, then took an amazing bath.",-0.077,0.907,-0.366,-0.964,-0.713,36.811250,0.418938,0.524881,19.321530,0.219893,47.335907,0.346546,0.000000,24.845724,0.181895
test.sa-sb.sa::00843,test.sa-sb.sa::00843__row1906,Ginger took her son to the park one day. When they got there they found a dog. They have been wanting a dog so finding the dog made them happy. But when they started petting the dog they noticed something alarming.,1.0,content_diversity,the dog was hurt.,the dog is a fake,the dog is a robot,this dog belongs to someone else,there is a wanted poster for this dog,-0.134,0.832,-0.396,-0.828,-0.344,14.753437,0.874554,0.334611,4.936664,0.292635,36.795235,1.387550,0.000000,12.312094,0.464290
test.sa-sb.sa::00843,test.sa-sb.sa::00843__row1907,Ginger took her son to the park one day. When they got there they found a dog. They have been wanting a dog so finding the dog made them happy. But when they started petting the dog they noticed something alarming.,0.0,content_diversity,the dog is missing a leg,the dog is injured,the dog had injury,there is injury to the dog's shoulder,there is damaged to the dog's head,-0.127,0.833,-0.549,-0.917,-0.679,28.488047,1.169704,0.381948,10.880959,0.446766,29.330761,0.864803,0.000000,11.202832,0.330310
test.sa-sb.sa::00844,test.sa-sb.sa::00844__row1908,"Tim was walking into the office. He noticed someone was behind him. He decided to hold the door open for them. They were too far away, though.",1.0,content_diversity,he decides to let them fend for themselves,he holds the door for a longtime,he regrets his decision,he waited,he strike up the conversation with this girl,-0.046,0.959,-0.214,-0.619,-0.173,-0.160937,0.630286,0.346473,-0.055761,0.218377,81.676662,1.278781,0.000000,28.298760,0.443063
test.sa-sb.sa::00844,test.sa-sb.sa::00844__row1909,"Tim was walking into the office. He noticed someone was behind him. He decided to hold the door open for them. They were too far away, though.",0.0,content_diversity,he stop holding the door,he went on his way,he decides to keep on with his thing,he decides to not waste his time waiting,he realized it is better he does not hold the door waiting,-0.074,0.901,-0.276,-0.713,-0.354,18.128125,0.838084,0.387858,7.031146,0.325058,72.649719,0.654115,0.000000,28.177807,0.253704
test.sa-sb.sa::00845,test.sa-sb.sa::00845__row1910,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,1.0,content_diversity,it was a great game,it was really bad,his team lost,he was not pleased with his last game,he suffer a career ending injury,-0.035,0.937,-0.261,-0.685,-0.400,7.963437,0.747875,0.378787,3.016446,0.283285,51.035426,0.952595,0.000000,19.331551,0.360831
test.sa-sb.sa::00845,test.sa-sb.sa::00845__row1911,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,0.0,content_diversity,it was a fantastic game,it was so good,the game was great,the game was fantastic,it was a game to behold,-0.144,0.809,-0.552,-0.851,-0.752,23.645938,1.295366,0.321605,7.604644,0.416596,37.749550,1.698938,0.000000,12.140432,0.546387
test.sa-sb.sa::00846,test.sa-sb.sa::00846__row1912,"Karen had been with her boyfriend for years, hoping to marry. Now her younger brother was engaged and expecting a baby. Karen felt like it was time for her boyfriend to ask her. She gave him an ultimatum to either marry or leave.",1.0,content_diversity,the boyfriend decides to break it up,her boyfriend asked her to move out,they got married,they become husband and wife,the boyfriend got a new girlfriend,-0.027,0.941,-0.321,-0.744,-0.440,16.787422,0.752545,0.451401,7.577856,0.339699,39.150702,0.913926,0.000000,17.672658,0.412547
test.sa-sb.sa::00846,test.sa-sb.sa::00846__row1913,"Karen had been with her boyfriend for years, hoping to marry. Now her younger brother was engaged and expecting a baby. Karen felt like it was time for her boyfriend to ask her. She gave him an ultimatum to either marry or leave.",0.0,content_diversity,they broke up,he decides to break up with her,he could not bear the pressure and broke up with her,the relationship ended,they went their separate ways,-0.042,0.909,-0.337,-0.760,-0.706,28.638906,0.953181,0.483755,13.854204,0.461106,37.956543,0.657026,0.000000,18.361655,0.317839
test.sa-sb.sa::00847,test.sa-sb.sa::00847__row1914,Sarah is on vacation in another country. She checks into her hotel room. When she gets to the room she sees something amazing. A diamond is laying on the floor in front of the bed.,1.0,content_diversity,She goes to pick it up when someone knocks on the door.,She picks it up and it cuts her hand.,"Suddenly, it disappears.","When she leans down to grab it, it rolls under the bed.",She picked it up and put it in her pocket.,-0.071,0.919,-0.384,-0.782,-0.221,1.151250,0.170266,0.650066,0.748388,0.110684,33.835969,0.828688,0.000000,21.995604,0.538701
test.sa-sb.sa::00847,test.sa-sb.sa::00847__row1915,Sarah is on vacation in another country. She checks into her hotel room. When she gets to the room she sees something amazing. A diamond is laying on the floor in front of the bed.,0.0,content_diversity,"When she bends down, there's a knock at the door.","As soon as she leans over to grab it, someone bangs on the door.",There's a knock at the door when she leans down to pick it up.,A mysterious knock on the door happens when she tries to grab it.,She bent down to grab it when someone knocked on the door.,-0.142,0.821,-0.578,-0.976,-0.788,39.873750,0.646818,0.562386,22.424440,0.363762,35.228312,0.402081,0.000000,19.811911,0.226125
test.sa-sb.sa::00848,test.sa-sb.sa::00848__row1916,"It was Hank's day off. He took a relaxing stroll to the beach. While there, he took pictures of the waves on the shore. He even got a photo of a passing boat.",1.0,content_diversity,he enjoy his days at the beach,the photo were really nice looking,he ended up taking wind surfing lessons,he take a break on the sand,he swam after,-0.031,0.967,-0.171,-0.718,-0.260,28.077813,0.488351,0.341945,9.601065,0.166989,39.960077,1.700481,0.000000,13.664145,0.581471
test.sa-sb.sa::00848,test.sa-sb.sa::00848__row1917,"It was Hank's day off. He took a relaxing stroll to the beach. While there, he took pictures of the waves on the shore. He even got a photo of a passing boat.",0.0,content_diversity,he really like spending time at the beach,he loves his day at the beach,he likes spending time at the beach that day,he likes  his visit to the beach,his visit to the beach was a good one,-0.202,0.728,-0.540,-0.931,-0.915,32.455000,0.898544,0.468470,15.204201,0.420941,12.559239,0.498186,0.000000,5.883630,0.233385
test.sa-sb.sa::00849,test.sa-sb.sa::00849__row1918,Seth and his friends are bored on a weekend day. They are all coming up with ideas of what to do. Seth asks his friends if they wanna go play basketball. They all agree to the idea.,1.0,content_diversity,They went to the basketball court at the park and it was already being used.,They took a soccer ball and football with them just in case the court was occupied.,"On their way to court, it started to rain heavily and they had to cancel it.",They got to the court and one of the friends fell and broke his ankle.,Everyone got in Seth's car and they drove down to the court.,-0.076,0.912,-0.319,-0.874,-0.166,19.274375,0.162390,0.577118,11.123597,0.093718,36.378660,0.804721,0.000000,20.994795,0.464419
test.sa-sb.sa::00849,test.sa-sb.sa::00849__row1919,Seth and his friends are bored on a weekend day. They are all coming up with ideas of what to do. Seth asks his friends if they wanna go play basketball. They all agree to the idea.,0.0,content_diversity,People were already playing on the court so they played soccer instead.,They had to come up with a football scheme because they couldn't use the court.,They put their name on the waiting list for the court and went and played football.,They couldn't decide what to do since they couldn't play basketball so they chose soccer.,Seth said he had some Frisbees in the car if they didn't want to play football or soccer.,-0.058,0.917,-0.282,-0.916,-0.428,20.941250,0.278886,0.533485,11.171838,0.148781,78.742460,0.739817,0.000000,42.007903,0.394681
test.sa-sb.sa::00850,test.sa-sb.sa::00850__row1920,"Gabe was sitting in his school cafeteria eating his lunch. Suddenly, a female student sat his table. She began to talk to him. Gabe was surprised that someone wanted to talk to him.",1.0,content_diversity,They ate lunch together every day for the rest of the year,Talk eventually turned into romance and they dated,Sadly she was only there as a joke after being dared to,Gabe was a loner and asked her to leave,"Since the female student was popular, Gbae quickly made friends",-0.015,0.973,-0.120,-0.650,-0.233,20.109375,0.510300,0.480332,9.659167,0.245113,89.070171,1.443913,0.000000,42.783213,0.693557
test.sa-sb.sa::00850,test.sa-sb.sa::00850__row1921,"Gabe was sitting in his school cafeteria eating his lunch. Suddenly, a female student sat his table. She began to talk to him. Gabe was surprised that someone wanted to talk to him.",0.0,content_diversity,Talk lead to romance and they dated for the year,Eventually gabe asked her to the prom,They both soon found out that they were interested in each other,Gabe asked her on a date and she accepted,"One month later, they were boyfriend and girlfriend",-0.030,0.951,-0.202,-0.740,-0.506,16.626875,0.355705,0.532195,8.848738,0.189304,62.254777,1.330665,0.000000,33.131675,0.708173
test.sa-sb.sa::00851,test.sa-sb.sa::00851__row1922,Ken was a cook. Ken was given an order for a medium rare steak. Ken cooked up the steak nice and rare. He went to serve it to the customers.,1.0,content_diversity,The customers were impressed to see the cook himself bringing the steak to their table.,The customer said he wanted medium rare and asked Ken to take it back and cook it more.,"Ken told the customer to try the rare steak, and admit that rare is the best way to cook it.","The customer made a scene, and said it made him sick to look at the bloody rare steak.",The waitress noticed the rare steak and reminded Ken the customer wanted medium rare.,-0.090,0.886,-0.377,-0.944,-0.576,33.008125,0.355572,0.588734,19.433019,0.209337,59.669340,0.645449,0.000000,35.129395,0.379998
test.sa-sb.sa::00851,test.sa-sb.sa::00851__row1923,Ken was a cook. Ken was given an order for a medium rare steak. Ken cooked up the steak nice and rare. He went to serve it to the customers.,0.0,content_diversity,The furious customer asked for a new steak and a new cook.,The customer shoved the steak back at Ken and said 'fix it or we're leaving'!,The customer vomited in his napkin when he saw all the blood on the rare steak.,When the customer saw the bloody steak he gagged and ran to the bathroom.,"The customer yelled at Ken in front of everybody, and said he ordered medium rare!",-0.063,0.910,-0.375,-0.877,-0.551,23.340000,0.317788,0.548603,12.804388,0.174340,49.581671,0.428739,0.000000,27.200640,0.235207
test.sa-sb.sa::00852,test.sa-sb.sa::00852__row1924,"Xander has a crush on Sadie. He puts notes in her locker every day. Sadie writes notes back. Today, Xander is going to tell her he likes her.",1.0,content_diversity,he was so nervous,she tolds him she like him first,he did not see her today at the end,he finds out she is a lesbian,he is trying to decide if he wants to say it in person or over a note,-0.028,0.955,-0.191,-0.632,-0.119,12.700937,0.942640,0.356593,4.529071,0.336139,84.732015,1.314462,0.000000,30.214881,0.468728
test.sa-sb.sa::00852,test.sa-sb.sa::00852__row1925,"Xander has a crush on Sadie. He puts notes in her locker every day. Sadie writes notes back. Today, Xander is going to tell her he likes her.",0.0,content_diversity,she told him she is a lesbian,he discovered she is a lesbian,he was shocked to find out she is a lesbian,she reveals that she likes girls,she let hims know she is a lesbian,-0.229,0.780,-0.544,-0.867,-0.658,38.808359,1.144888,0.330523,12.827049,0.378411,51.097099,1.483409,0.000000,16.888758,0.490301
test.sa-sb.sa::00853,test.sa-sb.sa::00853__row1926,"Angelina has a medical condition. The Doctor prescribed her some daily medications. She has been taking them but has had some side effects. Some of them she can tolerate, and others are becoming intolerable.",1.0,content_diversity,Angelina has asked her doctor for other medications that might not have the same effect.,Angelina began to research her medications online and found many items to discuss with her doctor.,Angelina went to her doctor with information he found and he became angry.,Angelina had been taking two medications that shouldn't be taken together and had to stop taking one.,Angelina's doctor thinks the side effects are something she just needs to put up with.,-0.050,0.926,-0.353,-0.942,-0.459,31.167500,0.393351,0.606299,18.896821,0.238488,45.574090,0.641322,0.000000,27.631521,0.388833
test.sa-sb.sa::00853,test.sa-sb.sa::00853__row1927,"Angelina has a medical condition. The Doctor prescribed her some daily medications. She has been taking them but has had some side effects. Some of them she can tolerate, and others are becoming intolerable.",0.0,content_diversity,Angelina decided to do her own reading up on the pills to try to find some alternatives.,"Angelina had to find out for herself what to do about her meds, online, which she forwarded to her doctor.",Angelina knew she had to read what she could online and began setting up a chart for her doctor.,Angelina found a wealth of information online and found that some good ideas to pass on to her doctor.,Angelina took her health into her own hands by research what she could online and discussing with her physician.,-0.099,0.869,-0.464,-0.957,-0.623,50.303750,0.520971,0.522790,26.298318,0.272359,29.675249,0.454766,0.000000,15.513936,0.237747
test.sa-sb.sa::00854,test.sa-sb.sa::00854__row1928,Larry was at the store. He was looking at glassware for his wife. He accidentally bumped into a display of jars. They all fell over and shattered.,1.0,content_diversity,it was a big mess,there were major damages,he was hurt,he was not hurt fortunately,the store owners was mortified,-0.045,0.943,-0.333,-0.687,-0.363,5.746016,0.662917,0.331096,1.902482,0.219489,47.352826,0.794856,0.000000,15.678325,0.263174
test.sa-sb.sa::00854,test.sa-sb.sa::00854__row1929,Larry was at the store. He was looking at glassware for his wife. He accidentally bumped into a display of jars. They all fell over and shattered.,0.0,content_diversity,many valuables were destroyed,a lot of glass got shattered,half of the stores good fell over,a lot of the jars break,there were major breakages of jars due to that incident,-0.049,0.921,-0.293,-0.745,-0.508,12.137813,0.888622,0.363471,4.411737,0.322988,90.467786,1.059633,0.000000,32.882372,0.385145
test.sa-sb.sa::00855,test.sa-sb.sa::00855__row1930,I bought a dvd with the Simpson's characters. Inside the box was a set of figurines. All the family members of the show were present. I took them all out and put them in a display case.,1.0,content_diversity,They were neatly laid out,I sorted them all out,I arranged them by price,I put them on the Internet,I cherished them greately,-0.053,0.944,-0.272,-0.787,-0.318,-3.374063,-0.095876,0.471346,-1.590351,-0.045191,37.646384,1.345765,0.000000,17.744470,0.634321
test.sa-sb.sa::00855,test.sa-sb.sa::00855__row1931,I bought a dvd with the Simpson's characters. Inside the box was a set of figurines. All the family members of the show were present. I took them all out and put them in a display case.,0.0,content_diversity,They sold for a lot.,I got a lot for them on Ebay.,A collector paid me handsomly,I got more than I expected,I got a lot for them.,-0.132,0.744,-0.309,-0.783,-0.402,33.800000,1.239238,0.377473,12.758591,0.467779,37.416191,1.174541,0.000000,14.123606,0.443358
test.sa-sb.sa::00856,test.sa-sb.sa::00856__row1932,Ashley was driving with her brother. They decided to take back roads instead of the highway. They soon were lost and had no idea where they were. They spent hours driving around trying to find the right way.,1.0,content_diversity,Eventually they found a house and went to ask for directions - they were never seen again.,They took a wrong turn and inspired several horror movies.,They got into a huge argument over who was the best navigator.,At the end they found themselves parked in front of their own house.,They ran out of fuel and had to walk 50 miles home.,-0.026,0.956,-0.228,-0.683,-0.159,13.437812,0.212166,0.587738,7.897910,0.124698,51.778750,0.541489,0.000000,30.432327,0.318254
test.sa-sb.sa::00856,test.sa-sb.sa::00856__row1933,Ashley was driving with her brother. They decided to take back roads instead of the highway. They soon were lost and had no idea where they were. They spent hours driving around trying to find the right way.,0.0,content_diversity,A car picked them up and they became victims of a serial killer who promised to take them home.,They knocked on a door for help and were invited in and then murdered.,"Luckily the found a house and went for help, they ended up in a woodchipper.",They were sure the people in the gingerbread house would be able to help them.,They decided to kill all the people in the house and make it their home.,-0.064,0.906,-0.270,-0.813,-0.325,36.636875,0.493540,0.505891,18.534259,0.249678,78.692958,0.889873,0.000000,39.810045,0.450179
test.sa-sb.sa::00857,test.sa-sb.sa::00857__row1934,The tree lost it's leaves. That winter it became very cold. The branches froze. The tree lost it's branches.,1.0,content_diversity,the tree still lives,the tree dies,the season changed and new branch grows,the season changed and new leaves grow,someone chopped the tree for wood after,-0.125,0.790,-0.329,-0.875,-0.382,20.386797,0.871490,0.423308,8.629895,0.368909,75.208418,1.521456,0.000000,31.836329,0.644045
test.sa-sb.sa::00857,test.sa-sb.sa::00857__row1935,The tree lost it's leaves. That winter it became very cold. The branches froze. The tree lost it's branches.,0.0,content_diversity,the tree survives,the tree still survive,there is still life in this tree,the tree never dies,the tree endures the winter,-0.129,0.888,-0.430,-0.928,-0.802,21.952188,1.012440,0.396836,8.711416,0.401773,31.706516,0.887675,0.000000,12.582284,0.352261
test.sa-sb.sa::00858,test.sa-sb.sa::00858__row1936,"Barry always encouraged his daughter to do what she wanted. Recently, Barry's daughter told him she wanted to be a mechanic. Barry was shocked, but he decided to support his daughter. Barry's daughter is now a successful car mechanic for Toyota.",1.0,content_diversity,She is also married to a fellow mechanic,She is the manager of a team of mechanics below her,She hope to open a new shop soon,Many think that she is the best mechanic there,Barry now get his car fixed for free,-0.030,0.944,-0.239,-0.710,-0.298,9.566250,0.240102,0.515284,4.929339,0.123721,37.229726,1.010022,0.000000,19.183895,0.520448
test.sa-sb.sa::00858,test.sa-sb.sa::00858__row1937,"Barry always encouraged his daughter to do what she wanted. Recently, Barry's daughter told him she wanted to be a mechanic. Barry was shocked, but he decided to support his daughter. Barry's daughter is now a successful car mechanic for Toyota.",0.0,content_diversity,She knows most of the guys there,She is the top mechanic at Toyota,Many think that she is better than the male mechanics,Her reputation is a very good one,Anyone at toyota would recommend her,-0.021,0.968,-0.210,-0.712,-0.332,12.617031,0.216859,0.467759,5.901733,0.101438,44.064285,1.225060,0.000000,20.611476,0.573033
test.sa-sb.sa::00859,test.sa-sb.sa::00859__row1938,Sam is playing with her friends in her room. They decide to play hide and seek. Sam goes and runs to hide. While running she trips and falls down the stairs.,1.0,content_diversity,she was hurt badly,she was not hurt,she cried,she broke her leg,she uses her gymnastic skill to flip and land safely,-0.070,0.931,-0.335,-0.718,-0.265,-8.376406,1.005238,0.328685,-2.753203,0.330407,98.876190,1.174819,0.000000,32.499169,0.386146
test.sa-sb.sa::00859,test.sa-sb.sa::00859__row1939,Sam is playing with her friends in her room. They decide to play hide and seek. Sam goes and runs to hide. While running she trips and falls down the stairs.,0.0,content_diversity,she is not damaged,her body was not hurt,fortunately she did not have any injury,she did not get seriously injured,she was not injured,-0.093,0.882,-0.575,-0.882,-0.877,38.119375,1.391132,0.379766,14.476429,0.528304,34.552095,0.969365,0.000000,13.121699,0.368131
test.sa-sb.sa::00860,test.sa-sb.sa::00860__row1940,"Abby noticed toys all over her living room. Abby immediately called her toddler to clean up. As she was cleaning up, they began singing the clean up song. Abby decided to help her daughter clean up the toys.",1.0,content_diversity,it was a good bonding time,the room was clean after,the room was still a mess,it took a while to clean up the toys,they get ice cream after,-0.057,0.911,-0.245,-0.690,-0.214,15.064844,0.498138,0.402975,6.070748,0.200737,37.521591,1.744072,0.000000,15.120245,0.702816
test.sa-sb.sa::00860,test.sa-sb.sa::00860__row1941,"Abby noticed toys all over her living room. Abby immediately called her toddler to clean up. As she was cleaning up, they began singing the clean up song. Abby decided to help her daughter clean up the toys.",0.0,content_diversity,they had a good time together,they enjoy their time together,they likes cleaning up together,they were having a good time cleaning up,they really like the time they spend with each other,-0.099,0.882,-0.431,-0.855,-0.643,24.144297,0.858090,0.487893,11.779841,0.418656,46.059246,0.665398,0.000000,22.471998,0.324643
test.sa-sb.sa::00861,test.sa-sb.sa::00861__row1942,"My dad bought some nonalcoholic beer. Since it didn't have alcohol, I asked him if I could try it. He told me I wouldn't like it. I tried it, and made a terrible face.",1.0,content_diversity,I never drank beer or non-alcoholic beer ever again.,My dad was right when he said I wouldn't like the fake beer because it was awful.,My dad laughed so hard when he saw my face and told me to freeze my face and look in the mirror.,I'm glad I tried the fake beer that day because it turned me off beer forever.,I think I'll probably stick to my soft drinks because that non-alcoholic beer was nasty.,-0.055,0.902,-0.269,-0.806,-0.449,20.138125,0.235758,0.576471,11.609045,0.135907,84.910583,0.605829,0.000000,48.948489,0.349243
test.sa-sb.sa::00861,test.sa-sb.sa::00861__row1943,"My dad bought some nonalcoholic beer. Since it didn't have alcohol, I asked him if I could try it. He told me I wouldn't like it. I tried it, and made a terrible face.",0.0,content_diversity,It was almost worth the nasty taste because it made my dad laugh really hard.,It was fun to see my dad so happy that I took another drink and made a worse face.,"My dad is not one to laugh out loud but the face I made when I took a drink, did the trick.",I loved seeing my dad smile that much about my face-making that I wish I'd taken a picture.,I will always remember my dad's laughter when I made my face and he made me look at myself.,-0.068,0.911,-0.331,-0.899,-0.632,42.890625,0.486088,0.504818,21.651941,0.245386,62.563851,0.525184,0.000000,31.583331,0.265122
test.sa-sb.sa::00862,test.sa-sb.sa::00862__row1944,Donald started running for president. He eventually gets elected to be president. On his very first days in office he makes many changes. One of the first changes he makes is building a huge wall.,1.0,content_diversity,But no one else wanted Donald to build the wall so he ran into opposition.,Donald wanted to build the wall because he didn't want people coming into the country.,Donald wants to name the wall after himself because he likes his name on everything.,Donald wants a wall to keep people out that are looking for a better life.,Donald says the wall is a beautiful thing but it looks as ugly as the Devil's heart.,-0.077,0.899,-0.308,-0.937,-0.497,-11.392500,-0.134375,0.615470,-7.011746,-0.082704,108.350746,1.275671,0.000000,66.686674,0.785138
test.sa-sb.sa::00862,test.sa-sb.sa::00862__row1945,Donald started running for president. He eventually gets elected to be president. On his very first days in office he makes many changes. One of the first changes he makes is building a huge wall.,0.0,content_diversity,Donald said that everyone wants the wall to keep people out but it's not true.,Donald wants the wall because he doesn't like certain types of people.,Donald says it's better for the country to have a wall that keeps some people out.,Donald wants a wall no matter what and will do anything to keep foreigners out.,Donald doesn't like some foreigners and thinks a wall will keep them out.,-0.089,0.885,-0.464,-0.957,-0.680,33.006875,0.406729,0.628322,20.738936,0.255557,48.247788,0.529928,0.000000,30.315133,0.332965
