sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01751,test.enc.prompt.txt::01751__row1689,I guess it,0.0,content_diversity,rains a lot,rains often here,does rain quite often,rains almost every single day,rains few times per day,-0.041,0.950,-0.194,-0.962,-0.799,12.749961,0.673980,0.395200,5.038786,0.266357,30.471358,1.158320,0.000000,12.042283,0.457768
test.enc.prompt.txt::01767,test.enc.prompt.txt::01767__row1690,Stop waving that,1.0,content_diversity,thing at me.,hand in my face.,hankie like you're fanning a fire.,money around.,at him I don't want him to see me.,-0.007,0.975,-0.219,-0.579,-0.181,-4.698281,-0.221703,0.439492,-2.064859,-0.097437,79.928041,0.898085,0.000000,35.127761,0.394701
test.enc.prompt.txt::01767,test.enc.prompt.txt::01767__row1691,Stop waving that,0.0,content_diversity,before he notices me.,or he'll look this way.,he'll come over demanding the money I owe him.,else he'll recognize it and want it back.,I don't want him to know I am here.,-0.016,0.960,-0.371,-0.711,-0.257,34.899219,0.897300,0.304874,10.639860,0.273563,44.042833,1.049172,0.000000,13.427509,0.319865
test.enc.prompt.txt::01757,test.enc.prompt.txt::01757__row1692,We had to,1.0,content_diversity,kill him,leave him behind us,draw a painting,read a magazine,take out the bullet out of him,-0.022,0.958,-0.154,-0.664,-0.165,3.718281,0.886718,0.356009,1.323741,0.315680,61.571651,0.702669,0.000000,21.920051,0.250156
test.enc.prompt.txt::01757,test.enc.prompt.txt::01757__row1693,We had to,0.0,content_diversity,leave him to die,execute him,commit a homicide,murder him,slaughter him,-0.051,0.754,-0.499,-0.773,-0.523,19.066484,1.494302,0.321308,6.126211,0.480131,23.183951,1.061616,0.000000,7.449185,0.341105
test.enc.prompt.txt::01774,test.enc.prompt.txt::01774__row1694,"So that's it,",1.0,content_diversity,it's over.,I'll see you tomorrow.,the whole story.,we went our separate ways.,the boat sunk.,-0.007,0.988,-0.269,-0.629,-0.246,-4.052031,-0.559533,0.442961,-1.794894,-0.247851,25.004026,2.089981,0.000000,11.075820,0.925781
test.enc.prompt.txt::01774,test.enc.prompt.txt::01774__row1695,"So that's it,",0.0,content_diversity,we completed the puzzle.,the game is over. You won.,the job is done.,dinner is cooked.,the work is over.,-0.066,0.921,-0.514,-0.701,-0.316,9.154375,0.519343,0.429793,3.934485,0.223210,36.416642,1.395185,0.000000,15.651612,0.599640
test.enc.prompt.txt::01689,test.enc.prompt.txt::01689__row1696,"As it happens,",1.0,content_diversity,watch this for breaking news.,the person was interviewed.,they transcribe the trial.,we have a room for rent.,there is a car for sale.,-0.019,0.968,-0.188,-0.571,-0.209,8.493437,0.326865,0.343288,2.915691,0.112209,46.538872,1.377123,0.000000,15.976215,0.472749
test.enc.prompt.txt::01689,test.enc.prompt.txt::01689__row1697,"As it happens,",0.0,content_diversity,the suspect was interviewed by the cops.,the man was questioned at the station.,woman was brought to the station for an interview.,the cops took him downtown for questioning.,the police think she did it and she has been interviewed.,-0.064,0.925,-0.526,-0.789,-0.524,17.623125,0.521710,0.449088,7.914334,0.234294,71.018773,0.914815,0.000000,31.893679,0.410832
test.enc.prompt.txt::01713,test.enc.prompt.txt::01713__row1698,Is *your* father,1.0,content_diversity,really dead?,the newlly elected mayor?,wanted by the FBI?,married to your mother?,the town drunk.,-0.017,0.776,-0.279,-0.633,-0.129,-3.055469,-0.483926,0.382908,-1.169962,-0.185299,46.981928,2.044947,0.000000,17.989734,0.783026
test.enc.prompt.txt::01713,test.enc.prompt.txt::01713__row1699,Is *your* father,0.0,content_diversity,one of America's most wanted?,on the run from the law?,a fugitive from justice?,a common criminal?,wanted for questioning by the authorities?,-0.015,0.967,-0.283,-0.798,-0.428,-2.755859,0.130789,0.470983,-1.297964,0.061600,23.599929,1.029036,0.000000,11.115174,0.484659
test.enc.prompt.txt::01747,test.enc.prompt.txt::01747__row1700,She got one,1.0,content_diversity,dollar for her trouble.,apple off the tree.,minute to fix it.,hour to take a nap.,night at the hotel for free.,-0.013,0.974,-0.301,-0.619,-0.121,6.081406,0.603167,0.390722,2.376141,0.235671,24.507394,1.346223,0.000000,9.575584,0.525999
test.enc.prompt.txt::01747,test.enc.prompt.txt::01747__row1701,She got one,0.0,content_diversity,hour to sleep.,hour to rest before work.,hour so she relaxed before she had to leave.,hour to fall into a deep sleep for the exam.,hour to nap before her final exams.,-0.104,0.909,-0.423,-0.934,-0.692,25.923437,0.618422,0.384559,9.969102,0.237820,64.806900,0.751002,0.000000,24.922104,0.288805
test.enc.prompt.txt::01687,test.enc.prompt.txt::01687__row1702,When I first,1.0,content_diversity,"saw him, I fell in love","have time, I will let you know","said it, it felt so good","took you out, I was so happy","purchased it, I wasn't that satisfied",-0.028,0.963,-0.265,-0.642,-0.347,7.323594,0.494736,0.452401,3.313203,0.223819,44.356422,0.919813,0.000000,20.066900,0.416125
test.enc.prompt.txt::01687,test.enc.prompt.txt::01687__row1703,When I first,0.0,content_diversity,took you on a date I was happy,went out with you it made me happy,"took you out, I was the happiest man alive",went on a date with you it made me so happy,"went out with you, you made me smile",-0.130,0.792,-0.483,-0.897,-0.732,37.961484,0.980766,0.453465,17.214189,0.444743,24.978400,0.671433,0.000000,11.326820,0.304471
test.enc.prompt.txt::01703,test.enc.prompt.txt::01703__row1704,Olive told me.,1.0,content_diversity,You are cheating on me,you have most beautiful blue eyes,you could've apologised,you can't keep living like that,why would you do that,-0.029,0.968,-0.061,-0.680,-0.166,22.451719,0.757568,0.400003,8.980764,0.303030,32.765225,0.909220,0.000000,13.106202,0.363691
test.enc.prompt.txt::01703,test.enc.prompt.txt::01703__row1705,Olive told me.,0.0,content_diversity,you are unfaithful,you are a cheater,you're sleeping with other girls,you're screwing around,you're fooling around,-0.043,0.929,-0.421,-0.722,-0.630,34.550312,1.565333,0.356403,12.313818,0.557889,11.711302,0.530692,0.000000,4.173937,0.189140
test.enc.prompt.txt::01777,test.enc.prompt.txt::01777__row1706,So what do,1.0,content_diversity,I need to do,you want me to read,they want to watch,they plan on doing next friday,they think they will do to us,-0.048,0.938,-0.175,-0.644,-0.283,8.753047,0.545859,0.476775,4.173238,0.260252,45.898463,0.639485,0.000000,21.883261,0.304891
test.enc.prompt.txt::01777,test.enc.prompt.txt::01777__row1707,So what do,0.0,content_diversity,you want me to do,I need to get done with,I need to finish,you want me to get done,you want me to get finished with,-0.236,0.641,-0.441,-0.871,-0.590,24.619492,1.222209,0.517322,12.736204,0.632276,16.625638,0.448423,0.000000,8.600807,0.231979
test.enc.prompt.txt::01690,test.enc.prompt.txt::01690__row1708,He *sniffs* that,1.0,content_diversity,powder of the table,stinky socks,cocaine,sugar into his nostril,thing,0.000,0.800,-0.044,-0.679,-0.264,3.838906,-0.117212,0.302930,1.162919,-0.035507,49.339817,1.363456,0.000000,14.946498,0.413032
test.enc.prompt.txt::01690,test.enc.prompt.txt::01690__row1709,He *sniffs* that,0.0,content_diversity,smelly socks,smelly sneakers,stinky shoes,smelly shoes,socks that smell bad,-0.047,0.733,-0.390,-0.890,-0.779,11.366992,1.168618,0.358004,4.069427,0.418370,35.256993,1.428014,0.000000,12.622138,0.511234
test.enc.prompt.txt::01730,test.enc.prompt.txt::01730__row1710,That just ain't,1.0,content_diversity,so.,right.,something my family believes in.,going to happen.,my way of thinking.,-0.004,0.986,-0.440,-0.690,-0.440,-2.926523,-1.693595,0.479262,-1.402571,-0.811676,37.815031,5.134471,0.000000,18.123302,2.460756
test.enc.prompt.txt::01730,test.enc.prompt.txt::01730__row1711,That just ain't,0.0,content_diversity,how I see things.,in line with my beliefs.,the way my mind works.,the direction my gears turn.,how I was brought up.,-0.031,0.948,-0.363,-0.711,-0.346,3.718984,0.076329,0.445937,1.658431,0.034038,38.324783,0.964085,0.000000,17.090423,0.429921
test.enc.prompt.txt::01762,test.enc.prompt.txt::01762__row1712,I think you'd,1.0,content_diversity,be better off without me,say something if it bothers you,like him,support my team,be a great player,-0.004,0.990,-0.145,-0.648,-0.269,5.712500,0.623766,0.413974,2.364826,0.258223,30.102874,1.564994,0.000000,12.461803,0.647867
test.enc.prompt.txt::01762,test.enc.prompt.txt::01762__row1713,I think you'd,0.0,content_diversity,be fond of him,love him,fall in love with him,start liking him immediately,be head over heels for him,-0.062,0.943,-0.404,-0.774,-0.523,9.406953,0.538496,0.409631,3.853380,0.220585,33.188972,1.189670,0.000000,13.595233,0.487326
test.enc.prompt.txt::01765,test.enc.prompt.txt::01765__row1714,No. You trusted,1.0,content_diversity,the wrong person.,your god not mine.,no one.,them to steal from you.,and your trust was broken.,-0.004,0.989,-0.306,-0.676,-0.284,-9.769688,0.037493,0.439489,-4.293671,0.016478,48.643663,2.556110,0.000000,21.378358,1.123382
test.enc.prompt.txt::01765,test.enc.prompt.txt::01765__row1715,No. You trusted,0.0,content_diversity,someone you shouldn't have.,a wolf in sheep's clothing.,a corrupt government.,a no good rat.,A worthless excuse for a human being.,-0.027,0.974,-0.197,-0.612,-0.241,-10.916094,-0.004255,0.425479,-4.644571,-0.001811,56.243259,2.515072,0.000000,23.930340,1.070111
test.enc.prompt.txt::01773,test.enc.prompt.txt::01773__row1716,Exactly. 'Cept this,1.0,content_diversity,can't be forgiven just like that,and move on,reality,and you will learn next time,and start doing it now,-0.014,0.981,-0.111,-0.659,-0.314,12.135469,1.662011,0.283794,3.443968,0.471668,52.390213,2.457645,0.000000,14.868007,0.697464
test.enc.prompt.txt::01773,test.enc.prompt.txt::01773__row1717,Exactly. 'Cept this,0.0,content_diversity,can't go unnoticed,can't go without consequences,can't be like that,isn't forgiveable,shouldn't be accepted,-0.036,0.732,-0.236,-0.716,-0.459,28.740469,1.446102,0.383354,11.017786,0.554369,16.744059,1.239847,0.000000,6.418909,0.475301
test.enc.prompt.txt::01723,test.enc.prompt.txt::01723__row1718,I thought you,1.0,content_diversity,were going to meet me there.,knew that already.,left the gate unlocked.,had to go to work today.,wanted me to move in.,-0.019,0.967,-0.248,-0.619,-0.303,-7.665938,-0.374525,0.480672,-3.684800,-0.180023,11.823121,1.038608,0.000000,5.683041,0.499230
test.enc.prompt.txt::01723,test.enc.prompt.txt::01723__row1719,I thought you,0.0,content_diversity,had heard it before.,"everyone knew, its common knowledge.",told me about it.,remembered what I said.,were aware of that.,-0.005,0.990,-0.264,-0.684,-0.649,1.809375,0.029155,0.429491,0.777110,0.012522,75.461981,1.426113,0.000000,32.410228,0.612503
test.enc.prompt.txt::01779,test.enc.prompt.txt::01779__row1720,Like we told,1.0,content_diversity,"police, we saw nothing","you, it's done deal","him, our job here is finished","the teacher, we did study","your mom, we'll get you back by 11",-0.004,0.993,-0.272,-0.583,-0.152,15.886250,0.803031,0.373230,5.929230,0.299715,33.598104,1.206356,0.000000,12.539830,0.450249
test.enc.prompt.txt::01779,test.enc.prompt.txt::01779__row1721,Like we told,0.0,content_diversity,"police, we didn't see anything","police, we weren't there","police officer, we couldn't see anything","police, it was foggy so we didn't see","police, it was dark and we didn't see anything",-0.161,0.785,-0.505,-0.969,-0.658,37.375977,1.074329,0.461381,17.244562,0.495675,36.084787,0.953138,0.000000,16.648832,0.439760
test.enc.prompt.txt::01746,test.enc.prompt.txt::01746__row1722,We only owe,1.0,content_diversity,you few dollars,them and not you,our workers,money,some materials and not money,-0.029,0.927,-0.148,-0.667,-0.232,4.389492,1.055753,0.367793,1.614424,0.388299,50.771999,1.322951,0.000000,18.673582,0.486572
test.enc.prompt.txt::01746,test.enc.prompt.txt::01746__row1723,We only owe,0.0,content_diversity,our employees,our workforce,our manforce,money to workers,money to people we hired,-0.047,0.921,-0.407,-0.808,-0.512,24.163047,2.136181,0.336716,8.136074,0.719285,35.119886,2.307462,0.000000,11.825413,0.776958
test.enc.prompt.txt::01704,test.enc.prompt.txt::01704__row1724,I know. Is,1.0,content_diversity,she staying long?,he buying the house?,the job taken?,your cat stuck in the tree?,the horse fast?,-0.032,0.968,-0.369,-0.655,-0.178,1.605625,0.007502,0.321616,0.516395,0.002413,17.738063,1.459956,0.000000,5.704848,0.469545
test.enc.prompt.txt::01704,test.enc.prompt.txt::01704__row1725,I know. Is,0.0,content_diversity,the house sold?,he just looking or buying the house?,the family moving into the house he bought?,your house sold? Did he buy it?,he trying to get approved so he can buy the house?,-0.077,0.908,-0.436,-0.963,-0.701,21.124063,0.781044,0.384379,8.119642,0.300217,53.524045,0.999877,0.000000,20.573510,0.384331
test.enc.prompt.txt::01706,test.enc.prompt.txt::01706__row1726,I *helped* you,1.0,content_diversity,when no one else would.,the best I could afford to.,I feel enough!,so return the favor.,"at least, I think I did.",-0.023,0.967,-0.120,-0.665,-0.347,-4.091562,0.333344,0.321522,-1.315526,0.107177,35.000037,3.094726,0.000000,11.253274,0.995022
test.enc.prompt.txt::01706,test.enc.prompt.txt::01706__row1727,I *helped* you,0.0,content_diversity,and I need help now from you.,and it's time to pay me back.,but you never helped me.,so the time has come for payback.,and I need help now. Please help me.,-0.072,0.847,-0.377,-0.754,-0.303,10.831250,0.445811,0.466862,5.056694,0.208132,27.862063,0.697354,0.000000,13.007725,0.325568
test.enc.prompt.txt::01749,test.enc.prompt.txt::01749__row1728,Then he had,1.0,content_diversity,dinner on the boat.,flew off to the island.,robbed the bank.,killed his partner.,died peacefully.,-0.015,0.976,-0.401,-0.621,-0.118,3.645625,0.154159,0.301039,1.097475,0.046408,33.495408,1.175288,0.000000,10.083418,0.353807
test.enc.prompt.txt::01749,test.enc.prompt.txt::01749__row1729,Then he had,0.0,content_diversity,food on the boat because he was starving.,a buffet on the cruise and got food sickness.,the best dinner of his life on the boat.,supper and met a lot of new people on the cruise.,"a light lunch, and later, a very heavy dinner on the ship.",-0.104,0.885,-0.346,-0.876,-0.448,13.690937,0.445433,0.402699,5.513327,0.179375,58.919034,0.784625,0.000000,23.726637,0.315968
test.enc.prompt.txt::01756,test.enc.prompt.txt::01756__row1730,Alright! Hold up.,1.0,content_diversity,Wait for me.,What have you got there?,I have a bone to pick with you.,You're getting ahead of yourself.,No one is going anywhere.,-0.006,0.985,-0.187,-0.658,-0.172,-4.129531,-0.362602,0.537816,-2.220930,-0.195013,12.849343,1.343820,0.000000,6.910588,0.722728
test.enc.prompt.txt::01756,test.enc.prompt.txt::01756__row1731,Alright! Hold up.,0.0,content_diversity,We have unfinished business.,There's some things we need to talk about.,I have a few choice words for you.,I want to tell you a thing or two.,You aren't going any where until we settle this.,-0.015,0.968,-0.279,-0.697,-0.343,1.338125,0.166420,0.569309,0.761807,0.094745,42.244872,0.567134,0.000000,24.050396,0.322875
test.enc.prompt.txt::01768,test.enc.prompt.txt::01768__row1732,Meet me at,1.0,content_diversity,the elementary school,your place,the noon,the city centre,city tower,-0.031,0.550,-0.221,-0.605,-0.298,-2.702344,-0.123584,0.372974,-1.007905,-0.046094,22.983894,3.370530,0.000000,8.572404,1.257121
test.enc.prompt.txt::01768,test.enc.prompt.txt::01768__row1733,Meet me at,0.0,content_diversity,the middle of the city,downtown,centre of the city,midtown,central,-0.035,0.836,-0.287,-0.734,-0.622,19.726484,1.541338,0.333874,6.586156,0.514612,13.296639,1.354158,0.000000,4.439399,0.452118
test.enc.prompt.txt::01750,test.enc.prompt.txt::01750__row1734,Grifter huh? Where,1.0,content_diversity,did you find him,does he live,did he get that stupid name,is he anyway,was his sister,-0.020,0.968,-0.318,-0.663,-0.358,3.051172,-0.040857,0.502717,1.533876,-0.020540,27.984798,1.726510,0.000000,14.068437,0.867946
test.enc.prompt.txt::01750,test.enc.prompt.txt::01750__row1735,Grifter huh? Where,0.0,content_diversity,can I find him,can he be found,is he,did you look for him,was it that you found him,-0.032,0.943,-0.413,-0.740,-0.737,5.005156,0.782212,0.505640,2.530806,0.395517,27.905714,0.803249,0.000000,14.110236,0.406155
test.enc.prompt.txt::01728,test.enc.prompt.txt::01728__row1736,"Thanks, guys... I'd",1.0,content_diversity,pay you if I had any money.,enjoy the company.,of never finished without your help.,love to be your roommate.,like to but I can't.,-0.011,0.977,-0.142,-0.682,-0.212,10.939375,0.199411,0.456302,4.991656,0.090992,34.044467,0.511645,0.000000,15.534551,0.233465
test.enc.prompt.txt::01728,test.enc.prompt.txt::01728__row1737,"Thanks, guys... I'd",0.0,content_diversity,love to if I could.,take a rain check.,rather not today.,be standing up someone if I did.,never be able to keep up.,-0.021,0.950,-0.137,-0.649,-0.188,15.503125,0.830932,0.395131,6.125769,0.328327,62.816264,1.286913,0.000000,24.820667,0.508500
test.enc.prompt.txt::01737,test.enc.prompt.txt::01737__row1738,That's right. And,1.0,content_diversity,that is why everyone should follow you,you are wrong,if you have questions just ask me,"finally, you can make it that way",you don't have to worry,-0.043,0.959,-0.075,-0.700,-0.228,12.327813,0.427368,0.480422,5.922558,0.205317,55.038183,1.297913,0.000000,26.441578,0.623546
test.enc.prompt.txt::01737,test.enc.prompt.txt::01737__row1739,That's right. And,0.0,content_diversity,that is why you're a leader,that is why people follow you,that is why you have so many followers,that is why you're popular,this explains why you're natural leader,-0.192,0.798,-0.595,-0.908,-0.654,20.052813,0.800389,0.429034,8.603344,0.343394,64.704344,1.450129,0.000000,27.760383,0.622155
test.enc.prompt.txt::01710,test.enc.prompt.txt::01710__row1740,I was just,1.0,content_diversity,up and heard a noise.,walking the dog.,feeding the chickens.,leaving when I saw you.,coming over to say hello.,-0.007,0.990,-0.269,-0.606,-0.123,-1.974219,0.015471,0.425903,-0.840825,0.006589,35.290216,1.629593,0.000000,15.030200,0.694048
test.enc.prompt.txt::01710,test.enc.prompt.txt::01710__row1741,I was just,0.0,content_diversity,up and heard a window breaking.,awake and heard something weird.,waking up and heard the fan make a racket.,coming to and heard a loud bang.,awakening when I heard the alarm.,-0.103,0.873,-0.513,-0.806,-0.459,26.861250,0.715065,0.402958,10.823945,0.288141,20.960506,0.409701,0.000000,8.446196,0.165092
test.enc.prompt.txt::01719,test.enc.prompt.txt::01719__row1742,Where are you,1.0,content_diversity,going next friday,taking her out,going on your holiday,going after this meeting,and your sister hiding,-0.022,0.767,-0.105,-0.668,-0.233,0.102187,0.115825,0.451508,0.046139,0.052296,33.217697,1.528648,0.000000,14.998070,0.690198
test.enc.prompt.txt::01719,test.enc.prompt.txt::01719__row1743,Where are you,0.0,content_diversity,going on a date,taking her for your date,taking her on a date,going to end up with her,thinking of going with her,-0.094,0.859,-0.360,-0.830,-0.646,16.906875,0.868342,0.456618,7.719977,0.396500,24.748996,0.749354,0.000000,11.300828,0.342168
test.enc.prompt.txt::01725,test.enc.prompt.txt::01725__row1744,In other parts,1.0,content_diversity,of world that can never happen,"of country, they love us",of the city they have better standard,"of magazine, it can be found","of my life, everything's going well",-0.040,0.960,-0.074,-0.628,-0.218,26.143750,0.900659,0.414559,10.838134,0.373377,22.851880,0.802534,0.000000,9.473459,0.332698
test.enc.prompt.txt::01725,test.enc.prompt.txt::01725__row1745,In other parts,0.0,content_diversity,"of world, it is unimaginable","of world, it's impossible","of world, this could never be happening",of world. it is impossible for something like this to happen,"of world, it can't be done",-0.117,0.877,-0.506,-0.933,-0.722,36.936172,0.923596,0.441833,16.319606,0.408075,40.916977,0.531911,0.000000,18.078456,0.235016
test.enc.prompt.txt::01722,test.enc.prompt.txt::01722__row1746,If you take,1.0,content_diversity,my advice you can win,pills you won't be able to sleep,"drugs, it can damage your body","me out, i am paying",my dog for a walk i will owe you one,-0.018,0.970,-0.033,-0.635,-0.132,23.692187,1.090754,0.379994,9.002899,0.414481,28.415211,1.449819,0.000000,10.797622,0.550923
test.enc.prompt.txt::01722,test.enc.prompt.txt::01722__row1747,If you take,0.0,content_diversity,"drugs, it is harmful for your body","drugs, they will do damage","drugs, it is bad for your body","drugs, they can harm your body","drugs, your health could deteriorate",-0.108,0.845,-0.581,-0.955,-0.775,22.481562,0.797070,0.477655,10.738437,0.380725,25.428310,0.696751,0.000000,12.145967,0.332807
test.enc.prompt.txt::01776,test.enc.prompt.txt::01776__row1748,"Hey, I been",1.0,content_diversity,seeing you around town.,out sick.,walking the dog.,working my tail off.,watching the kids.,-0.007,0.787,-0.308,-0.629,-0.212,1.864687,0.287912,0.316390,0.589969,0.091092,19.114462,2.752977,0.000000,6.047629,0.871015
test.enc.prompt.txt::01776,test.enc.prompt.txt::01776__row1749,"Hey, I been",0.0,content_diversity,very ill.,in the hospital with the coronavirus.,so sick I couldn't leave the house.,bedridden with the flu.,unwell and in bed for a week.,-0.028,0.952,-0.289,-0.710,-0.435,14.695781,0.668404,0.321914,4.730780,0.215169,31.669096,1.881115,0.000000,10.194731,0.605557
test.enc.prompt.txt::01769,test.enc.prompt.txt::01769__row1750,What you're looking,1.0,content_diversity,at is the first one of its kind.,for is probably over there.,to do is going to be difficult.,into could take some time.,around is doing is making everyone nervous.,-0.024,0.969,-0.218,-0.619,-0.329,-8.056250,0.017756,0.433609,-3.493262,0.007699,62.911068,0.869560,0.000000,27.278800,0.377049
test.enc.prompt.txt::01769,test.enc.prompt.txt::01769__row1751,What you're looking,0.0,content_diversity,at has never been seen before.,at is the prototype of what we want.,for has never existed until now.,to accomplish is a whole new way to do things.,at is a brand new type of cancer celll we have never seen.,-0.041,0.924,-0.247,-0.769,-0.394,-14.397500,0.017360,0.493836,-7.110007,0.008573,132.636822,1.721868,0.000000,65.500866,0.850321
test.enc.prompt.txt::01775,test.enc.prompt.txt::01775__row1752,He's wheeling around,1.0,content_diversity,town on a bike.,the track now.,the yard.,the rink.,the park.,-0.054,0.754,-0.430,-0.652,-0.316,-7.176406,-0.550877,0.310616,-2.229107,-0.171111,34.084037,1.599022,0.000000,10.587049,0.496682
test.enc.prompt.txt::01775,test.enc.prompt.txt::01775__row1753,He's wheeling around,0.0,content_diversity,on his bike in town.,"the city, riding his bicycle.",riding his bike. He loves to ride around town.,on his bike and broke down in the city.,on his tricycle in the city. H loves his three wheeler.,-0.109,0.858,-0.524,-0.934,-0.529,12.588125,0.581424,0.420564,5.294110,0.244526,98.464990,1.029503,0.000000,41.410811,0.432972
test.enc.prompt.txt::01748,test.enc.prompt.txt::01748__row1754,We're going to,1.0,content_diversity,go to the store.,throw a party.,have a yard sale.,visit your aunt.,play hide and seek.,-0.006,0.789,-0.400,-0.632,-0.224,4.399531,0.334118,0.426705,1.877300,0.142570,13.282777,0.907743,0.000000,5.667821,0.387338
test.enc.prompt.txt::01748,test.enc.prompt.txt::01748__row1755,We're going to,0.0,content_diversity,have a gala affair.,host a get together.,have some friends over.,celebrate your birthday and invite all your friends.,host a dinner party.,-0.035,0.939,-0.370,-0.767,-0.491,11.902266,0.428247,0.448343,5.336299,0.192001,41.620442,1.278188,0.000000,18.660239,0.573067
test.enc.prompt.txt::01681,test.enc.prompt.txt::01681__row1756,Sorry...sorry... Why do,1.0,content_diversity,I always think I’m a better cook than I really am?,you even ask me if you look fat if you don’t want an honest answer?,you expect me to memorize everything instead of just writing it down?,you want me to like your parents if you don’t even like them?,terrible things always happen to us like we’re cursed?,-0.039,0.921,-0.229,-0.690,-0.198,6.691250,-0.007085,0.544692,3.644672,-0.003859,53.222499,0.704844,0.000000,28.989884,0.383923
test.enc.prompt.txt::01681,test.enc.prompt.txt::01681__row1757,Sorry...sorry... Why do,0.0,content_diversity,women always ask men if they look fat in an outfit?,"females expect men to lie to them about looking fat, but nothing else?",the news and media portray big women as something negative?,people want other people to be honest only when it serves them right?,you put me on the spot like this whenever you put on a new dress?,-0.009,0.964,-0.165,-0.671,-0.261,5.718125,0.107937,0.476958,2.727308,0.051481,69.808374,0.731257,0.000000,33.295688,0.348779
test.enc.prompt.txt::01720,test.enc.prompt.txt::01720__row1758,"No, I'm not.",1.0,content_diversity,I lost my job so I'm not working.,I would never leave her.,I turned him down.,I can't go on vacation with work so busy.,I'm perfectly healthy.,-0.026,0.966,-0.316,-0.641,-0.215,2.680000,0.151675,0.442330,1.185444,0.067091,65.737370,1.061289,0.000000,29.077599,0.469440
test.enc.prompt.txt::01720,test.enc.prompt.txt::01720__row1759,"No, I'm not.",0.0,content_diversity,No health problems here.,My doctor said there's nothing wrong with me healthwise.,I'm in good shape.,"Despite my poor diet, I'm hale and hearty.","Per the lawyer, I'm of sound mind and body.",-0.012,0.982,-0.316,-0.687,-0.409,-0.182344,0.223083,0.439128,-0.080072,0.097962,64.543959,0.804800,0.000000,28.343048,0.353410
test.enc.prompt.txt::01733,test.enc.prompt.txt::01733__row1760,"Yeah, you really",1.0,content_diversity,think you're something don't you?,know how to talk the talk but can you walk the walk?,surprised me.,need to get a hold of that temper of yours.,clean up nice.,-0.001,0.975,-0.094,-0.608,-0.166,10.235156,0.096339,0.479396,4.906688,0.046185,32.044290,2.204855,0.000000,15.361891,1.056998
test.enc.prompt.txt::01733,test.enc.prompt.txt::01733__row1761,"Yeah, you really",0.0,content_diversity,caught me off guard.,did the unexpected.,made my head spin.,expanded my realm of possibility.,showed me a whole new way to look at things.,-0.008,0.985,-0.232,-0.698,-0.472,11.085703,0.655096,0.453129,5.023252,0.296843,30.314032,1.058092,0.000000,13.736162,0.479452
test.enc.prompt.txt::01700,test.enc.prompt.txt::01700__row1762,The screen is,1.0,content_diversity,wider than we expected,so perfect,should be bigger,broken,repaired,0.000,0.800,-0.297,-0.632,-0.257,6.010352,0.335308,0.368217,2.213112,0.123466,33.532645,1.702418,0.000000,12.347279,0.626859
test.enc.prompt.txt::01700,test.enc.prompt.txt::01700__row1763,The screen is,0.0,content_diversity,in HD,amazing,outstanding,wonderful,extremely good,0.000,0.400,-0.535,-0.673,-0.612,3.923359,0.222623,0.291954,1.145440,0.064996,27.587338,6.841803,0.000000,8.054231,1.997491
test.enc.prompt.txt::01707,test.enc.prompt.txt::01707__row1764,And now that,1.0,content_diversity,I've done it what next,he knows me?,he thinks I like him?,I believe you,I fix my car,-0.021,0.970,-0.209,-0.563,-0.293,3.108281,-0.093463,0.267618,0.831831,-0.025012,27.195279,2.570475,0.000000,7.277934,0.687904
test.enc.prompt.txt::01707,test.enc.prompt.txt::01707__row1765,And now that,0.0,content_diversity,I trust you,I have a trust in you,I do believe your actions,I think you're honest,have confidence in you,-0.060,0.916,-0.396,-0.784,-0.666,24.559922,1.203885,0.341496,8.387124,0.411122,33.417785,0.924438,0.000000,11.412052,0.315692
test.enc.prompt.txt::01688,test.enc.prompt.txt::01688__row1766,You've been over,1.0,content_diversity,your gf for week,these notes so many time,death of your loved one,me whole week,that thing,-0.010,0.979,-0.096,-0.595,-0.244,23.960781,1.093910,0.266578,6.387423,0.291612,43.782799,1.524680,0.000000,11.671542,0.406447
test.enc.prompt.txt::01688,test.enc.prompt.txt::01688__row1767,You've been over,0.0,content_diversity,the notes plenty of time,these papers so many times,notes many times,notes a lot,your notes so many times,-0.095,0.868,-0.317,-0.889,-0.725,27.624922,2.001551,0.290093,8.013799,0.580636,32.656048,1.225291,0.000000,9.473294,0.355449
test.enc.prompt.txt::01734,test.enc.prompt.txt::01734__row1768,You ain't goin',1.0,content_diversity,places with attitude like that,to seaside,to holidays tomorrow,out tonight,to visit our grandma,-0.021,0.975,-0.049,-0.658,-0.224,3.895312,0.576991,0.314255,1.224123,0.181323,57.799824,1.863021,0.000000,18.163907,0.585464
